product,relationship,attribute
38949.jpg,hasNeckline,crew neck
38949.jpg,hasCollarType,crew-neck
38949.jpg,hasLength,above the knee
38949.jpg,hasWaistline,natural-waist
38949.jpg,hasSilhouette,a-line
38949.jpg,belongsToCategory,upperbody
38949.jpg,depicts,t-shirt
6972.jpg,hasPattern,floral
6972.jpg,hasMaterialType,cotton
6972.jpg,hasOpeningType,button
6972.jpg,hasSleeveType,short-sleeve
6972.jpg,hasNeckline,v-neck
6972.jpg,hasCollarType,v-neck
6972.jpg,hasLength,knee-length
6972.jpg,hasWaistline,natural-waist
6972.jpg,hasSilhouette,a-line
6972.jpg,belongsToCategory,upperbody
6972.jpg,depicts,shirt
26891.jpg,hasPattern,polka-dot
26891.jpg,hasMaterialType,cotton
26891.jpg,hasSleeveType,short-sleeve
26891.jpg,hasNeckline,round neckline
26891.jpg,hasLength,short
26891.jpg,hasWaistline,natural-waist
26891.jpg,hasSilhouette,a-line
26891.jpg,belongsToCategory,upperbody
26891.jpg,depicts,t-shirt
52130.jpg,hasAnimalPattern,no animal patterns
52130.jpg,hasPattern,floral
52130.jpg,hasMaterialType,cotton
52130.jpg,hasOpeningType,zipper closure
52130.jpg,hasSleeveType,short-sleeve
52130.jpg,hasNeckline,sweetheart neckline
52130.jpg,hasLength,knee-length
52130.jpg,hasWaistline,natural-waist
52130.jpg,hasSilhouette,a-line
52130.jpg,belongsToCategory,upperbody
52130.jpg,depicts,dress
7430.jpg,hasAnimalPattern,no animal print
7430.jpg,hasPattern,floral
7430.jpg,hasFabricTreatment,plain weave
7430.jpg,hasLeatherType,no leather
7430.jpg,hasMaterialType,cotton
7430.jpg,hasOpeningType,zipper front
7430.jpg,hasPocketType,side pockets
7430.jpg,hasSleeveType,short-sleeve
7430.jpg,hasNeckline,round neckline
7430.jpg,hasCollarType,round collar
7430.jpg,hasLength,knee-length
7430.jpg,hasWaistline,high-waisted
7430.jpg,hasSilhouette,a-line
7430.jpg,belongsToCategory,upperbody
7430.jpg,depicts,shirt
58513.jpg,hasPattern,floral
58513.jpg,hasFabricTreatment,plain weave
58513.jpg,hasMaterialType,cotton
58513.jpg,hasOpeningType,zipper closure
58513.jpg,hasSleeveType,short-sleeve
58513.jpg,hasNeckline,v-neck
58513.jpg,hasCollarType,v-neck
58513.jpg,hasLength,above the knee
58513.jpg,hasWaistline,natural-waist
58513.jpg,hasSilhouette,a-line
58513.jpg,belongsToCategory,upperbody
58513.jpg,depicts,shirt
28563.jpg,hasPattern,floral
28563.jpg,hasLeatherType,no leather
28563.jpg,hasMaterialType,cotton
28563.jpg,hasOpeningType,button
28563.jpg,hasSleeveType,short-sleeve
28563.jpg,hasNeckline,round neckline
28563.jpg,hasLapelType,lapelless
28563.jpg,hasCollarType,crew-neck
28563.jpg,hasLength,short
28563.jpg,hasWaistline,natural-waist
28563.jpg,hasSilhouette,a-line
28563.jpg,belongsToCategory,upperbody
28563.jpg,depicts,t-shirt
31694.jpg,hasPattern,floral
31694.jpg,hasFabricTreatment,printed
31694.jpg,hasMaterialType,cotton
31694.jpg,hasOpeningType,zipper closure
31694.jpg,hasSleeveType,short-sleeve
31694.jpg,hasNeckline,round neckline
31694.jpg,hasCollarType,round collar
31694.jpg,hasLength,above the knee
31694.jpg,hasWaistline,natural-waist
31694.jpg,hasSilhouette,a-line
31694.jpg,belongsToCategory,upperbody
31694.jpg,depicts,dress
33996.jpg,hasPattern,striped
33996.jpg,hasFabricTreatment,plain weave
33996.jpg,hasMaterialType,cotton
33996.jpg,hasOpeningType,button front
33996.jpg,hasSleeveType,short-sleeve
33996.jpg,hasNeckline,crew neck
33996.jpg,hasCollarType,round collar
33996.jpg,hasLength,knee-length
33996.jpg,hasWaistline,natural-waist
33996.jpg,hasSilhouette,a-line
33996.jpg,belongsToCategory,upperbody
33996.jpg,depicts,shirt
45848.jpg,hasPattern,floral
45848.jpg,hasMaterialType,cotton
45848.jpg,hasOpeningType,button-front closure
45848.jpg,hasSleeveType,short-sleeve
45848.jpg,hasNeckline,round neckline
45848.jpg,hasCollarType,round neckline
45848.jpg,hasLength,knee-length
45848.jpg,hasWaistline,natural-waist
45848.jpg,hasSilhouette,a-line
45848.jpg,belongsToCategory,upperbody
45848.jpg,depicts,kurta
33749.jpg,hasFabricTreatment,plain weave
33749.jpg,hasMaterialType,cotton
33749.jpg,hasOpeningType,front opening
33749.jpg,hasSleeveType,short-sleeve
33749.jpg,hasNeckline,round neckline
33749.jpg,hasCollarType,round collar
33749.jpg,hasLength,above the knee
33749.jpg,hasWaistline,natural-waist
33749.jpg,hasSilhouette,a-line
33749.jpg,belongsToCategory,upperbody
33749.jpg,depicts,blouse
43259.jpg,hasMaterialType,cotton
43259.jpg,hasSleeveType,short-sleeve
43259.jpg,hasNeckline,round neckline
43259.jpg,hasCollarType,round collar
43259.jpg,hasLength,knee-length
43259.jpg,hasWaistline,natural-waist
43259.jpg,hasSilhouette,a-line
43259.jpg,belongsToCategory,upperbody
43259.jpg,depicts,shirt
5137.jpg,hasPattern,floral
5137.jpg,hasMaterialType,cotton
5137.jpg,hasSleeveType,short-sleeve
5137.jpg,hasCollarType,round neckline
5137.jpg,hasLength,above the knee
5137.jpg,hasWaistline,natural-waist
5137.jpg,hasSilhouette,a-line
5137.jpg,belongsToCategory,upperbody
5137.jpg,depicts,shirt
38315.jpg,hasPattern,floral
38315.jpg,hasFabricTreatment,plain weave
38315.jpg,hasLeatherType,no leather
38315.jpg,hasMaterialType,cotton
38315.jpg,hasOpeningType,zipper opening
38315.jpg,hasSleeveType,short-sleeve
38315.jpg,hasNeckline,round neckline
38315.jpg,hasLength,knee-length
38315.jpg,hasWaistline,natural-waist
38315.jpg,hasSilhouette,a-line
38315.jpg,belongsToCategory,upperbody
38315.jpg,depicts,bag
40407.jpg,hasPattern,floral
40407.jpg,hasMaterialType,cotton
40407.jpg,hasOpeningType,button front
40407.jpg,hasSleeveType,short-sleeve
40407.jpg,hasNeckline,round neckline
40407.jpg,hasCollarType,v-neck
40407.jpg,hasLength,knee-length
40407.jpg,hasWaistline,natural-waist
40407.jpg,hasSilhouette,a-line
40407.jpg,belongsToCategory,upperbody
40407.jpg,depicts,tunic
25827.jpg,hasPattern,floral
25827.jpg,hasFabricTreatment,plain weave
25827.jpg,hasMaterialType,cotton
25827.jpg,hasOpeningType,front opening
25827.jpg,hasSleeveType,short-sleeve
25827.jpg,hasNeckline,round neckline
25827.jpg,hasCollarType,round collar
25827.jpg,hasLength,knee-length
25827.jpg,hasWaistline,natural-waist
25827.jpg,hasSilhouette,a-line
25827.jpg,belongsToCategory,upperbody
25827.jpg,depicts,dress
22027.jpg,hasPattern,floral
22027.jpg,hasMaterialType,cotton
22027.jpg,hasSleeveType,short-sleeve
22027.jpg,hasNeckline,crew neckline
22027.jpg,hasCollarType,round collar
22027.jpg,hasLength,knee-length
22027.jpg,hasWaistline,natural-waist
22027.jpg,hasSilhouette,a-line
22027.jpg,belongsToCategory,upperbody
22027.jpg,depicts,dress
28941.jpg,hasPattern,floral
28941.jpg,hasFabricTreatment,plain weave
28941.jpg,hasMaterialType,cotton
28941.jpg,hasOpeningType,zipper closure
28941.jpg,hasSleeveType,short-sleeve
28941.jpg,hasNeckline,v-shaped
28941.jpg,hasCollarType,v-neck
28941.jpg,hasLength,knee-length
28941.jpg,hasWaistline,natural-waist
28941.jpg,hasSilhouette,a-line
28941.jpg,belongsToCategory,upperbody
28941.jpg,depicts,dress
55825.jpg,hasPattern,floral
55825.jpg,hasMaterialType,cotton
55825.jpg,hasOpeningType,zipper closure
55825.jpg,hasSleeveType,short-sleeve
55825.jpg,hasNeckline,round neckline
55825.jpg,hasLength,knee-length
55825.jpg,hasWaistline,natural-waist
55825.jpg,hasSilhouette,a-line
55825.jpg,belongsToCategory,upperbody
55825.jpg,depicts,dress
33030.jpg,hasPattern,floral
33030.jpg,hasLeatherType,no leather
33030.jpg,hasMaterialType,cotton
33030.jpg,hasOpeningType,button or zipper fastening
33030.jpg,hasSleeveType,short-sleeve
33030.jpg,hasNeckline,round neckline
33030.jpg,hasCollarType,round neckline
33030.jpg,hasLength,knee-length
33030.jpg,hasWaistline,natural-waist
33030.jpg,hasSilhouette,a-line
33030.jpg,belongsToCategory,upperbody
33030.jpg,depicts,t-shirt
12108.jpg,hasPattern,floral
12108.jpg,hasMaterialType,cotton
12108.jpg,hasOpeningType,zipper front
12108.jpg,hasSleeveType,short-sleeve
12108.jpg,hasNeckline,crew neckline
12108.jpg,hasLapelType,lapelless
12108.jpg,hasCollarType,round collar
12108.jpg,hasLength,knee-length
12108.jpg,hasWaistline,natural-waist
12108.jpg,hasSilhouette,a-line
12108.jpg,belongsToCategory,upperbody
12108.jpg,depicts,shirt
11582.jpg,hasPattern,floral
11582.jpg,hasMaterialType,cotton
11582.jpg,hasSleeveType,short-sleeve
11582.jpg,hasNeckline,v-neck
11582.jpg,hasLength,above the knee
11582.jpg,hasWaistline,natural-waist
11582.jpg,hasSilhouette,a-line
11582.jpg,belongsToCategory,upperbody
11582.jpg,depicts,shirt
40568.jpg,hasPattern,floral
40568.jpg,hasMaterialType,cotton
40568.jpg,hasOpeningType,button-front closure
40568.jpg,hasSleeveType,short-sleeve
40568.jpg,hasNeckline,round neckline
40568.jpg,hasCollarType,round collar
40568.jpg,hasLength,knee-length
40568.jpg,hasWaistline,natural-waist
40568.jpg,hasSilhouette,a-line
40568.jpg,belongsToCategory,upperbody
40568.jpg,depicts,shirt
16823.jpg,hasPattern,graphic print
16823.jpg,hasMaterialType,cotton
16823.jpg,hasSleeveType,short-sleeve
16823.jpg,hasNeckline,u-neckline
16823.jpg,hasLapelType,lapel-less
16823.jpg,hasCollarType,round collar
16823.jpg,hasLength,short
16823.jpg,hasWaistline,natural-waist
16823.jpg,hasSilhouette,a-line
16823.jpg,belongsToCategory,upperbody
16823.jpg,depicts,t-shirt
58458.jpg,hasPattern,plaid
58458.jpg,hasMaterialType,cotton
58458.jpg,hasOpeningType,crew neck opening
58458.jpg,hasSleeveType,short-sleeve
58458.jpg,hasNeckline,round neckline
58458.jpg,hasCollarType,crew-neck
58458.jpg,hasLength,short
58458.jpg,hasWaistline,natural-waist
58458.jpg,hasSilhouette,a-line
58458.jpg,belongsToCategory,upperbody
58458.jpg,depicts,t-shirt
3930.jpg,hasPattern,solid color
3930.jpg,hasMaterialType,cotton
3930.jpg,hasOpeningType,crew neck opening
3930.jpg,hasSleeveType,short-sleeve
3930.jpg,hasNeckline,round neck
3930.jpg,hasCollarType,crew-neck
3930.jpg,hasLength,above the knee
3930.jpg,hasWaistline,natural-waist
3930.jpg,hasSilhouette,a-line
3930.jpg,belongsToCategory,upperbody
3930.jpg,depicts,t-shirt
7763.jpg,hasMaterialType,cotton
7763.jpg,hasSleeveType,short-sleeve
7763.jpg,hasNeckline,crew neck
7763.jpg,hasCollarType,round collar
7763.jpg,hasLength,short
7763.jpg,hasWaistline,natural-waist
7763.jpg,hasSilhouette,crew neck
7763.jpg,belongsToCategory,upperbody
7763.jpg,depicts,t-shirt
34917.jpg,hasPattern,solid color
34917.jpg,hasFabricTreatment,plain weave
34917.jpg,hasMaterialType,cotton
34917.jpg,hasOpeningType,button-front closure
34917.jpg,hasSleeveType,short-sleeve
34917.jpg,hasNeckline,crew neck
34917.jpg,hasCollarType,round collar
34917.jpg,hasLength,knee-length
34917.jpg,hasWaistline,natural-waist
34917.jpg,hasSilhouette,a-line
34917.jpg,belongsToCategory,upperbody
34917.jpg,depicts,dress
