product,relationship,attribute
9702.jpg,hasLength,ankle-high
9702.jpg,hasWaistline,high
9702.jpg,hasSilhouette,pointed toe
9702.jpg,belongsToCategory,lowerbody
9702.jpg,depicts,shoes
44492.jpg,hasPattern,striped
44492.jpg,hasFabricTreatment,suede
44492.jpg,hasMaterialType,leather
44492.jpg,hasOpeningType,lace-up
44492.jpg,hasSleeveType,closed
44492.jpg,hasLength,ankle-high
44492.jpg,hasSilhouette,pointed toe
44492.jpg,belongsToCategory,lowerbody
44492.jpg,depicts,shoes
33685.jpg,hasPattern,solid color
33685.jpg,hasLeatherType,full-grain leather
33685.jpg,hasMaterialType,leather
33685.jpg,hasOpeningType,lace-up
33685.jpg,hasLength,short
33685.jpg,hasSilhouette,pointed toe
33685.jpg,belongsToCategory,lowerbody
33685.jpg,depicts,shoes
3647.jpg,hasPattern,solid color
3647.jpg,hasMaterialType,leather
3647.jpg,hasOpeningType,lace-up
3647.jpg,hasSleeveType,short-sleeve
3647.jpg,hasLength,ankle-high
3647.jpg,hasSilhouette,round
3647.jpg,belongsToCategory,lowerbody
3647.jpg,depicts,shoes
7237.jpg,hasFabricTreatment,perforated
7237.jpg,hasLeatherType,full grain leather
7237.jpg,hasMaterialType,leather
7237.jpg,hasOpeningType,lace-up
7237.jpg,hasLength,ankle-high
7237.jpg,hasSilhouette,pointed toe
7237.jpg,belongsToCategory,lowerbody
7237.jpg,depicts,shoes
47194.jpg,hasLeatherType,smooth
47194.jpg,hasMaterialType,leather
47194.jpg,hasOpeningType,lace-up
47194.jpg,hasLength,ankle-high
47194.jpg,hasSilhouette,pointed-toe
47194.jpg,belongsToCategory,lowerbody
47194.jpg,depicts,shoes
59166.jpg,hasSilhouette,pointed toe
59166.jpg,depicts,shoes
59166.jpg,belongsToCategory,lowerbody
59166.jpg,hasLength,short
59166.jpg,hasOpeningType,lace-up
59166.jpg,hasMaterialType,leather
59166.jpg,hasLeatherType,suede
59166.jpg,hasFabricTreatment,smooth
35419.jpg,hasPattern,solid color
35419.jpg,hasFabricTreatment,smooth
35419.jpg,hasMaterialType,leather
35419.jpg,hasOpeningType,lace-up
35419.jpg,hasLength,full length
35419.jpg,hasSilhouette,pointed toe
35419.jpg,belongsToCategory,lowerbody
35419.jpg,depicts,shoes
19349.jpg,hasFabricTreatment,suede finish
19349.jpg,hasLeatherType,full-grain leather
19349.jpg,hasMaterialType,leather
19349.jpg,hasOpeningType,lace-up
19349.jpg,hasSleeveType,short-sleeve
19349.jpg,hasNeckline,round neckline
19349.jpg,hasLength,ankle-high
19349.jpg,hasSilhouette,pointed toe
19349.jpg,belongsToCategory,lowerbody
19349.jpg,depicts,shoes
57496.jpg,hasSilhouette,pointed toe
57496.jpg,hasSleeveType,no sleeve
57496.jpg,hasPattern,solid color
57496.jpg,depicts,shoe
57496.jpg,depicts,shoes
57496.jpg,belongsToCategory,lowerbody
57496.jpg,hasLength,short
57496.jpg,hasNeckline,round neckline
57496.jpg,hasOpeningType,open at the toe
57496.jpg,hasMaterialType,leather
57496.jpg,hasFabricTreatment,smooth
23242.jpg,hasMaterialType,leather
23242.jpg,hasLeatherType,leather
23242.jpg,hasSilhouette,pointed toe
23242.jpg,belongsToCategory,lowerbody
23242.jpg,depicts,shoes
55643.jpg,hasSilhouette,pointed toe
55643.jpg,hasSleeveType,sleeveless
55643.jpg,hasPattern,solid color
55643.jpg,depicts,shoes
55643.jpg,belongsToCategory,lowerbody
55643.jpg,hasWaistline,natural-waist
55643.jpg,hasLength,ankle-length
55643.jpg,hasNeckline,round neck
55643.jpg,hasOpeningType,zipper
55643.jpg,hasMaterialType,leather
55643.jpg,hasFabricTreatment,smooth finish
57516.jpg,hasPattern,solid color
57516.jpg,hasFabricTreatment,suede finish
57516.jpg,hasMaterialType,leather
57516.jpg,hasOpeningType,lace-up
57516.jpg,hasLength,ankle-high
57516.jpg,hasSilhouette,pointed toe
57516.jpg,belongsToCategory,lowerbody
57516.jpg,depicts,shoes
45392.jpg,hasMaterialType,leather
45392.jpg,hasLeatherType,leather
45392.jpg,hasSilhouette,square toe
45392.jpg,belongsToCategory,lowerbody
45392.jpg,depicts,shoes
22853.jpg,hasPattern,solid-colored
22853.jpg,hasFabricTreatment,suede
22853.jpg,hasLeatherType,full-grain leather
22853.jpg,hasMaterialType,leather
22853.jpg,hasOpeningType,lace-up
22853.jpg,hasLength,ankle-high
22853.jpg,hasSilhouette,round
22853.jpg,belongsToCategory,lowerbody
22853.jpg,depicts,shoes
14454.jpg,hasSilhouette,closed-toe
14454.jpg,hasSleeveType,short
14454.jpg,depicts,shoes
14454.jpg,belongsToCategory,lowerbody
14454.jpg,hasWaistline,natural
14454.jpg,hasLength,ankle-length
14454.jpg,hasNeckline,round
14454.jpg,hasPocketType,non-pocketed
14454.jpg,hasOpeningType,lace-up
14454.jpg,hasMaterialType,leather
14454.jpg,hasLeatherType,full-grain
14454.jpg,hasFabricTreatment,suede
22855.jpg,hasSilhouette,regular
22855.jpg,hasSleeveType,long-sleeve
22855.jpg,hasPattern,solid color
22855.jpg,depicts,shoes
22855.jpg,belongsToCategory,lowerbody
22855.jpg,hasLength,ankle-high
22855.jpg,hasNeckline,round
22855.jpg,hasOpeningType,lace-up
22855.jpg,hasMaterialType,leather
22855.jpg,hasFabricTreatment,suede
57531.jpg,hasMaterialType,leather
57531.jpg,hasOpeningType,lace-up
57531.jpg,hasSleeveType,slip-on
57531.jpg,hasLength,ankle-length
57531.jpg,hasSilhouette,pointed-toe
57531.jpg,belongsToCategory,lowerbody
57531.jpg,depicts,shoes
16165.jpg,hasPattern,solid color
16165.jpg,hasFabricTreatment,smooth finish
16165.jpg,hasMaterialType,leather
16165.jpg,hasOpeningType,closed opening
16165.jpg,hasSleeveType,sleeveless
16165.jpg,hasNeckline,round neckline
16165.jpg,hasLength,short
16165.jpg,hasSilhouette,pointed toe
16165.jpg,belongsToCategory,lowerbody
16165.jpg,depicts,shoes
14283.jpg,hasMaterialType,leather
14283.jpg,hasOpeningType,lace-up
14283.jpg,hasLength,short
14283.jpg,hasSilhouette,pointed-toe
14283.jpg,belongsToCategory,lowerbody
14283.jpg,depicts,shoes
55619.jpg,hasFabricTreatment,patina
55619.jpg,hasMaterialType,leather
55619.jpg,hasOpeningType,lace-up
55619.jpg,hasSleeveType,sleeveless
55619.jpg,hasNeckline,closed neckline
55619.jpg,hasLength,short
55619.jpg,hasSilhouette,pointed toe
55619.jpg,belongsToCategory,lowerbody
55619.jpg,depicts,shoes
33354.jpg,hasLeatherType,full-grain leather
33354.jpg,hasMaterialType,leather
33354.jpg,hasOpeningType,lace-up
33354.jpg,hasNeckline,round neckline
33354.jpg,hasLength,ankle-high
33354.jpg,hasSilhouette,pointed toe
33354.jpg,belongsToCategory,lowerbody
33354.jpg,depicts,shoes
35476.jpg,hasFabricTreatment,studded
35476.jpg,hasLeatherType,suede
35476.jpg,hasMaterialType,leather
35476.jpg,hasOpeningType,lace-up
35476.jpg,hasLength,short
35476.jpg,hasWaistline,waistless
35476.jpg,hasSilhouette,pointed toe
35476.jpg,belongsToCategory,lowerbody
35476.jpg,depicts,shoes
57515.jpg,hasPattern,solid color
57515.jpg,hasMaterialType,leather
57515.jpg,hasOpeningType,lace-up
57515.jpg,hasLength,short
57515.jpg,hasSilhouette,pointed toe
57515.jpg,belongsToCategory,lowerbody
57515.jpg,depicts,shoes
16187.jpg,hasPattern,solid color
16187.jpg,hasLeatherType,full grain
16187.jpg,hasMaterialType,leather
16187.jpg,hasOpeningType,lace-up
16187.jpg,hasSleeveType,closed
16187.jpg,hasLength,low heels
16187.jpg,hasSilhouette,pointed toe
16187.jpg,belongsToCategory,lowerbody
16187.jpg,depicts,shoes
39262.jpg,hasFabricTreatment,suede finish
39262.jpg,hasLeatherType,full grain leather
39262.jpg,hasMaterialType,leather
39262.jpg,hasOpeningType,lace-up
39262.jpg,hasLength,ankle length
39262.jpg,hasSilhouette,pointed toe
39262.jpg,belongsToCategory,lowerbody
39262.jpg,depicts,shoes
16180.jpg,hasLeatherType,nubuck
16180.jpg,hasMaterialType,leather
16180.jpg,hasOpeningType,lace-up
16180.jpg,hasLength,short
16180.jpg,hasSilhouette,pointed-toe
16180.jpg,belongsToCategory,lowerbody
16180.jpg,depicts,shoes
12427.jpg,hasFabricTreatment,suede finish
12427.jpg,hasLeatherType,full-grain leather
12427.jpg,hasMaterialType,leather
12427.jpg,hasOpeningType,lace-up
12427.jpg,hasSleeveType,sleeveless
12427.jpg,hasNeckline,round neck
12427.jpg,hasLength,ankle-high
12427.jpg,hasWaistline,high-waisted
12427.jpg,hasSilhouette,pointed toe
12427.jpg,belongsToCategory,lowerbody
12427.jpg,depicts,shoes
16175.jpg,hasPattern,solid color
16175.jpg,hasFabricTreatment,smooth
16175.jpg,hasMaterialType,leather
16175.jpg,hasOpeningType,lace-up
16175.jpg,hasLength,low-heeled
16175.jpg,hasSilhouette,pointed toe
16175.jpg,belongsToCategory,lowerbody
16175.jpg,depicts,shoes
31686.jpg,hasPattern,solid color
31686.jpg,hasFabricTreatment,nubuck
31686.jpg,hasLeatherType,suede
31686.jpg,hasMaterialType,leather
31686.jpg,hasOpeningType,lace-up
31686.jpg,hasLength,short
31686.jpg,hasSilhouette,pointed toe
31686.jpg,belongsToCategory,lowerbody
31686.jpg,depicts,shoes
12516.jpg,hasSilhouette,round
12516.jpg,hasSleeveType,no sleeve
12516.jpg,hasPattern,solid color
12516.jpg,depicts,shoes
12516.jpg,belongsToCategory,lowerbody
12516.jpg,hasLength,ankle-length
12516.jpg,hasOpeningType,lace-up
12516.jpg,hasMaterialType,leather
12516.jpg,hasLeatherType,full-grain leather
