product,relationship,attribute
23049.jpg,hasWaistline,natural
23049.jpg,hasSilhouette,a-line
23049.jpg,belongsToCategory,upperbody
23049.jpg,depicts,shirt
14064.jpg,hasPattern,striped
14064.jpg,hasMaterialType,cotton
14064.jpg,hasSleeveType,long
14064.jpg,hasNeckline,round
14064.jpg,hasCollarType,crew-neck
14064.jpg,hasLength,long
14064.jpg,hasWaistline,natural
14064.jpg,hasSilhouette,straight
14064.jpg,belongsToCategory,upperbody
14064.jpg,depicts,shirt
9455.jpg,hasPattern,striped
9455.jpg,hasMaterialType,cotton
9455.jpg,hasSleeveType,long
9455.jpg,hasNeckline,v-neck
9455.jpg,hasCollarType,pointed
9455.jpg,hasLength,long
9455.jpg,hasWaistline,natural
9455.jpg,hasSilhouette,straight
9455.jpg,belongsToCategory,upperbody
9455.jpg,depicts,shirt
33964.jpg,hasPattern,striped
33964.jpg,hasMaterialType,cotton blend
33964.jpg,hasOpeningType,button
33964.jpg,hasSleeveType,short-sleeve
33964.jpg,hasNeckline,v-neck
33964.jpg,hasCollarType,v-neck
33964.jpg,hasLength,long
33964.jpg,hasWaistline,high-waisted
33964.jpg,hasSilhouette,a-line
33964.jpg,belongsToCategory,upperbody
33964.jpg,depicts,shirt
57288.jpg,hasPattern,striped
57288.jpg,hasMaterialType,cotton
57288.jpg,hasOpeningType,button front
57288.jpg,hasPocketType,chest pocket
57288.jpg,hasSleeveType,short
57288.jpg,hasNeckline,v-neck
57288.jpg,hasCollarType,mandarin-collar
57288.jpg,hasLength,long
57288.jpg,hasWaistline,natural
57288.jpg,hasSilhouette,straight
57288.jpg,belongsToCategory,upperbody
57288.jpg,depicts,shirt
11413.jpg,hasPattern,striped
11413.jpg,hasMaterialType,cotton
11413.jpg,hasOpeningType,button front
11413.jpg,hasPocketType,patch pockets
11413.jpg,hasSleeveType,short-sleeve
11413.jpg,hasNeckline,v-neck
11413.jpg,hasCollarType,spread-collar
11413.jpg,hasLength,long
11413.jpg,hasWaistline,natural
11413.jpg,hasSilhouette,straight
11413.jpg,belongsToCategory,upperbody
11413.jpg,depicts,shirt
16385.jpg,hasPattern,striped
16385.jpg,hasFabricTreatment,plain weave
16385.jpg,hasMaterialType,cotton
16385.jpg,hasOpeningType,button front
16385.jpg,hasPocketType,patch pocket
16385.jpg,hasSleeveType,long
16385.jpg,hasNeckline,button-down
16385.jpg,hasCollarType,spread-collar
16385.jpg,hasLength,long
16385.jpg,hasWaistline,natural
16385.jpg,hasSilhouette,straight
16385.jpg,belongsToCategory,upperbody
16385.jpg,depicts,shirt
16199.jpg,hasPattern,striped
16199.jpg,hasFabricTreatment,soft
16199.jpg,hasMaterialType,cotton
16199.jpg,hasOpeningType,button
16199.jpg,hasPocketType,chest pocket
16199.jpg,hasSleeveType,short-sleeve
16199.jpg,hasNeckline,v-neck
16199.jpg,hasCollarType,v-neck
16199.jpg,hasLength,short
16199.jpg,hasWaistline,natural
16199.jpg,hasSilhouette,straight
16199.jpg,belongsToCategory,upperbody
16199.jpg,depicts,shirt
22374.jpg,hasPattern,striped
22374.jpg,hasFabricTreatment,plain weaved
22374.jpg,hasMaterialType,cotton
22374.jpg,hasOpeningType,button
22374.jpg,hasPocketType,side pocket
22374.jpg,hasSleeveType,long
22374.jpg,hasNeckline,classic
22374.jpg,hasLapelType,pointed
22374.jpg,hasCollarType,spread-collar
22374.jpg,hasLength,long
22374.jpg,hasWaistline,natural
22374.jpg,hasSilhouette,straight
22374.jpg,belongsToCategory,upperbody
22374.jpg,depicts,shirt
26072.jpg,hasPattern,striped
26072.jpg,hasFabricTreatment,woven
26072.jpg,hasMaterialType,cotton
26072.jpg,hasOpeningType,button
26072.jpg,hasPocketType,chest pocket
26072.jpg,hasSleeveType,long
26072.jpg,hasNeckline,point
26072.jpg,hasCollarType,button-down
26072.jpg,hasLength,long
26072.jpg,hasWaistline,natural
26072.jpg,hasSilhouette,straight
26072.jpg,belongsToCategory,upperbody
26072.jpg,depicts,shirt
26057.jpg,hasPattern,striped
26057.jpg,hasFabricTreatment,unbleached
26057.jpg,hasMaterialType,cotton
26057.jpg,hasOpeningType,fastening
26057.jpg,hasPocketType,buttoned
26057.jpg,hasSleeveType,long
26057.jpg,hasNeckline,classic
26057.jpg,hasCollarType,pointed
26057.jpg,hasLength,long
26057.jpg,hasWaistline,natural
26057.jpg,hasSilhouette,straight
26057.jpg,belongsToCategory,upperbody
26057.jpg,depicts,shirt
39802.jpg,hasAnimalPattern,no animal patterns
39802.jpg,hasPattern,striped
39802.jpg,hasFabricTreatment,unfinished seams
39802.jpg,hasMaterialType,cotton
39802.jpg,hasOpeningType,button
39802.jpg,hasSleeveType,long
39802.jpg,hasNeckline,notch
39802.jpg,hasCollarType,pointed
39802.jpg,hasLength,long
39802.jpg,hasWaistline,natural
39802.jpg,hasSilhouette,straight
39802.jpg,belongsToCategory,upperbody
39802.jpg,depicts,shirt
