product,relationship,attribute
33210.jpg,hasLength,knee-length
33210.jpg,hasWaistline,natural
33210.jpg,hasSilhouette,a-line
33210.jpg,belongsToCategory,upperbody
33210.jpg,depicts,dress
42427.jpg,hasPattern,floral
42427.jpg,hasMaterialType,cotton fabric
42427.jpg,hasOpeningType,button-front opening
42427.jpg,hasSleeveType,short-sleeve
42427.jpg,hasNeckline,v-neck
42427.jpg,hasCollarType,v-neck
42427.jpg,hasLength,knee-length dress
42427.jpg,hasWaistline,high-waisted
42427.jpg,hasSilhouette,a-line
42427.jpg,belongsToCategory,upperbody
42427.jpg,depicts,dress
59363.jpg,hasPattern,geometric
59363.jpg,hasMaterialType,cotton fabric
59363.jpg,hasOpeningType,zipper closure
59363.jpg,hasSleeveType,short-sleeve
59363.jpg,hasNeckline,v-neck
59363.jpg,hasCollarType,v-neck
59363.jpg,hasLength,mid-calf length
59363.jpg,hasWaistline,high-waisted
59363.jpg,hasSilhouette,a-line
59363.jpg,belongsToCategory,upperbody
59363.jpg,depicts,dress
24159.jpg,hasPattern,floral
24159.jpg,hasMaterialType,cotton
24159.jpg,hasOpeningType,zipper
24159.jpg,hasSleeveType,short-sleeve
24159.jpg,hasNeckline,v-neck
24159.jpg,hasCollarType,v-neck
24159.jpg,hasLength,knee-length
24159.jpg,hasWaistline,high-waisted
24159.jpg,hasSilhouette,a-line
24159.jpg,belongsToCategory,upperbody
24159.jpg,depicts,dress
56713.jpg,hasPattern,striped
56713.jpg,hasMaterialType,cotton
56713.jpg,hasOpeningType,zipper
56713.jpg,hasSleeveType,short-sleeve
56713.jpg,hasNeckline,round
56713.jpg,hasCollarType,v-neck
56713.jpg,hasLength,knee-length
56713.jpg,hasWaistline,high-waisted
56713.jpg,hasSilhouette,a-line
56713.jpg,belongsToCategory,upperbody
56713.jpg,depicts,dress
42648.jpg,hasPattern,striped
42648.jpg,hasFabricTreatment,unfinished seams
42648.jpg,hasMaterialType,cotton
42648.jpg,hasSleeveType,short-sleeve
42648.jpg,hasNeckline,v-neck
42648.jpg,hasCollarType,v-neck
42648.jpg,hasLength,knee-length
42648.jpg,hasWaistline,natural
42648.jpg,hasSilhouette,a-line
42648.jpg,belongsToCategory,upperbody
42648.jpg,depicts,dress
52356.jpg,hasPattern,striped
52356.jpg,hasMaterialType,cotton
52356.jpg,hasOpeningType,zipper
52356.jpg,hasSleeveType,short-sleeve
52356.jpg,hasNeckline,v-neck
52356.jpg,hasCollarType,v-neck
52356.jpg,hasLength,long
52356.jpg,hasWaistline,natural
52356.jpg,hasSilhouette,a-line
52356.jpg,belongsToCategory,upperbody
52356.jpg,depicts,dress
28986.jpg,hasPattern,floral
28986.jpg,hasMaterialType,cotton
28986.jpg,hasOpeningType,zipper
28986.jpg,hasSleeveType,short-sleeve
28986.jpg,hasNeckline,v-neck
28986.jpg,hasCollarType,v-neck
28986.jpg,hasLength,long
28986.jpg,hasWaistline,natural
28986.jpg,hasSilhouette,a-line
28986.jpg,belongsToCategory,upperbody
28986.jpg,depicts,dress
53841.jpg,hasPattern,floral
53841.jpg,hasFabricTreatment,plain weave
53841.jpg,hasMaterialType,cotton
53841.jpg,hasOpeningType,front opening
53841.jpg,hasSleeveType,short-sleeve
53841.jpg,hasNeckline,v-neck
53841.jpg,hasCollarType,v-neck
53841.jpg,hasLength,knee-length
53841.jpg,hasWaistline,natural
53841.jpg,hasSilhouette,a-line
53841.jpg,belongsToCategory,upperbody
53841.jpg,depicts,dress
51806.jpg,hasPattern,striped
51806.jpg,hasFabricTreatment,dobby
51806.jpg,hasMaterialType,silk
51806.jpg,hasOpeningType,button front
51806.jpg,hasSleeveType,long-sleeve
51806.jpg,hasNeckline,v-neck
51806.jpg,hasCollarType,v-neck
51806.jpg,hasLength,knee-length
51806.jpg,hasWaistline,natural
51806.jpg,hasSilhouette,a-line
51806.jpg,belongsToCategory,upperbody
51806.jpg,depicts,dress
59918.jpg,hasPattern,floral
59918.jpg,hasFabricTreatment,print
59918.jpg,hasMaterialType,cotton
59918.jpg,hasOpeningType,zipper
59918.jpg,hasSleeveType,short-sleeve
59918.jpg,hasNeckline,v-neck
59918.jpg,hasCollarType,v-neck
59918.jpg,hasLength,knee-length
59918.jpg,hasWaistline,natural
59918.jpg,hasSilhouette,a-line
59918.jpg,belongsToCategory,upperbody
59918.jpg,depicts,dress
59926.jpg,hasPattern,floral
59926.jpg,hasFabricTreatment,unfinished seams
59926.jpg,hasMaterialType,cotton
59926.jpg,hasOpeningType,button
59926.jpg,hasSleeveType,short-sleeve
59926.jpg,hasNeckline,v-neck
59926.jpg,hasCollarType,v-neck
59926.jpg,hasLength,knee-length
59926.jpg,hasWaistline,natural
59926.jpg,hasSilhouette,a-line
59926.jpg,belongsToCategory,upperbody
59926.jpg,depicts,dress
28750.jpg,hasPattern,striped
28750.jpg,hasMaterialType,cotton
28750.jpg,hasOpeningType,zipper
28750.jpg,hasSleeveType,short-sleeve
28750.jpg,hasNeckline,v-neck
28750.jpg,hasCollarType,v-neck
28750.jpg,hasLength,knee-length
28750.jpg,hasWaistline,natural
28750.jpg,hasSilhouette,a-line
28750.jpg,belongsToCategory,upperbody
28750.jpg,depicts,dress
24369.jpg,hasPattern,floral
24369.jpg,hasFabricTreatment,unfinished seams
24369.jpg,hasMaterialType,cotton
24369.jpg,hasSleeveType,short-sleeve
24369.jpg,hasNeckline,v-neck
24369.jpg,hasCollarType,v-neck
24369.jpg,hasWaistline,natural-waist
24369.jpg,hasLength,knee-length
24369.jpg,hasSilhouette,a-line
24369.jpg,belongsToCategory,upperbody
24369.jpg,depicts,dress
DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_2,hasPattern,floral
DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_2,hasMaterialType,cotton
DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_2,hasSleeveType,short-sleeve
DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_2,hasNeckline,v-neck
DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_2,hasCollarType,v-neck
DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_2,hasLength,knee-length
DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_2,hasWaistline,high-waisted
DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_2,hasSilhouette,a-line
DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_2,belongsToCategory,wholebody
DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_2,depicts,dress
Aneri_Adults-Women_Women_Multi_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Three-Quarter_Slee_3,hasPattern,striped
Aneri_Adults-Women_Women_Multi_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Three-Quarter_Slee_3,hasFabricTreatment,plain weave
Aneri_Adults-Women_Women_Multi_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Three-Quarter_Slee_3,hasMaterialType,cotton
Aneri_Adults-Women_Women_Multi_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Three-Quarter_Slee_3,hasOpeningType,zipper
Aneri_Adults-Women_Women_Multi_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Three-Quarter_Slee_3,hasSleeveType,three-quarter-sleeve
Aneri_Adults-Women_Women_Multi_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Three-Quarter_Slee_3,hasNeckline,v-neck
Aneri_Adults-Women_Women_Multi_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Three-Quarter_Slee_3,hasCollarType,v-neck
Aneri_Adults-Women_Women_Multi_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Three-Quarter_Slee_3,hasLength,knee-length
Aneri_Adults-Women_Women_Multi_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Three-Quarter_Slee_3,hasWaistline,high-waisted
Aneri_Adults-Women_Women_Multi_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Three-Quarter_Slee_3,hasSilhouette,a-line
Aneri_Adults-Women_Women_Multi_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Three-Quarter_Slee_3,belongsToCategory,upperbody
Aneri_Adults-Women_Women_Multi_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Three-Quarter_Slee_3,depicts,dress
45723.jpg,hasPattern,floral
45723.jpg,hasMaterialType,cotton
45723.jpg,hasOpeningType,front opening
45723.jpg,hasSleeveType,short-sleeve
45723.jpg,hasNeckline,v-neck
45723.jpg,hasCollarType,v-neck
45723.jpg,hasLength,knee-length
45723.jpg,hasWaistline,natural
45723.jpg,hasSilhouette,a-line
45723.jpg,belongsToCategory,upperbody
45723.jpg,depicts,dress
59920.jpg,hasPattern,floral
59920.jpg,hasMaterialType,cotton
59920.jpg,hasOpeningType,zipper
59920.jpg,hasSleeveType,short-sleeve
59920.jpg,hasNeckline,v-neck
59920.jpg,hasCollarType,v-neck
59920.jpg,hasLength,knee-length
59920.jpg,hasWaistline,natural
59920.jpg,hasSilhouette,a-line
59920.jpg,belongsToCategory,upperbody
59920.jpg,depicts,dress
51808.jpg,hasPattern,solid color
51808.jpg,hasMaterialType,satin
51808.jpg,hasOpeningType,vented
51808.jpg,hasNeckline,v-neck
51808.jpg,hasCollarType,v-neck
51808.jpg,hasLength,knee-length
51808.jpg,hasWaistline,high-waisted
51808.jpg,hasSilhouette,a-line
51808.jpg,belongsToCategory,upperbody
51808.jpg,depicts,dress
53388.jpg,hasPattern,floral
53388.jpg,hasFabricTreatment,printed
53388.jpg,hasMaterialType,cotton
53388.jpg,hasOpeningType,buttons
53388.jpg,hasSleeveType,short-sleeve
53388.jpg,hasNeckline,v-neck
53388.jpg,hasCollarType,v-neck
53388.jpg,hasLength,knee-length
53388.jpg,hasWaistline,high-waisted
53388.jpg,hasSilhouette,a-line
53388.jpg,belongsToCategory,upperbody
53388.jpg,depicts,dress
28939.jpg,hasPattern,striped
28939.jpg,hasMaterialType,cotton
28939.jpg,hasOpeningType,front opening
28939.jpg,hasSleeveType,short-sleeve
28939.jpg,hasNeckline,v-neck
28939.jpg,hasCollarType,v-neck
28939.jpg,hasLength,knee-length
28939.jpg,hasWaistline,natural
28939.jpg,hasSilhouette,a-line
28939.jpg,belongsToCategory,upperbody
28939.jpg,depicts,dress
52354.jpg,hasFabricTreatment,plain weave
52354.jpg,hasMaterialType,cotton
52354.jpg,hasOpeningType,button
52354.jpg,hasSleeveType,short-sleeve
52354.jpg,hasNeckline,v-neck
52354.jpg,hasCollarType,v-neck
52354.jpg,hasLength,maxi-length
52354.jpg,hasWaistline,high-waisted
52354.jpg,hasSilhouette,a-line
52354.jpg,belongsToCategory,upperbody
52354.jpg,depicts,dress
22766.jpg,hasPattern,floral
22766.jpg,hasMaterialType,cotton
22766.jpg,hasOpeningType,buttons
22766.jpg,hasSleeveType,short-sleeve
22766.jpg,hasNeckline,v-neck
22766.jpg,hasCollarType,v-neck
22766.jpg,hasLength,knee-length
22766.jpg,hasWaistline,natural
22766.jpg,hasSilhouette,a-line
22766.jpg,belongsToCategory,upperbody
22766.jpg,depicts,dress
