product,relationship,attribute
31219.jpg,hasFabricTreatment,suede
31219.jpg,hasLeatherType,nubuck
31219.jpg,hasMaterialType,leather
31219.jpg,hasOpeningType,lace-up
31219.jpg,hasLength,low-top
31219.jpg,hasSilhouette,round toe
31219.jpg,belongsToCategory,lowerbody
31219.jpg,depicts,shoes
13373.jpg,hasMaterialType,leather
13373.jpg,hasLength,ankle-high
13373.jpg,hasSilhouette,round toe
13373.jpg,belongsToCategory,lowerbody
13373.jpg,depicts,shoes
45584.jpg,hasMaterialType,leather
45584.jpg,hasLength,low-heeled
45584.jpg,hasSilhouette,round toe
45584.jpg,belongsToCategory,lowerbody
45584.jpg,depicts,shoes
4560.jpg,hasMaterialType,leather
4560.jpg,hasSilhouette,round toe
4560.jpg,belongsToCategory,lowerbody
4560.jpg,depicts,shoes
4278.jpg,hasLeatherType,full grain
4278.jpg,hasMaterialType,leather
4278.jpg,hasSilhouette,round toe
4278.jpg,belongsToCategory,lowerbody
4278.jpg,depicts,shoes
39285.jpg,hasLeatherType,veg tan leather
39285.jpg,hasMaterialType,leather
39285.jpg,hasSilhouette,round toe
39285.jpg,belongsToCategory,lowerbody
39285.jpg,depicts,shoes
17657.jpg,hasMaterialType,leather
17657.jpg,hasLength,ankle boots
17657.jpg,hasSilhouette,round toe
17657.jpg,belongsToCategory,lowerbody
17657.jpg,depicts,shoes
23914.jpg,hasLeatherType,full grain leather
23914.jpg,hasMaterialType,leather
23914.jpg,hasOpeningType,slip-on
23914.jpg,hasNeckline,round neckline
23914.jpg,hasLength,full length
23914.jpg,hasSilhouette,round toe
23914.jpg,belongsToCategory,lowerbody
23914.jpg,depicts,shoes
28604.jpg,hasPattern,solid color
28604.jpg,hasLeatherType,full-grain leather
28604.jpg,hasMaterialType,leather
28604.jpg,hasSilhouette,round toe
28604.jpg,belongsToCategory,lowerbody
28604.jpg,depicts,shoes
42705.jpg,hasMaterialType,leather
42705.jpg,hasSilhouette,round toe
42705.jpg,belongsToCategory,lowerbody
42705.jpg,depicts,shoes
56868.jpg,hasFabricTreatment,suede
56868.jpg,hasLeatherType,nubuck
56868.jpg,hasMaterialType,leather
56868.jpg,hasOpeningType,slip-on
56868.jpg,hasLength,short
56868.jpg,hasSilhouette,round toe
56868.jpg,belongsToCategory,lowerbody
56868.jpg,depicts,shoes
39828.jpg,hasMaterialType,leather
39828.jpg,hasLength,flat heel
39828.jpg,hasSilhouette,round toe
39828.jpg,belongsToCategory,lowerbody
39828.jpg,depicts,shoes
2821.jpg,hasFabricTreatment,suede finish
2821.jpg,hasLeatherType,cowhide
2821.jpg,hasMaterialType,leather
2821.jpg,hasOpeningType,slip-on
2821.jpg,hasSleeveType,sandal
2821.jpg,hasNeckline,round neckline
2821.jpg,hasLength,closed-toe
2821.jpg,hasSilhouette,round toe
2821.jpg,belongsToCategory,lowerbody
2821.jpg,depicts,shoes
7599.jpg,hasFabricTreatment,embossed
7599.jpg,hasLeatherType,smooth leather
7599.jpg,hasMaterialType,leather
7599.jpg,hasOpeningType,closed opening
7599.jpg,hasSleeveType,long-sleeve
7599.jpg,hasNeckline,high neckline
7599.jpg,hasLength,low-top
7599.jpg,hasSilhouette,round toe
7599.jpg,belongsToCategory,lowerbody
7599.jpg,depicts,shoes
58819.jpg,hasMaterialType,leather
58819.jpg,hasLength,flat
58819.jpg,hasSilhouette,round toe
58819.jpg,belongsToCategory,lowerbody
58819.jpg,depicts,shoes
37251.jpg,hasFabricTreatment,uncoated
37251.jpg,hasLeatherType,full-grain
37251.jpg,hasMaterialType,leather
37251.jpg,hasOpeningType,closed
37251.jpg,hasLength,short
37251.jpg,hasSilhouette,round toe
37251.jpg,belongsToCategory,lowerbody
37251.jpg,depicts,shoes
39293.jpg,hasPattern,striped
39293.jpg,hasLeatherType,suede
39293.jpg,hasMaterialType,leather
39293.jpg,hasOpeningType,slip-on
39293.jpg,hasLength,flat
39293.jpg,hasSilhouette,round toe
39293.jpg,belongsToCategory,lowerbody
39293.jpg,depicts,shoes
34634.jpg,hasPattern,geometric
34634.jpg,hasFabricTreatment,embossed
34634.jpg,hasMaterialType,leather
34634.jpg,hasOpeningType,lace-up
34634.jpg,hasSleeveType,closed
34634.jpg,hasLength,low-top
34634.jpg,hasSilhouette,round toe
34634.jpg,belongsToCategory,lowerbody
34634.jpg,depicts,shoes
