product,relationship,attribute
28591.jpg,hasLeatherType,cowhide
28591.jpg,hasMaterialType,leather
28591.jpg,hasOpeningType,buckle
28591.jpg,hasSleeveType,straight
28591.jpg,hasLength,short
28591.jpg,hasWaistline,high
28591.jpg,hasSilhouette,straight
28591.jpg,belongsToCategory,upperbody
28591.jpg,depicts,belt
52635.jpg,hasMaterialType,fabric
52635.jpg,hasOpeningType,zipper
52635.jpg,hasPocketType,no pocket
52635.jpg,hasSleeveType,long
52635.jpg,hasNeckline,round
52635.jpg,hasLength,short
52635.jpg,hasWaistline,high
52635.jpg,hasSilhouette,straight
52635.jpg,belongsToCategory,wholebody
52635.jpg,depicts,bag
43996.jpg,hasMaterialType,plastic
43996.jpg,hasLength,short
43996.jpg,hasSilhouette,straight
43996.jpg,belongsToCategory,upperbody
43996.jpg,depicts,perfume bottle
23529.jpg,hasMaterialType,glass and metal
23529.jpg,hasOpeningType,screwed top
23529.jpg,hasLength,short
23529.jpg,hasSilhouette,straight
23529.jpg,hasNickname,perfume
23529.jpg,belongsToCategory,upperbody
23529.jpg,depicts,bottle
45762.jpg,hasFabricTreatment,no treatment
45762.jpg,hasLeatherType,no leather
45762.jpg,hasMaterialType,fabric
45762.jpg,hasPocketType,no pocket
45762.jpg,hasSleeveType,sleeveless
45762.jpg,hasNeckline,no neckline
45762.jpg,hasLength,1-4 inches long
45762.jpg,hasSilhouette,straight
45762.jpg,belongsToCategory,upperbody
45762.jpg,depicts,perfume
44031.jpg,hasMaterialType,fabric
44031.jpg,hasOpeningType,zipper
44031.jpg,hasLength,full length
44031.jpg,hasWaistline,natural
44031.jpg,hasSilhouette,straight
44031.jpg,belongsToCategory,upperbody
44031.jpg,depicts,perfume
54064.jpg,hasPattern,solid color
54064.jpg,hasFabricTreatment,fragrance
54064.jpg,hasMaterialType,liquid
54064.jpg,hasOpeningType,spray nozzle
54064.jpg,hasLength,long
54064.jpg,hasSilhouette,straight
54064.jpg,hasNickname,perfume
54064.jpg,belongsToCategory,upperbody
54064.jpg,depicts,fragrance
41901.jpg,hasMaterialType,transparent material
41901.jpg,hasLength,short
41901.jpg,hasSilhouette,straight
41901.jpg,belongsToCategory,upperbody
41901.jpg,depicts,perfume
37902.jpg,hasMaterialType,glass
37902.jpg,hasLength,short
37902.jpg,hasSilhouette,straight
37902.jpg,belongsToCategory,upperbody
37902.jpg,depicts,perfume bottle
43107.jpg,hasMaterialType,fabric
43107.jpg,hasLength,long
43107.jpg,hasSilhouette,straight
43107.jpg,belongsToCategory,upperbody
43107.jpg,depicts,perfume
45692.jpg,hasMaterialType,glass
45692.jpg,hasSilhouette,straight
45692.jpg,belongsToCategory,upperbody
45692.jpg,depicts,perfume bottle
44107.jpg,hasPattern,striped
44107.jpg,hasMaterialType,fabric
44107.jpg,hasSleeveType,short-sleeve
44107.jpg,hasNeckline,v-neck
44107.jpg,hasLength,long
44107.jpg,hasSilhouette,straight
44107.jpg,hasNickname,boss
44107.jpg,belongsToCategory,upperbody
44107.jpg,depicts,perfume
43994.jpg,hasMaterialType,liquid
43994.jpg,hasLength,below_knee
43994.jpg,hasSilhouette,straight
43994.jpg,belongsToCategory,upperbody
43994.jpg,depicts,perfume
23537.jpg,hasMaterialType,glass material
23537.jpg,hasLength,short
23537.jpg,hasSilhouette,straight
23537.jpg,belongsToCategory,upperbody
23537.jpg,depicts,perfume bottle
46792.jpg,hasOpeningType,cap
46792.jpg,hasLength,short
46792.jpg,hasSilhouette,straight
46792.jpg,hasMaterialType,glass
46792.jpg,belongsToCategory,upperbody
46792.jpg,depicts,perfume bottle
23564.jpg,hasMaterialType,fabric
23564.jpg,hasLength,short
23564.jpg,hasSilhouette,straight
23564.jpg,belongsToCategory,lowerbody
23564.jpg,depicts,perfume bottle
8879.jpg,hasPattern,striped
8879.jpg,hasFabricTreatment,unfinished hem
8879.jpg,hasMaterialType,cotton
8879.jpg,hasOpeningType,button-front closure
8879.jpg,hasSleeveType,short-sleeve
8879.jpg,hasNeckline,straight
8879.jpg,hasCollarType,pointed-collar
8879.jpg,hasLength,short
8879.jpg,hasWaistline,natural
8879.jpg,hasSilhouette,straight
8879.jpg,belongsToCategory,upperbody
8879.jpg,depicts,shirt
43972.jpg,hasMaterialType,glass
43972.jpg,hasLength,long
43972.jpg,hasSilhouette,straight
43972.jpg,belongsToCategory,upperbody
43972.jpg,depicts,perfume bottle
45698.jpg,hasMaterialType,fabric
45698.jpg,hasLength,regular length
45698.jpg,hasSilhouette,straight
45698.jpg,belongsToCategory,upperbody
45698.jpg,depicts,perfume bottle
44081.jpg,hasFabricTreatment,perfume
44081.jpg,hasMaterialType,synthetic
44081.jpg,hasLength,long
44081.jpg,hasWaistline,fitted
44081.jpg,hasSilhouette,a-line
44081.jpg,belongsToCategory,upperbody
44081.jpg,depicts,perfume
52316.jpg,hasPattern,stripe
52316.jpg,hasFabricTreatment,plain weave
52316.jpg,hasMaterialType,fabric
52316.jpg,hasSleeveType,short
52316.jpg,hasNeckline,v-neck
52316.jpg,hasCollarType,open
52316.jpg,hasLength,short
52316.jpg,hasSilhouette,straight
52316.jpg,belongsToCategory,upperbody
52316.jpg,depicts,bracelet
