product,relationship,attribute
33856.jpg,hasSilhouette,trimmable
33856.jpg,belongsToCategory,lowerbody
33856.jpg,depicts,shoes
5939.jpg,hasPattern,solid color
5939.jpg,hasFabricTreatment,no treatment
5939.jpg,hasMaterialType,synthetic
5939.jpg,hasOpeningType,lace-up
5939.jpg,hasSleeveType,long-sleeve
5939.jpg,hasNeckline,round neck
5939.jpg,hasLength,low-top
5939.jpg,hasSilhouette,round
5939.jpg,belongsToCategory,lowerbody
5939.jpg,depicts,shoes
6627.jpg,hasPattern,striped
6627.jpg,hasFabricTreatment,breathable mesh panels
6627.jpg,hasMaterialType,synthetic
6627.jpg,hasOpeningType,lace-up
6627.jpg,hasSleeveType,long
6627.jpg,hasLength,midi
6627.jpg,hasSilhouette,athletic
6627.jpg,belongsToCategory,lowerbody
6627.jpg,depicts,shoes
28602.jpg,hasMaterialType,synthetic
28602.jpg,hasLength,midi
28602.jpg,hasSilhouette,ankle boots
28602.jpg,belongsToCategory,lowerbody
28602.jpg,depicts,shoes
24451.jpg,hasFabricTreatment,brushed
24451.jpg,hasMaterialType,synthetic
24451.jpg,hasOpeningType,lace-up
24451.jpg,hasLength,short
24451.jpg,hasSilhouette,sneaker
24451.jpg,belongsToCategory,lowerbody
24451.jpg,depicts,shoes
58200.jpg,hasPattern,solid color
58200.jpg,hasFabricTreatment,textured fabric
58200.jpg,hasMaterialType,synthetic
58200.jpg,hasOpeningType,lace-up
58200.jpg,hasSleeveType,sleeveless
58200.jpg,hasLength,full length
58200.jpg,hasSilhouette,round
58200.jpg,belongsToCategory,lowerbody
58200.jpg,depicts,shoes
6397.jpg,hasPattern,striped
6397.jpg,hasMaterialType,synthetic
6397.jpg,hasOpeningType,closed toe
6397.jpg,hasSleeveType,sleeveless
6397.jpg,hasNeckline,round
6397.jpg,hasLength,midi
6397.jpg,hasSilhouette,slip-on
6397.jpg,belongsToCategory,lowerbody
6397.jpg,depicts,shoes
40300.jpg,hasPattern,solid color
40300.jpg,hasMaterialType,synthetic
40300.jpg,hasOpeningType,slip-on
40300.jpg,hasSleeveType,sleeveless
40300.jpg,hasNeckline,round
40300.jpg,hasLength,short
40300.jpg,hasSilhouette,slip-on
40300.jpg,belongsToCategory,lowerbody
40300.jpg,depicts,shoes
35934.jpg,hasFabricTreatment,perforated
35934.jpg,hasMaterialType,synthetic
35934.jpg,hasOpeningType,closed
35934.jpg,hasPocketType,no-pockets
35934.jpg,hasSleeveType,short-sleeve
35934.jpg,hasNeckline,round
35934.jpg,hasLength,midi
35934.jpg,hasWaistline,no-waist
35934.jpg,hasSilhouette,pointed-toe athletic
35934.jpg,belongsToCategory,lowerbody
35934.jpg,depicts,shoes
6620.jpg,hasPattern,solid color
6620.jpg,hasFabricTreatment,breathable mesh
6620.jpg,hasMaterialType,synthetic
6620.jpg,hasOpeningType,lace-up
6620.jpg,hasSleeveType,short
6620.jpg,hasNeckline,round
6620.jpg,hasCollarType,non-collared
6620.jpg,hasLength,ankle-high
6620.jpg,hasSilhouette,athletic
6620.jpg,belongsToCategory,lowerbody
6620.jpg,depicts,shoes
5608.jpg,hasPattern,striped
5608.jpg,hasFabricTreatment,textile finishing
5608.jpg,hasMaterialType,synthetic
5608.jpg,hasOpeningType,velcro
5608.jpg,hasSleeveType,sleeveless
5608.jpg,hasNeckline,u-shaped
5608.jpg,hasCollarType,strapless
5608.jpg,hasLength,short
5608.jpg,hasSilhouette,sandal
5608.jpg,belongsToCategory,lowerbody
5608.jpg,depicts,shoes
