product,relationship,attribute
33047.jpg,hasOpeningType,zipper
33047.jpg,hasSleeveType,short-sleeve
33047.jpg,hasNeckline,round
33047.jpg,hasCollarType,round
33047.jpg,hasLength,knee-length
33047.jpg,hasWaistline,natural
33047.jpg,hasSilhouette,a-line
33047.jpg,belongsToCategory,upperbody
33047.jpg,depicts,dress
28976.jpg,hasPattern,floral
28976.jpg,hasMaterialType,cotton
28976.jpg,hasOpeningType,zipper
28976.jpg,hasSleeveType,short-sleeve
28976.jpg,hasNeckline,round
28976.jpg,hasCollarType,round
28976.jpg,hasLength,knee-length
28976.jpg,hasWaistline,natural
28976.jpg,hasSilhouette,a-line
28976.jpg,belongsToCategory,upperbody
28976.jpg,depicts,dress
20118.jpg,hasPattern,floral
20118.jpg,hasFabricTreatment,plain weave
20118.jpg,hasMaterialType,cotton
20118.jpg,hasOpeningType,button
20118.jpg,hasSleeveType,short-sleeve
20118.jpg,hasNeckline,v-neck
20118.jpg,hasCollarType,v-neck
20118.jpg,hasLength,knee-length
20118.jpg,hasWaistline,natural
20118.jpg,hasSilhouette,a-line
20118.jpg,belongsToCategory,upperbody
20118.jpg,depicts,dress
12065.jpg,hasPattern,floral
12065.jpg,hasFabricTreatment,plain weave
12065.jpg,hasMaterialType,cotton
12065.jpg,hasOpeningType,zipper closure
12065.jpg,hasSleeveType,short-sleeve
12065.jpg,hasNeckline,round neckline
12065.jpg,hasCollarType,round neck
12065.jpg,hasLength,knee-length
12065.jpg,hasWaistline,natural
12065.jpg,hasSilhouette,a-line
12065.jpg,belongsToCategory,upperbody
12065.jpg,depicts,dress
59060.jpg,hasPattern,floral
59060.jpg,hasMaterialType,cotton
59060.jpg,hasOpeningType,zipper
59060.jpg,hasSleeveType,short-sleeve
59060.jpg,hasNeckline,v-neck
59060.jpg,hasCollarType,v-neck
59060.jpg,hasLength,knee-length
59060.jpg,hasWaistline,natural
59060.jpg,hasSilhouette,a-line
59060.jpg,belongsToCategory,upperbody
59060.jpg,depicts,dress
46281.jpg,hasPattern,floral
46281.jpg,hasMaterialType,cotton
46281.jpg,hasOpeningType,zipper
46281.jpg,hasSleeveType,short-sleeve
46281.jpg,hasNeckline,v-neck
46281.jpg,hasCollarType,v-neck
46281.jpg,hasLength,knee-length
46281.jpg,hasWaistline,natural
46281.jpg,hasSilhouette,a-line
46281.jpg,belongsToCategory,upperbody
46281.jpg,depicts,dress
58012.jpg,hasPattern,floral
58012.jpg,hasMaterialType,cotton
58012.jpg,hasSleeveType,short-sleeve
58012.jpg,hasNeckline,round neck
58012.jpg,hasLength,knee-length
58012.jpg,hasWaistline,natural
58012.jpg,hasSilhouette,a-line
58012.jpg,belongsToCategory,upperbody
58012.jpg,depicts,dress
22752.jpg,hasAnimalPattern,flower
22752.jpg,hasPattern,floral
22752.jpg,hasFabricTreatment,plain weave
22752.jpg,hasMaterialType,cotton
22752.jpg,hasOpeningType,front opening
22752.jpg,hasSleeveType,short-sleeve
22752.jpg,hasNeckline,round neckline
22752.jpg,hasCollarType,round collar
22752.jpg,hasLength,knee-length
22752.jpg,hasWaistline,natural
22752.jpg,hasSilhouette,a-line
22752.jpg,belongsToCategory,upperbody
22752.jpg,depicts,dress
42518.jpg,hasPattern,floral
42518.jpg,hasMaterialType,cotton
42518.jpg,hasOpeningType,zipper
42518.jpg,hasPocketType,no-pockets
42518.jpg,hasSleeveType,short-sleeve
42518.jpg,hasNeckline,round-neck
42518.jpg,hasCollarType,round
42518.jpg,hasLength,knee-length
42518.jpg,hasWaistline,natural
42518.jpg,hasSilhouette,a-line
42518.jpg,belongsToCategory,upperbody
42518.jpg,depicts,dress
53841.jpg,hasPattern,floral
53841.jpg,hasFabricTreatment,plain weave
53841.jpg,hasMaterialType,cotton
53841.jpg,hasOpeningType,front opening
53841.jpg,hasSleeveType,short-sleeve
53841.jpg,hasNeckline,v-neck
53841.jpg,hasCollarType,v-neck
53841.jpg,hasLength,knee-length
53841.jpg,hasWaistline,natural
53841.jpg,hasSilhouette,a-line
53841.jpg,belongsToCategory,upperbody
53841.jpg,depicts,dress
40632.jpg,hasPattern,floral
40632.jpg,hasFabricTreatment,plain weave
40632.jpg,hasMaterialType,cotton
40632.jpg,hasOpeningType,zipper
40632.jpg,hasSleeveType,sleeveless
40632.jpg,hasNeckline,round neck
40632.jpg,hasLength,knee-length
40632.jpg,hasWaistline,natural
40632.jpg,hasSilhouette,a-line
40632.jpg,belongsToCategory,upperbody
40632.jpg,depicts,dress
59918.jpg,hasPattern,floral
59918.jpg,hasFabricTreatment,print
59918.jpg,hasMaterialType,cotton
59918.jpg,hasOpeningType,zipper
59918.jpg,hasSleeveType,short-sleeve
59918.jpg,hasNeckline,v-neck
59918.jpg,hasCollarType,v-neck
59918.jpg,hasLength,knee-length
59918.jpg,hasWaistline,natural
59918.jpg,hasSilhouette,a-line
59918.jpg,belongsToCategory,upperbody
59918.jpg,depicts,dress
52110.jpg,hasPattern,floral
52110.jpg,hasFabricTreatment,plain weave
52110.jpg,hasMaterialType,cotton
52110.jpg,hasOpeningType,front opening
52110.jpg,hasSleeveType,short-sleeve
52110.jpg,hasNeckline,v-neck
52110.jpg,hasCollarType,round collar
52110.jpg,hasLength,knee-length
52110.jpg,hasWaistline,natural
52110.jpg,hasSilhouette,a-line
52110.jpg,belongsToCategory,upperbody
52110.jpg,depicts,dress
40578.jpg,hasPattern,floral
40578.jpg,hasMaterialType,cotton
40578.jpg,hasOpeningType,zipper
40578.jpg,hasSleeveType,short-sleeve
40578.jpg,hasNeckline,round neckline
40578.jpg,hasCollarType,round neck
40578.jpg,hasLength,knee-length
40578.jpg,hasWaistline,natural
40578.jpg,hasSilhouette,a-line
40578.jpg,belongsToCategory,upperbody
40578.jpg,depicts,dress
57203.jpg,hasPattern,floral
57203.jpg,hasFabricTreatment,plain weave
57203.jpg,hasMaterialType,cotton
57203.jpg,hasOpeningType,zipper or button closure
57203.jpg,hasSleeveType,short-sleeve
57203.jpg,hasNeckline,round neck
57203.jpg,hasLength,knee-length
57203.jpg,hasWaistline,natural
57203.jpg,hasSilhouette,a-line
57203.jpg,belongsToCategory,upperbody
57203.jpg,depicts,dress
30882.jpg,hasPattern,floral
30882.jpg,hasFabricTreatment,plain weave
30882.jpg,hasMaterialType,cotton
30882.jpg,hasOpeningType,front opening
30882.jpg,hasSleeveType,short-sleeve
30882.jpg,hasNeckline,v-neck
30882.jpg,hasCollarType,notched
30882.jpg,hasLength,knee-length
30882.jpg,hasWaistline,natural
30882.jpg,hasSilhouette,straight
30882.jpg,belongsToCategory,upperbody
30882.jpg,depicts,dress
53849.jpg,hasPattern,floral
53849.jpg,hasMaterialType,cotton
53849.jpg,hasOpeningType,zipper
53849.jpg,hasSleeveType,short-sleeve
53849.jpg,hasNeckline,v-neck
53849.jpg,hasLength,knee-length
53849.jpg,hasWaistline,natural
53849.jpg,hasSilhouette,straight
53849.jpg,belongsToCategory,upperbody
53849.jpg,depicts,dress
23226.jpg,hasPattern,floral
23226.jpg,hasMaterialType,cotton
23226.jpg,hasOpeningType,zipper
23226.jpg,hasSleeveType,short-sleeve
23226.jpg,hasNeckline,v-neck
23226.jpg,hasCollarType,v-neck
23226.jpg,hasLength,knee-length
23226.jpg,hasWaistline,natural
23226.jpg,hasSilhouette,a-line
23226.jpg,belongsToCategory,upperbody
23226.jpg,depicts,dress
59920.jpg,hasPattern,floral
59920.jpg,hasMaterialType,cotton
59920.jpg,hasOpeningType,zipper
59920.jpg,hasSleeveType,short-sleeve
59920.jpg,hasNeckline,v-neck
59920.jpg,hasCollarType,v-neck
59920.jpg,hasLength,knee-length
59920.jpg,hasWaistline,natural
59920.jpg,hasSilhouette,a-line
59920.jpg,belongsToCategory,upperbody
59920.jpg,depicts,dress
22776.jpg,hasPattern,striped
22776.jpg,hasSleeveType,short-sleeve
22776.jpg,hasNeckline,round neckline
22776.jpg,hasCollarType,round neck
22776.jpg,hasLength,midi
22776.jpg,hasSilhouette,straight
22776.jpg,hasPattern,floral
22776.jpg,hasFabricTreatment,embroidery
22776.jpg,hasMaterialType,cotton
22776.jpg,hasOpeningType,zipper
22776.jpg,hasSleeveType,three quarter
22776.jpg,hasNeckline,round
22776.jpg,hasLength,above the knee
22776.jpg,hasWaistline,natural
22776.jpg,hasSilhouette,a-line
22776.jpg,belongsToCategory,upperbody
22776.jpg,depicts,dress
11802.jpg,hasPattern,floral
11802.jpg,hasFabricTreatment,plain weave
11802.jpg,hasMaterialType,cotton
11802.jpg,hasOpeningType,button front
11802.jpg,hasSleeveType,short-sleeve
11802.jpg,hasNeckline,round neck
11802.jpg,hasLength,knee-length
11802.jpg,hasWaistline,natural
11802.jpg,hasSilhouette,a-line
11802.jpg,belongsToCategory,upperbody
11802.jpg,depicts,dress
24357.jpg,hasPattern,floral
24357.jpg,hasFabricTreatment,plain weave
24357.jpg,hasLeatherType,no leather
24357.jpg,hasMaterialType,cotton
24357.jpg,hasOpeningType,front opening
24357.jpg,hasPocketType,side pockets
24357.jpg,hasSleeveType,short-sleeve
24357.jpg,hasNeckline,round neck
24357.jpg,hasCollarType,round neck
24357.jpg,hasLength,knee-length
24357.jpg,hasWaistline,high-waisted
24357.jpg,hasSilhouette,a-line
24357.jpg,belongsToCategory,upperbody
24357.jpg,depicts,dress
59372.jpg,hasAnimalPattern,no
59372.jpg,hasPattern,floral
59372.jpg,hasMaterialType,cotton
59372.jpg,hasOpeningType,front opening
59372.jpg,hasSleeveType,short-sleeve
59372.jpg,hasNeckline,v-neck
59372.jpg,hasCollarType,v-neck
59372.jpg,hasLength,knee-length
59372.jpg,hasWaistline,natural
59372.jpg,hasSilhouette,a-line
59372.jpg,belongsToCategory,upperbody
59372.jpg,depicts,dress
