product,relationship,attribute
35874.jpg,belongsToCategory,upperbody
35874.jpg,depicts,t-shirt
6485.jpg,hasPattern,solid color
6485.jpg,hasFabricTreatment,plain weave
6485.jpg,hasMaterialType,cotton
6485.jpg,hasOpeningType,round neck
6485.jpg,hasSleeveType,short-sleeve
6485.jpg,hasNeckline,crewneck
6485.jpg,hasCollarType,crew-neck
6485.jpg,hasLength,short
6485.jpg,hasWaistline,natural
6485.jpg,hasSilhouette,fitted
6485.jpg,belongsToCategory,upperbody
6485.jpg,depicts,t-shirt
12838.jpg,hasMaterialType,cotton
12838.jpg,hasSleeveType,short-sleeve
12838.jpg,hasNeckline,round neck
12838.jpg,hasCollarType,crew-neck
12838.jpg,hasLength,short
12838.jpg,hasWaistline,natural
12838.jpg,hasSilhouette,straight
12838.jpg,belongsToCategory,upperbody
12838.jpg,depicts,t-shirt
16534.jpg,hasPattern,floral
16534.jpg,hasFabricTreatment,plain weave
16534.jpg,hasMaterialType,cotton
16534.jpg,hasOpeningType,round neck
16534.jpg,hasSleeveType,short-sleeve
16534.jpg,hasNeckline,crew neck
16534.jpg,hasCollarType,crew-neck
16534.jpg,hasLength,short
16534.jpg,hasWaistline,natural
16534.jpg,hasSilhouette,fitted
16534.jpg,belongsToCategory,upperbody
16534.jpg,depicts,t-shirt
3208.jpg,hasMaterialType,cotton
3208.jpg,hasOpeningType,round neckline
3208.jpg,hasSleeveType,short-sleeve
3208.jpg,hasNeckline,round neck
3208.jpg,hasCollarType,crew-neck
3208.jpg,hasLength,short
3208.jpg,hasWaistline,natural
3208.jpg,hasSilhouette,fitted
3208.jpg,belongsToCategory,upperbody
3208.jpg,depicts,t-shirt
13291.jpg,hasPattern,striped
13291.jpg,hasMaterialType,cotton
13291.jpg,hasSleeveType,short-sleeve
13291.jpg,hasNeckline,crew neck
13291.jpg,hasCollarType,crew-neck
13291.jpg,hasLength,short
13291.jpg,hasWaistline,straight
13291.jpg,hasSilhouette,round neck
13291.jpg,belongsToCategory,upperbody
13291.jpg,depicts,t-shirt
7647.jpg,hasMaterialType,cotton
7647.jpg,hasOpeningType,crew neck opening
7647.jpg,hasSleeveType,short-sleeve
7647.jpg,hasNeckline,round neck
7647.jpg,hasCollarType,crew-neck
7647.jpg,hasLength,short
7647.jpg,hasWaistline,natural
7647.jpg,hasSilhouette,straight
7647.jpg,belongsToCategory,upperbody
7647.jpg,depicts,t-shirt
21410.jpg,hasPattern,striped
21410.jpg,hasMaterialType,cotton
21410.jpg,hasSleeveType,short-sleeve
21410.jpg,hasNeckline,round neck
21410.jpg,hasCollarType,crew-neck
21410.jpg,hasLength,short
21410.jpg,hasSilhouette,straight
21410.jpg,belongsToCategory,upperbody
21410.jpg,depicts,t-shirt
36733.jpg,hasMaterialType,cotton
36733.jpg,hasSleeveType,short-sleeve
36733.jpg,hasNeckline,round neck
36733.jpg,hasCollarType,crew-neck
36733.jpg,hasLength,short
36733.jpg,hasWaistline,natural
36733.jpg,hasSilhouette,straight
36733.jpg,belongsToCategory,upperbody
36733.jpg,depicts,t-shirt
55274.jpg,hasMaterialType,cotton
55274.jpg,hasOpeningType,front opening
55274.jpg,hasSleeveType,short-sleeve
55274.jpg,hasNeckline,round neck
55274.jpg,hasLength,short
55274.jpg,hasWaistline,natural
55274.jpg,hasSilhouette,straight
55274.jpg,belongsToCategory,upperbody
55274.jpg,depicts,t-shirt
2280.jpg,hasPattern,solid color
2280.jpg,hasFabricTreatment,lightweight
2280.jpg,hasMaterialType,cotton
2280.jpg,hasOpeningType,button front
2280.jpg,hasPocketType,side pockets
2280.jpg,hasSleeveType,short-sleeve
2280.jpg,hasNeckline,round neck
2280.jpg,hasCollarType,crew-neck
2280.jpg,hasLength,short
2280.jpg,hasWaistline,high-waisted
2280.jpg,hasSilhouette,fitted
2280.jpg,belongsToCategory,upperbody
2280.jpg,depicts,t-shirt
11654.jpg,hasPattern,abstract pattern
11654.jpg,hasFabricTreatment,washed
11654.jpg,hasMaterialType,cotton
11654.jpg,hasOpeningType,round neck
11654.jpg,hasSleeveType,short-sleeve
11654.jpg,hasNeckline,v-neck
11654.jpg,hasCollarType,crew neckline
11654.jpg,hasLength,short
11654.jpg,hasSilhouette,straight
11654.jpg,belongsToCategory,upperbody
11654.jpg,depicts,t-shirt
38282.jpg,hasPattern,striped
38282.jpg,hasMaterialType,cotton
38282.jpg,hasOpeningType,round neckline
38282.jpg,hasSleeveType,short-sleeve
38282.jpg,hasNeckline,crew-neck
38282.jpg,hasLapelType,lapel-less
38282.jpg,hasCollarType,crew-neck
38282.jpg,hasLength,short
38282.jpg,hasWaistline,natural
38282.jpg,hasSilhouette,straight
38282.jpg,belongsToCategory,upperbody
38282.jpg,depicts,t-shirt
26904.jpg,hasMaterialType,cotton
26904.jpg,hasSleeveType,short-sleeve
26904.jpg,hasNeckline,round neck
26904.jpg,hasLength,short
26904.jpg,hasWaistline,natural
26904.jpg,hasSilhouette,straight
26904.jpg,belongsToCategory,upperbody
26904.jpg,depicts,t-shirt
12653.jpg,hasMaterialType,cotton
12653.jpg,hasOpeningType,crew neck opening
12653.jpg,hasSleeveType,short-sleeve
12653.jpg,hasNeckline,round neck
12653.jpg,hasCollarType,crew-neck
12653.jpg,hasLength,short
12653.jpg,hasWaistline,high-waisted
12653.jpg,hasSilhouette,a-line
12653.jpg,belongsToCategory,upperbody
12653.jpg,depicts,t-shirt
50715.jpg,hasMaterialType,cotton
50715.jpg,hasOpeningType,zipper front
50715.jpg,hasSleeveType,short-sleeve
50715.jpg,hasNeckline,round neck
50715.jpg,hasCollarType,crew-neck
50715.jpg,hasLength,short
50715.jpg,hasWaistline,natural
50715.jpg,hasSilhouette,straight
50715.jpg,belongsToCategory,upperbody
50715.jpg,depicts,t-shirt
3054.jpg,hasAnimalPattern,cartoon characters
3054.jpg,hasPattern,graphic print
3054.jpg,hasLeatherType,no leather
3054.jpg,hasMaterialType,cotton
3054.jpg,hasOpeningType,round neck
3054.jpg,hasSleeveType,short-sleeve
3054.jpg,hasNeckline,crew neckline
3054.jpg,hasCollarType,crew neck collar
3054.jpg,hasLength,short
3054.jpg,hasSilhouette,crew neck
3054.jpg,belongsToCategory,upperbody
3054.jpg,depicts,t-shirt
Gini_and_Jony_Kids-Boys_Boys_White_Fashion_Summer_2012_Casual_Printed_Garment_Measurements_in_Short__1,hasPattern,printed
Gini_and_Jony_Kids-Boys_Boys_White_Fashion_Summer_2012_Casual_Printed_Garment_Measurements_in_Short__1,hasMaterialType,cotton
Gini_and_Jony_Kids-Boys_Boys_White_Fashion_Summer_2012_Casual_Printed_Garment_Measurements_in_Short__1,hasOpeningType,round neck
Gini_and_Jony_Kids-Boys_Boys_White_Fashion_Summer_2012_Casual_Printed_Garment_Measurements_in_Short__1,hasSleeveType,short-sleeve
Gini_and_Jony_Kids-Boys_Boys_White_Fashion_Summer_2012_Casual_Printed_Garment_Measurements_in_Short__1,hasNeckline,crew neck
Gini_and_Jony_Kids-Boys_Boys_White_Fashion_Summer_2012_Casual_Printed_Garment_Measurements_in_Short__1,hasCollarType,crew-neck
Gini_and_Jony_Kids-Boys_Boys_White_Fashion_Summer_2012_Casual_Printed_Garment_Measurements_in_Short__1,hasLength,short
Gini_and_Jony_Kids-Boys_Boys_White_Fashion_Summer_2012_Casual_Printed_Garment_Measurements_in_Short__1,hasWaistline,natural
Gini_and_Jony_Kids-Boys_Boys_White_Fashion_Summer_2012_Casual_Printed_Garment_Measurements_in_Short__1,hasSilhouette,straight
Gini_and_Jony_Kids-Boys_Boys_White_Fashion_Summer_2012_Casual_Printed_Garment_Measurements_in_Short__1,belongsToCategory,upperbody
Gini_and_Jony_Kids-Boys_Boys_White_Fashion_Summer_2012_Casual_Printed_Garment_Measurements_in_Short__1,depicts,t-shirt
57816.jpg,hasNeckline,round neck
57816.jpg,hasLength,short
57816.jpg,hasWaistline,natural
57816.jpg,depicts,t-shirt
57816.jpg,hasPattern,floral
57816.jpg,hasMaterialType,cotton
57816.jpg,hasSleeveType,short-sleeve
57816.jpg,hasNeckline,round neckline
57816.jpg,hasLength,above-the-knee length
57816.jpg,hasWaistline,empire waist
57816.jpg,hasSilhouette,a-line
57816.jpg,belongsToCategory,upperbody
57816.jpg,depicts,dress
43683.jpg,hasPattern,plain pattern
43683.jpg,hasLeatherType,no leather
43683.jpg,hasMaterialType,cotton
43683.jpg,hasOpeningType,zip front
43683.jpg,hasSleeveType,short-sleeve
43683.jpg,hasNeckline,round neckline
43683.jpg,hasCollarType,crew neck collar
43683.jpg,hasLength,short
43683.jpg,hasWaistline,high-waisted
43683.jpg,hasSilhouette,straight
43683.jpg,belongsToCategory,upperbody
43683.jpg,depicts,t-shirt
16212.jpg,hasPattern,floral
16212.jpg,hasMaterialType,cotton
16212.jpg,hasSleeveType,short-sleeve
16212.jpg,hasNeckline,crew neckline
16212.jpg,hasLength,short
16212.jpg,hasWaistline,high-waisted
16212.jpg,hasSilhouette,straight
16212.jpg,belongsToCategory,upperbody
16212.jpg,depicts,t-shirt
3703.jpg,hasAnimalPattern,no
3703.jpg,hasPattern,floral
3703.jpg,hasMaterialType,cotton
3703.jpg,hasOpeningType,crew neck opening
3703.jpg,hasSleeveType,short-sleeve
3703.jpg,hasNeckline,round neckline
3703.jpg,hasCollarType,crew-neck
3703.jpg,hasLength,short
3703.jpg,hasWaistline,natural
3703.jpg,hasSilhouette,straight
3703.jpg,belongsToCategory,upperbody
3703.jpg,depicts,t-shirt
35441.jpg,hasPattern,floral
35441.jpg,hasMaterialType,cotton
35441.jpg,hasOpeningType,front opening
35441.jpg,hasSleeveType,short-sleeve
35441.jpg,hasNeckline,round neck
35441.jpg,hasCollarType,crew-neck
35441.jpg,hasLength,short
35441.jpg,hasWaistline,fitted
35441.jpg,hasSilhouette,a-line
35441.jpg,belongsToCategory,upperbody
35441.jpg,depicts,t-shirt
26882.jpg,hasPattern,graphic print
26882.jpg,hasMaterialType,cotton
26882.jpg,hasSleeveType,short-sleeve
26882.jpg,hasNeckline,round neck
26882.jpg,hasCollarType,round neck
26882.jpg,hasLength,short
26882.jpg,hasSilhouette,fitted
26882.jpg,belongsToCategory,upperbody
26882.jpg,depicts,t-shirt
32981.jpg,hasMaterialType,cotton
32981.jpg,hasOpeningType,crew neck opening
32981.jpg,hasSleeveType,short-sleeve
32981.jpg,hasNeckline,round neck
32981.jpg,hasCollarType,crew-neck
32981.jpg,hasLength,short
32981.jpg,hasWaistline,natural
32981.jpg,hasSilhouette,straight
32981.jpg,belongsToCategory,upperbody
32981.jpg,depicts,t-shirt
4804.jpg,hasPattern,striped
4804.jpg,hasMaterialType,cotton
4804.jpg,hasSleeveType,short-sleeve
4804.jpg,hasNeckline,round neck
4804.jpg,hasCollarType,crew-neck
4804.jpg,hasLength,short
4804.jpg,hasSilhouette,fitted
4804.jpg,hasNickname,t-shirt
4804.jpg,belongsToCategory,upperbody
4804.jpg,depicts,shirt
