product,relationship,attribute
23852.jpg,hasWaistline,non-waisted
23852.jpg,hasSilhouette,athletic
23852.jpg,belongsToCategory,lowerbody
23852.jpg,depicts,shoes
33838.jpg,hasPattern,striped
33838.jpg,hasMaterialType,synthetic
33838.jpg,hasOpeningType,slip-on
33838.jpg,hasSleeveType,short
33838.jpg,hasLength,ankle-high
33838.jpg,hasSilhouette,slip-on
33838.jpg,belongsToCategory,lowerbody
33838.jpg,depicts,shoes
10083.jpg,hasPattern,solid color
10083.jpg,hasMaterialType,synthetic
10083.jpg,hasOpeningType,slip-on
10083.jpg,hasSleeveType,sleeveless
10083.jpg,hasLength,short
10083.jpg,hasSilhouette,flat
10083.jpg,belongsToCategory,lowerbody
10083.jpg,depicts,shoes
6675.jpg,hasFabricTreatment,perforated
6675.jpg,hasMaterialType,synthetic
6675.jpg,hasOpeningType,slip-on
6675.jpg,hasSleeveType,short-sleeve
6675.jpg,hasNeckline,round neckline
6675.jpg,hasLength,ankle-high
6675.jpg,hasSilhouette,slip-on
6675.jpg,belongsToCategory,lowerbody
6675.jpg,depicts,shoes
29262.jpg,hasPattern,solid-color
29262.jpg,hasFabricTreatment,non-sheer
29262.jpg,hasMaterialType,synthetic
29262.jpg,hasOpeningType,slip-on
29262.jpg,hasPocketType,no-pockets
29262.jpg,hasSleeveType,sleeveless
29262.jpg,hasLength,slip-on
29262.jpg,hasWaistline,no-waist
29262.jpg,hasSilhouette,round
29262.jpg,belongsToCategory,lowerbody
29262.jpg,depicts,shoes
38525.jpg,hasFabricTreatment,textured
38525.jpg,hasMaterialType,synthetic
38525.jpg,hasOpeningType,slip-on
38525.jpg,hasLength,ankle-high
38525.jpg,hasSilhouette,slip-on
38525.jpg,belongsToCategory,lowerbody
38525.jpg,depicts,shoes
19129.jpg,hasFabricTreatment,textured
19129.jpg,hasMaterialType,synthetic
19129.jpg,hasOpeningType,slip-on
19129.jpg,hasSleeveType,sleeveless
19129.jpg,hasLength,short
19129.jpg,hasSilhouette,flat
19129.jpg,belongsToCategory,lowerbody
19129.jpg,depicts,shoes
34850.jpg,hasPattern,solid color
34850.jpg,hasFabricTreatment,lined
34850.jpg,hasMaterialType,synthetic
34850.jpg,hasOpeningType,slit openings
34850.jpg,hasSleeveType,short-sleeve
34850.jpg,hasNeckline,round neckline
34850.jpg,hasLength,ankle-high
34850.jpg,hasSilhouette,slip-on
34850.jpg,belongsToCategory,lowerbody
34850.jpg,depicts,shoes
35641.jpg,hasFabricTreatment,breathable mesh
35641.jpg,hasMaterialType,synthetic
35641.jpg,hasOpeningType,slip-on
35641.jpg,hasSleeveType,sleeveless
35641.jpg,hasLength,ankle-high
35641.jpg,hasSilhouette,slip-on
35641.jpg,belongsToCategory,lowerbody
35641.jpg,depicts,shoes
42271.jpg,hasMaterialType,synthetic
42271.jpg,hasSleeveType,slip-on
42271.jpg,hasLength,ankle-length
42271.jpg,hasSilhouette,slip-on
42271.jpg,belongsToCategory,lowerbody
42271.jpg,depicts,shoes
42145.jpg,hasFabricTreatment,smooth
42145.jpg,hasMaterialType,synthetic
42145.jpg,hasOpeningType,slip-on
42145.jpg,hasPocketType,no-pockets
42145.jpg,hasSleeveType,short-sleeve
42145.jpg,hasNeckline,round-neck
42145.jpg,hasLapelType,no-lapel
42145.jpg,hasLength,ankle-high
42145.jpg,hasWaistline,high-waisted
42145.jpg,hasSilhouette,closed-toe
42145.jpg,belongsToCategory,lowerbody
42145.jpg,depicts,shoes
10270.jpg,hasMaterialType,synthetic
10270.jpg,hasOpeningType,open
10270.jpg,hasPocketType,pocketless
10270.jpg,hasSleeveType,sleeveless
10270.jpg,hasNeckline,necklineless
10270.jpg,hasLapelType,lapelless
10270.jpg,hasLength,short
10270.jpg,hasWaistline,high-waisted
10270.jpg,hasSilhouette,flat
10270.jpg,belongsToCategory,lowerbody
10270.jpg,depicts,sandals
24254.jpg,hasPattern,plain pattern
24254.jpg,hasLeatherType,no leather
24254.jpg,hasMaterialType,synthetic
24254.jpg,hasOpeningType,closed opening
24254.jpg,hasSleeveType,sleeveless
24254.jpg,hasNeckline,no neckline
24254.jpg,hasLength,full-length
24254.jpg,hasSilhouette,slip-on
24254.jpg,belongsToCategory,lowerbody
24254.jpg,depicts,shoes
5920.jpg,hasPattern,solid color
5920.jpg,hasFabricTreatment,nubuck
5920.jpg,hasMaterialType,synthetic
5920.jpg,hasOpeningType,slip-on
5920.jpg,hasSleeveType,short-sleeve
5920.jpg,hasNeckline,round neckline
5920.jpg,hasLength,ankle-high
5920.jpg,hasSilhouette,sneaker
5920.jpg,belongsToCategory,lowerbody
5920.jpg,depicts,shoes
19406.jpg,hasMaterialType,synthetic
19406.jpg,hasSleeveType,sleeveless
19406.jpg,hasNeckline,no neckline
19406.jpg,hasLength,ankle length
19406.jpg,hasSilhouette,slip-on
19406.jpg,belongsToCategory,lowerbody
19406.jpg,depicts,shoes
5620.jpg,hasPattern,solid color
5620.jpg,hasMaterialType,synthetic
5620.jpg,hasOpeningType,slip-on
5620.jpg,hasSleeveType,sleeveless
5620.jpg,hasLength,ankle-high
5620.jpg,hasSilhouette,round toe
5620.jpg,belongsToCategory,lowerbody
5620.jpg,depicts,shoes
22179.jpg,hasMaterialType,synthetic
22179.jpg,hasOpeningType,slip-on
22179.jpg,hasSleeveType,sleeveless
22179.jpg,hasLength,low-top
22179.jpg,hasSilhouette,slip-on
22179.jpg,belongsToCategory,lowerbody
22179.jpg,depicts,shoes
22859.jpg,hasFabricTreatment,smooth
22859.jpg,hasLeatherType,no leather
22859.jpg,hasMaterialType,synthetic
22859.jpg,hasOpeningType,slip-on
22859.jpg,hasSleeveType,short-sleeve
22859.jpg,hasLength,short
22859.jpg,hasSilhouette,closed toe
22859.jpg,belongsToCategory,lowerbody
22859.jpg,depicts,shoes
59716.jpg,hasPattern,solid color
59716.jpg,hasMaterialType,synthetic
59716.jpg,hasOpeningType,zipper
59716.jpg,hasSleeveType,sleeveless
59716.jpg,hasNeckline,v-neck
59716.jpg,hasLength,short
59716.jpg,hasWaistline,high-waisted
59716.jpg,hasSilhouette,asymmetrical
59716.jpg,belongsToCategory,wholebody
59716.jpg,depicts,dress
44212.jpg,hasPattern,solid color
44212.jpg,hasMaterialType,synthetic
44212.jpg,hasOpeningType,slip-on
44212.jpg,hasPocketType,no pocket
44212.jpg,hasSleeveType,sleeveless
44212.jpg,hasLength,short
44212.jpg,hasSilhouette,flat
44212.jpg,belongsToCategory,lowerbody
44212.jpg,depicts,shoes
32188.jpg,hasPattern,solid color
32188.jpg,hasMaterialType,synthetic
32188.jpg,hasOpeningType,closed opening
32188.jpg,hasSleeveType,short sleeveless
32188.jpg,hasNeckline,round neckline
32188.jpg,hasLength,ankle-high
32188.jpg,hasSilhouette,slip-on
32188.jpg,belongsToCategory,lowerbody
32188.jpg,depicts,shoes
33107.jpg,hasPattern,solid color
33107.jpg,hasFabricTreatment,textured
33107.jpg,hasMaterialType,synthetic
33107.jpg,hasOpeningType,slip-on
33107.jpg,hasSleeveType,sleeveless
33107.jpg,hasLength,short
33107.jpg,hasSilhouette,flat
33107.jpg,belongsToCategory,lowerbody
33107.jpg,depicts,shoes
5923.jpg,hasPattern,striped
5923.jpg,hasFabricTreatment,perforated
5923.jpg,hasMaterialType,synthetic
5923.jpg,hasOpeningType,slip-on
5923.jpg,hasSleeveType,sleeveless
5923.jpg,hasNeckline,round neckline
5923.jpg,hasLength,short
5923.jpg,hasSilhouette,low-top sneaker
5923.jpg,belongsToCategory,lowerbody
5923.jpg,depicts,shoes
34640.jpg,hasPattern,solid color
34640.jpg,hasFabricTreatment,smooth
34640.jpg,hasMaterialType,synthetic
34640.jpg,hasOpeningType,closed opening
34640.jpg,hasPocketType,pocketless
34640.jpg,hasSleeveType,sleeveless
34640.jpg,hasNeckline,round neckline
34640.jpg,hasLapelType,lapel-less
34640.jpg,hasLength,low-top
34640.jpg,hasSilhouette,slip-on
34640.jpg,belongsToCategory,lowerbody
34640.jpg,depicts,shoes
5386.jpg,hasPattern,solid color
5386.jpg,hasMaterialType,synthetic
5386.jpg,hasOpeningType,slip-on
5386.jpg,hasSleeveType,short-sleeve
5386.jpg,hasNeckline,round neck
5386.jpg,hasLength,ankle-length
5386.jpg,hasSilhouette,slip-on
5386.jpg,belongsToCategory,lowerbody
5386.jpg,depicts,shoes
3652.jpg,hasFabricTreatment,plain weave
3652.jpg,hasLeatherType,no leather
3652.jpg,hasMaterialType,synthetic
3652.jpg,hasOpeningType,slip-on
3652.jpg,hasPocketType,unpocketsed
3652.jpg,hasSleeveType,sleeveless
3652.jpg,hasNeckline,round neckline
3652.jpg,hasLength,short
3652.jpg,hasSilhouette,slipper
3652.jpg,belongsToCategory,lowerbody
3652.jpg,depicts,shoes
55653.jpg,hasMaterialType,synthetic
55653.jpg,hasOpeningType,slip-on
55653.jpg,hasPocketType,no pocket
55653.jpg,hasSleeveType,sleeveless
55653.jpg,hasNeckline,round
55653.jpg,hasLength,short
55653.jpg,hasSilhouette,slip-on
55653.jpg,belongsToCategory,lowerbody
55653.jpg,depicts,shoes
22269.jpg,hasFabricTreatment,glossy
22269.jpg,hasMaterialType,synthetic
22269.jpg,hasOpeningType,slip-on
22269.jpg,hasSleeveType,sleeveless
22269.jpg,hasLength,closed-toe
22269.jpg,hasSilhouette,flat
22269.jpg,belongsToCategory,lowerbody
22269.jpg,depicts,shoes
13481.jpg,hasMaterialType,synthetic
13481.jpg,hasOpeningType,slip-on
13481.jpg,hasSleeveType,sleeveless
13481.jpg,hasNeckline,round
13481.jpg,hasLength,short
13481.jpg,hasSilhouette,flat
13481.jpg,belongsToCategory,lowerbody
13481.jpg,depicts,shoes
30233.jpg,hasFabricTreatment,smooth
30233.jpg,hasMaterialType,synthetic
30233.jpg,hasOpeningType,slip-on
30233.jpg,hasNeckline,round
30233.jpg,hasLength,ankle-high
30233.jpg,hasSilhouette,slip-on
30233.jpg,belongsToCategory,lowerbody
30233.jpg,depicts,shoes
40300.jpg,hasPattern,solid color
40300.jpg,hasMaterialType,synthetic
40300.jpg,hasOpeningType,slip-on
40300.jpg,hasSleeveType,sleeveless
40300.jpg,hasNeckline,round
40300.jpg,hasLength,short
40300.jpg,hasSilhouette,slip-on
40300.jpg,belongsToCategory,lowerbody
40300.jpg,depicts,shoes
20876.jpg,hasPattern,striped
20876.jpg,hasFabricTreatment,treated fabric
20876.jpg,hasMaterialType,synthetic
20876.jpg,hasOpeningType,slip-on
20876.jpg,hasSleeveType,sleeveless
20876.jpg,hasNeckline,closed neckline
20876.jpg,hasLength,ankle length
20876.jpg,hasSilhouette,athletic
20876.jpg,belongsToCategory,lowerbody
20876.jpg,depicts,shoes
26620.jpg,hasPattern,solid color
26620.jpg,hasFabricTreatment,breathable mesh
26620.jpg,hasMaterialType,synthetic
26620.jpg,hasOpeningType,lace-up
26620.jpg,hasSleeveType,sleeveless
26620.jpg,hasLength,ankle-high
26620.jpg,hasSilhouette,slip-on
26620.jpg,belongsToCategory,lowerbody
26620.jpg,depicts,shoes
