product,relationship,attribute
29711.jpg,belongsToCategory,upperbody
29711.jpg,depicts,shirt
37812.jpg,hasFabricTreatment,unlined
37812.jpg,hasMaterialType,cotton
37812.jpg,hasOpeningType,button
37812.jpg,hasPocketType,breast
37812.jpg,hasSleeveType,long
37812.jpg,hasNeckline,notched
37812.jpg,hasLapelType,peak
37812.jpg,hasCollarType,spread-collar
37812.jpg,hasLength,long
37812.jpg,hasWaistline,natural
37812.jpg,hasSilhouette,straight
37812.jpg,belongsToCategory,upperbody
37812.jpg,depicts,shirt
12297.jpg,hasMaterialType,cotton
12297.jpg,hasSleeveType,long
12297.jpg,hasNeckline,v-neck
12297.jpg,hasLapelType,peak
12297.jpg,hasCollarType,pointed
12297.jpg,hasLength,long
12297.jpg,hasWaistline,natural
12297.jpg,hasSilhouette,straight
12297.jpg,belongsToCategory,upperbody
12297.jpg,depicts,shirt
9420.jpg,hasPattern,striped
9420.jpg,hasMaterialType,cotton
9420.jpg,hasOpeningType,zip closure
9420.jpg,hasPocketType,patch pockets
9420.jpg,hasSleeveType,long
9420.jpg,hasNeckline,crew neck
9420.jpg,hasLapelType,peakless
9420.jpg,hasCollarType,spread-collar
9420.jpg,hasLength,long
9420.jpg,hasWaistline,natural
9420.jpg,hasSilhouette,straight
9420.jpg,belongsToCategory,upperbody
9420.jpg,depicts,shirt
26114.jpg,hasPattern,striped
26114.jpg,hasFabricTreatment,plain weave
26114.jpg,hasMaterialType,cotton
26114.jpg,hasOpeningType,button
26114.jpg,hasSleeveType,long
26114.jpg,hasNeckline,pointed
26114.jpg,hasCollarType,button-down
26114.jpg,hasLength,long
26114.jpg,hasWaistline,natural
26114.jpg,hasSilhouette,straight
26114.jpg,belongsToCategory,upperbody
26114.jpg,depicts,shirt
51419.jpg,hasPattern,plaid
51419.jpg,hasFabricTreatment,plain weave
51419.jpg,hasMaterialType,cotton
51419.jpg,hasOpeningType,button
51419.jpg,hasPocketType,chest pocket
51419.jpg,hasSleeveType,long
51419.jpg,hasNeckline,spread
51419.jpg,hasCollarType,button-down
51419.jpg,hasLength,long
51419.jpg,hasWaistline,natural
51419.jpg,hasSilhouette,straight
51419.jpg,belongsToCategory,upperbody
51419.jpg,depicts,shirt
10189.jpg,hasPattern,striped
10189.jpg,hasFabricTreatment,solid
10189.jpg,hasMaterialType,cotton
10189.jpg,hasOpeningType,button
10189.jpg,hasPocketType,patch
10189.jpg,hasSleeveType,long
10189.jpg,hasNeckline,classic
10189.jpg,hasCollarType,pointed
10189.jpg,hasLength,long
10189.jpg,hasWaistline,natural
10189.jpg,hasSilhouette,straight
10189.jpg,belongsToCategory,upperbody
10189.jpg,depicts,shirt
17180.jpg,hasPattern,striped
17180.jpg,hasFabricTreatment,solid
17180.jpg,hasMaterialType,cotton
17180.jpg,hasOpeningType,button
17180.jpg,hasSleeveType,long
17180.jpg,hasNeckline,pointed
17180.jpg,hasLapelType,notch
17180.jpg,hasCollarType,spread-collar
17180.jpg,hasLength,long
17180.jpg,hasWaistline,natural
17180.jpg,hasSilhouette,straight
17180.jpg,belongsToCategory,upperbody
17180.jpg,depicts,shirt
9658.jpg,hasPattern,striped
9658.jpg,hasFabricTreatment,brushed
9658.jpg,hasMaterialType,cotton
9658.jpg,hasOpeningType,button
9658.jpg,hasPocketType,slant
9658.jpg,hasSleeveType,long
9658.jpg,hasNeckline,classic
9658.jpg,hasCollarType,pointed
9658.jpg,hasLength,long
9658.jpg,hasWaistline,natural
9658.jpg,hasSilhouette,fitted
9658.jpg,belongsToCategory,upperbody
9658.jpg,depicts,shirt
43960.jpg,hasPattern,striped
43960.jpg,hasFabricTreatment,plain weave
43960.jpg,hasMaterialType,cotton
43960.jpg,hasOpeningType,button
43960.jpg,hasPocketType,chest pocket
43960.jpg,hasSleeveType,long
43960.jpg,hasNeckline,straight
43960.jpg,hasCollarType,pointed
43960.jpg,hasLength,long
43960.jpg,hasWaistline,natural
43960.jpg,hasSilhouette,straight
43960.jpg,belongsToCategory,upperbody
43960.jpg,depicts,shirt
57289.jpg,hasPattern,plaid
57289.jpg,hasFabricTreatment,no treatment
57289.jpg,hasMaterialType,cotton
57289.jpg,hasOpeningType,button
57289.jpg,hasSleeveType,short
57289.jpg,hasNeckline,point
57289.jpg,hasLapelType,notched
57289.jpg,hasCollarType,collared
57289.jpg,hasLength,long
57289.jpg,hasWaistline,natural
57289.jpg,hasSilhouette,straight
57289.jpg,belongsToCategory,upperbody
57289.jpg,depicts,shirt
12121.jpg,hasPattern,striped
12121.jpg,hasMaterialType,cotton
12121.jpg,hasOpeningType,button front
12121.jpg,hasSleeveType,long
12121.jpg,hasNeckline,pointed
12121.jpg,hasCollarType,pointed
12121.jpg,hasLength,long
12121.jpg,hasWaistline,natural
12121.jpg,hasSilhouette,straight
12121.jpg,belongsToCategory,upperbody
12121.jpg,depicts,shirt
11164.jpg,hasPattern,striped
11164.jpg,hasFabricTreatment,plain weave
11164.jpg,hasMaterialType,cotton
11164.jpg,hasOpeningType,button
11164.jpg,hasSleeveType,long
11164.jpg,hasNeckline,crew
11164.jpg,hasCollarType,point
11164.jpg,hasLength,long
11164.jpg,hasWaistline,natural
11164.jpg,hasSilhouette,straight
11164.jpg,belongsToCategory,upperbody
11164.jpg,depicts,shirt
12320.jpg,hasPattern,striped
12320.jpg,hasFabricTreatment,plain weave
12320.jpg,hasMaterialType,cotton
12320.jpg,hasOpeningType,button front
12320.jpg,hasPocketType,chest pocket
12320.jpg,hasSleeveType,long
12320.jpg,hasNeckline,pointed
12320.jpg,hasLapelType,notch
12320.jpg,hasCollarType,button-down
12320.jpg,hasLength,long
12320.jpg,hasWaistline,natural
12320.jpg,hasSilhouette,straight
12320.jpg,belongsToCategory,upperbody
12320.jpg,depicts,shirt
51415.jpg,hasFabricTreatment,plain-weave
51415.jpg,hasMaterialType,cotton
51415.jpg,hasOpeningType,button-up
51415.jpg,hasPocketType,flap
51415.jpg,hasSleeveType,long
51415.jpg,hasNeckline,crew
51415.jpg,hasLapelType,notched
51415.jpg,hasCollarType,point
51415.jpg,hasLength,long
51415.jpg,hasWaistline,natural
51415.jpg,hasSilhouette,straight
51415.jpg,belongsToCategory,upperbody
51415.jpg,depicts,shirt
12309.jpg,hasPattern,striped
12309.jpg,hasFabricTreatment,plain weave
12309.jpg,hasMaterialType,cotton
12309.jpg,hasOpeningType,button front
12309.jpg,hasSleeveType,long
12309.jpg,hasNeckline,classic
12309.jpg,hasCollarType,pointed
12309.jpg,hasLength,long
12309.jpg,hasWaistline,natural
12309.jpg,hasSilhouette,straight
12309.jpg,belongsToCategory,upperbody
12309.jpg,depicts,shirt
12017.jpg,hasPattern,striped
12017.jpg,hasMaterialType,cotton
12017.jpg,hasSleeveType,long
12017.jpg,hasNeckline,straight
12017.jpg,hasCollarType,pointed
12017.jpg,hasLength,long
12017.jpg,hasWaistline,natural
12017.jpg,hasSilhouette,straight
12017.jpg,belongsToCategory,upperbody
12017.jpg,depicts,shirt
19197.jpg,hasPattern,zebra
19197.jpg,hasFabricTreatment,solid
19197.jpg,hasMaterialType,cotton
19197.jpg,hasOpeningType,button
19197.jpg,hasSleeveType,long
19197.jpg,hasNeckline,v-neck
19197.jpg,hasCollarType,spread-collar
19197.jpg,hasLength,long
19197.jpg,hasWaistline,natural
19197.jpg,hasSilhouette,straight
19197.jpg,belongsToCategory,upperbody
19197.jpg,depicts,shirt
9069.jpg,hasFabricTreatment,plain weave
9069.jpg,hasMaterialType,cotton
9069.jpg,hasOpeningType,button
9069.jpg,hasSleeveType,long
9069.jpg,hasNeckline,classic
9069.jpg,hasCollarType,pointed
9069.jpg,hasLength,long
9069.jpg,hasWaistline,natural
9069.jpg,hasSilhouette,straight
9069.jpg,belongsToCategory,upperbody
9069.jpg,depicts,shirt
9445.jpg,hasPattern,striped
9445.jpg,hasFabricTreatment,plain weave
9445.jpg,hasMaterialType,cotton
9445.jpg,hasOpeningType,button
9445.jpg,hasSleeveType,long
9445.jpg,hasNeckline,crew neck
9445.jpg,hasCollarType,pointed
9445.jpg,hasLength,long
9445.jpg,hasWaistline,natural
9445.jpg,hasSilhouette,straight
9445.jpg,belongsToCategory,upperbody
9445.jpg,depicts,shirt
26113.jpg,hasPattern,striped
26113.jpg,hasFabricTreatment,plain weave
26113.jpg,hasMaterialType,cotton
26113.jpg,hasOpeningType,button
26113.jpg,hasPocketType,side
26113.jpg,hasSleeveType,long
26113.jpg,hasNeckline,classic
26113.jpg,hasCollarType,pointed
26113.jpg,hasLength,long
26113.jpg,hasWaistline,natural
26113.jpg,hasSilhouette,straight
26113.jpg,belongsToCategory,upperbody
26113.jpg,depicts,shirt
57294.jpg,hasPattern,plaid
57294.jpg,hasMaterialType,cotton
57294.jpg,hasOpeningType,button
57294.jpg,hasPocketType,side seam
57294.jpg,hasSleeveType,long
57294.jpg,hasNeckline,pointed
57294.jpg,hasCollarType,spread-collar
57294.jpg,hasLength,long
57294.jpg,hasWaistline,natural
57294.jpg,hasSilhouette,fitted
57294.jpg,belongsToCategory,upperbody
57294.jpg,depicts,shirt
14064.jpg,hasPattern,striped
14064.jpg,hasMaterialType,cotton
14064.jpg,hasSleeveType,long
14064.jpg,hasNeckline,round
14064.jpg,hasCollarType,crew-neck
14064.jpg,hasLength,long
14064.jpg,hasWaistline,natural
14064.jpg,hasSilhouette,straight
14064.jpg,belongsToCategory,upperbody
14064.jpg,depicts,shirt
11112.jpg,hasPattern,checked
11112.jpg,hasMaterialType,cotton
11112.jpg,hasOpeningType,button
11112.jpg,hasSleeveType,long
11112.jpg,hasNeckline,v-neck
11112.jpg,hasCollarType,pointed
11112.jpg,hasLength,long
11112.jpg,hasWaistline,natural
11112.jpg,hasSilhouette,straight
11112.jpg,belongsToCategory,upperbody
11112.jpg,depicts,shirt
14052.jpg,hasMaterialType,cotton
14052.jpg,hasOpeningType,button
14052.jpg,hasPocketType,patch
14052.jpg,hasSleeveType,long
14052.jpg,hasNeckline,classic
14052.jpg,hasCollarType,pointed
14052.jpg,hasLength,long
14052.jpg,hasWaistline,natural
14052.jpg,hasSilhouette,straight
14052.jpg,belongsToCategory,upperbody
14052.jpg,depicts,shirt
51632.jpg,hasPattern,striped
51632.jpg,hasFabricTreatment,plain weave
51632.jpg,hasMaterialType,fabric
51632.jpg,hasOpeningType,button
51632.jpg,hasSleeveType,short
51632.jpg,hasNeckline,round
51632.jpg,hasLength,long
51632.jpg,hasSilhouette,round
51632.jpg,belongsToCategory,upperbody
51632.jpg,depicts,watch
30716.jpg,hasPattern,striped
30716.jpg,hasFabricTreatment,twill weave
30716.jpg,hasMaterialType,cotton
30716.jpg,hasOpeningType,button
30716.jpg,hasPocketType,slant
30716.jpg,hasSleeveType,short
30716.jpg,hasNeckline,v-neck
30716.jpg,hasCollarType,round
30716.jpg,hasLength,long
30716.jpg,hasWaistline,natural
30716.jpg,hasSilhouette,straight
30716.jpg,belongsToCategory,upperbody
30716.jpg,depicts,shirt
Wrangler_Adults_Women_Yellow_Fashion_Summer_2012_Casual_Opaque_Roll-Up_Sleeves_Casual_New_Basics_Ver_3,hasPattern,striped
Wrangler_Adults_Women_Yellow_Fashion_Summer_2012_Casual_Opaque_Roll-Up_Sleeves_Casual_New_Basics_Ver_3,hasMaterialType,cotton
Wrangler_Adults_Women_Yellow_Fashion_Summer_2012_Casual_Opaque_Roll-Up_Sleeves_Casual_New_Basics_Ver_3,hasSleeveType,long
Wrangler_Adults_Women_Yellow_Fashion_Summer_2012_Casual_Opaque_Roll-Up_Sleeves_Casual_New_Basics_Ver_3,hasNeckline,crewneck
Wrangler_Adults_Women_Yellow_Fashion_Summer_2012_Casual_Opaque_Roll-Up_Sleeves_Casual_New_Basics_Ver_3,hasCollarType,notch
Wrangler_Adults_Women_Yellow_Fashion_Summer_2012_Casual_Opaque_Roll-Up_Sleeves_Casual_New_Basics_Ver_3,hasLength,long
Wrangler_Adults_Women_Yellow_Fashion_Summer_2012_Casual_Opaque_Roll-Up_Sleeves_Casual_New_Basics_Ver_3,hasWaistline,natural
Wrangler_Adults_Women_Yellow_Fashion_Summer_2012_Casual_Opaque_Roll-Up_Sleeves_Casual_New_Basics_Ver_3,hasSilhouette,straight
Wrangler_Adults_Women_Yellow_Fashion_Summer_2012_Casual_Opaque_Roll-Up_Sleeves_Casual_New_Basics_Ver_3,belongsToCategory,upperbody
Wrangler_Adults_Women_Yellow_Fashion_Summer_2012_Casual_Opaque_Roll-Up_Sleeves_Casual_New_Basics_Ver_3,depicts,shirt
58453.jpg,hasMaterialType,fabric
58453.jpg,hasOpeningType,button
58453.jpg,hasSleeveType,long
58453.jpg,hasNeckline,round
58453.jpg,hasLength,short
58453.jpg,hasWaistline,natural
58453.jpg,hasSilhouette,straight
58453.jpg,belongsToCategory,upperbody
58453.jpg,depicts,watch
51522.jpg,hasFabricTreatment,solid
51522.jpg,hasMaterialType,fabric
51522.jpg,hasOpeningType,button
51522.jpg,hasSleeveType,long
51522.jpg,hasNeckline,round
51522.jpg,hasLength,short
51522.jpg,hasWaistline,natural
51522.jpg,hasSilhouette,angular
51522.jpg,belongsToCategory,upperbody
51522.jpg,depicts,watch
22374.jpg,hasPattern,striped
22374.jpg,hasFabricTreatment,plain weaved
22374.jpg,hasMaterialType,cotton
22374.jpg,hasOpeningType,button
22374.jpg,hasPocketType,side pocket
22374.jpg,hasSleeveType,long
22374.jpg,hasNeckline,classic
22374.jpg,hasLapelType,pointed
22374.jpg,hasCollarType,spread-collar
22374.jpg,hasLength,long
22374.jpg,hasWaistline,natural
22374.jpg,hasSilhouette,straight
22374.jpg,belongsToCategory,upperbody
22374.jpg,depicts,shirt
26072.jpg,hasPattern,striped
26072.jpg,hasFabricTreatment,woven
26072.jpg,hasMaterialType,cotton
26072.jpg,hasOpeningType,button
26072.jpg,hasPocketType,chest pocket
26072.jpg,hasSleeveType,long
26072.jpg,hasNeckline,point
26072.jpg,hasCollarType,button-down
26072.jpg,hasLength,long
26072.jpg,hasWaistline,natural
26072.jpg,hasSilhouette,straight
26072.jpg,belongsToCategory,upperbody
26072.jpg,depicts,shirt
20135.jpg,hasPattern,plaid
20135.jpg,hasMaterialType,cotton
20135.jpg,hasOpeningType,button front
20135.jpg,hasSleeveType,long
20135.jpg,hasNeckline,straight
20135.jpg,hasCollarType,spread-collar
20135.jpg,hasLength,long
20135.jpg,hasWaistline,natural
20135.jpg,hasSilhouette,straight
20135.jpg,belongsToCategory,upperbody
20135.jpg,depicts,shirt
39802.jpg,hasAnimalPattern,no animal patterns
39802.jpg,hasPattern,striped
39802.jpg,hasFabricTreatment,unfinished seams
39802.jpg,hasMaterialType,cotton
39802.jpg,hasOpeningType,button
39802.jpg,hasSleeveType,long
39802.jpg,hasNeckline,notch
39802.jpg,hasCollarType,pointed
39802.jpg,hasLength,long
39802.jpg,hasWaistline,natural
39802.jpg,hasSilhouette,straight
39802.jpg,belongsToCategory,upperbody
39802.jpg,depicts,shirt
