product,relationship,attribute
29071.jpg,hasPocketType,zipper pocket
29071.jpg,hasSilhouette,straight
29071.jpg,belongsToCategory,upperbody
29071.jpg,depicts,backpack
7093.jpg,hasMaterialType,polyester
7093.jpg,hasLength,short
7093.jpg,hasWaistline,high
7093.jpg,hasSilhouette,rectangular
7093.jpg,belongsToCategory,upperbody
7093.jpg,depicts,backpack
35205.jpg,hasMaterialType,polyester
35205.jpg,hasLength,short
35205.jpg,hasSilhouette,rectangular
35205.jpg,belongsToCategory,upperbody
35205.jpg,depicts,backpack
6553.jpg,hasPattern,solid color pattern
6553.jpg,hasFabricTreatment,non-treated fabric
6553.jpg,hasMaterialType,polyester
6553.jpg,hasOpeningType,zipper opening
6553.jpg,hasSleeveType,sleeveless
6553.jpg,hasNeckline,round neckline
6553.jpg,hasLength,short
6553.jpg,hasSilhouette,rectangular
6553.jpg,belongsToCategory,upperbody
6553.jpg,depicts,backpack
19920.jpg,hasOpeningType,zipper
19920.jpg,hasMaterialType,nylon
19920.jpg,hasSilhouette,straight
19920.jpg,belongsToCategory,upperbody
19920.jpg,depicts,backpack
4682.jpg,hasMaterialType,polyester
4682.jpg,hasLength,full length
4682.jpg,hasWaistline,natural
4682.jpg,hasSilhouette,straight
4682.jpg,belongsToCategory,upperbody
4682.jpg,depicts,backpack
2366.jpg,hasPattern,solid color
2366.jpg,hasFabricTreatment,waterproof fabric
2366.jpg,hasMaterialType,polyester
2366.jpg,hasOpeningType,zipped opening
2366.jpg,hasPocketType,side pocket
2366.jpg,hasSleeveType,short-sleeve
2366.jpg,hasLength,full length
2366.jpg,hasSilhouette,straight
2366.jpg,belongsToCategory,upperbody
2366.jpg,depicts,backpack
4592.jpg,hasMaterialType,polyester
4592.jpg,hasSilhouette,straight
4592.jpg,belongsToCategory,upperbody
4592.jpg,depicts,backpack
32862.jpg,hasFabricTreatment,water-repellent coating
32862.jpg,hasLeatherType,leather-free
32862.jpg,hasMaterialType,polyester
32862.jpg,hasLength,long
32862.jpg,hasSilhouette,straight
32862.jpg,belongsToCategory,upperbody
32862.jpg,depicts,backpack
25867.jpg,hasPattern,geometric
25867.jpg,hasMaterialType,polyester
25867.jpg,hasLength,medium length
25867.jpg,hasSilhouette,straight
25867.jpg,belongsToCategory,upperbody
25867.jpg,depicts,backpack
5228.jpg,hasMaterialType,nylon
5228.jpg,hasLength,long
5228.jpg,hasSilhouette,straight
5228.jpg,belongsToCategory,upperbody
5228.jpg,depicts,backpack
35210.jpg,hasMaterialType,polyester
35210.jpg,hasLength,long
35210.jpg,hasSilhouette,straight
35210.jpg,belongsToCategory,upperbody
35210.jpg,depicts,backpack
28591.jpg,hasLeatherType,cowhide
28591.jpg,hasMaterialType,leather
28591.jpg,hasOpeningType,buckle
28591.jpg,hasSleeveType,straight
28591.jpg,hasLength,short
28591.jpg,hasWaistline,high
28591.jpg,hasSilhouette,straight
28591.jpg,belongsToCategory,upperbody
28591.jpg,depicts,belt
35213.jpg,hasAnimalPattern,no animal print
35213.jpg,hasPattern,plain pattern
35213.jpg,hasFabricTreatment,no textile finishing
35213.jpg,hasLeatherType,no leather
35213.jpg,hasMaterialType,polyester
35213.jpg,hasOpeningType,zipper opening
35213.jpg,hasPocketType,patch pockets
35213.jpg,hasSleeveType,short-sleeve
35213.jpg,hasNeckline,round neckline
35213.jpg,hasLapelType,lapel-less
35213.jpg,hasLength,knee-length
35213.jpg,hasWaistline,high-waisted
35213.jpg,hasSilhouette,straight
35213.jpg,belongsToCategory,upperbody
35213.jpg,depicts,backpack
39877.jpg,hasMaterialType,polyester
39877.jpg,hasSilhouette,straight
39877.jpg,belongsToCategory,upperbody
39877.jpg,depicts,backpack
25870.jpg,hasFabricTreatment,solid
25870.jpg,hasMaterialType,nylon
25870.jpg,hasOpeningType,zipper
25870.jpg,hasPocketType,zipper
25870.jpg,hasSleeveType,short
25870.jpg,hasLength,long
25870.jpg,hasWaistline,natural
25870.jpg,hasSilhouette,straight
25870.jpg,belongsToCategory,upperbody
25870.jpg,depicts,bag
1933.jpg,hasPattern,plain pattern
1933.jpg,hasFabricTreatment,waterproof treatment
1933.jpg,hasLeatherType,no leather
1933.jpg,hasMaterialType,nylon fabric
1933.jpg,hasOpeningType,zipper closure
1933.jpg,hasPocketType,side pockets
1933.jpg,hasSleeveType,short-sleeve
1933.jpg,hasNeckline,round neckline
1933.jpg,hasLength,short
1933.jpg,hasWaistline,high-waisted
1933.jpg,hasSilhouette,straight
1933.jpg,belongsToCategory,upperbody
1933.jpg,depicts,backpack
32860.jpg,hasMaterialType,polyester
32860.jpg,hasLength,regular length
32860.jpg,hasWaistline,natural-waist
32860.jpg,hasSilhouette,straight
32860.jpg,belongsToCategory,upperbody
32860.jpg,depicts,backpack
52638.jpg,hasFabricTreatment,softened
52638.jpg,hasMaterialType,leather
52638.jpg,hasOpeningType,zipper closure
52638.jpg,hasNeckline,straight
52638.jpg,hasLength,short
52638.jpg,hasSilhouette,rectangular
52638.jpg,belongsToCategory,upperbody
52638.jpg,depicts,bag
7780.jpg,hasMaterialType,nylon
7780.jpg,hasLength,long
7780.jpg,hasSilhouette,straight
7780.jpg,belongsToCategory,upperbody
7780.jpg,depicts,backpack
4681.jpg,hasPattern,striped
4681.jpg,hasFabricTreatment,no special treatment
4681.jpg,hasMaterialType,polyester
4681.jpg,hasOpeningType,zipper
4681.jpg,hasSleeveType,sleeveless
4681.jpg,hasLength,short
4681.jpg,hasSilhouette,straight
4681.jpg,belongsToCategory,upperbody
4681.jpg,depicts,bag
30197.jpg,hasMaterialType,polyester
30197.jpg,hasOpeningType,zipper opening
30197.jpg,hasPocketType,side pockets
30197.jpg,hasSleeveType,long-sleeve
30197.jpg,hasNeckline,round neckline
30197.jpg,hasLength,above the knee
30197.jpg,hasWaistline,high-waisted
30197.jpg,hasSilhouette,straight
30197.jpg,belongsToCategory,upperbody
30197.jpg,depicts,backpack
29002.jpg,hasMaterialType,nylon
29002.jpg,hasLength,medium
29002.jpg,hasSilhouette,straight
29002.jpg,belongsToCategory,upperbody
29002.jpg,depicts,backpack
19412.jpg,hasPattern,solid color
19412.jpg,hasMaterialType,nylon
19412.jpg,hasSleeveType,sleeveless
19412.jpg,hasNeckline,no neckline
19412.jpg,hasLength,short
19412.jpg,hasSilhouette,rectangular
19412.jpg,belongsToCategory,upperbody
19412.jpg,depicts,backpack
22651.jpg,hasFabricTreatment,waterproof
22651.jpg,hasMaterialType,nylon
22651.jpg,hasLength,long
22651.jpg,hasSilhouette,straight
22651.jpg,belongsToCategory,upperbody
22651.jpg,depicts,backpack
8879.jpg,hasPattern,striped
8879.jpg,hasFabricTreatment,unfinished hem
8879.jpg,hasMaterialType,cotton
8879.jpg,hasOpeningType,button-front closure
8879.jpg,hasSleeveType,short-sleeve
8879.jpg,hasNeckline,straight
8879.jpg,hasCollarType,pointed-collar
8879.jpg,hasLength,short
8879.jpg,hasWaistline,natural
8879.jpg,hasSilhouette,straight
8879.jpg,belongsToCategory,upperbody
8879.jpg,depicts,shirt
20924.jpg,hasPattern,solid color
20924.jpg,hasLeatherType,no leather
20924.jpg,hasMaterialType,polyester
20924.jpg,hasOpeningType,zipper opening
20924.jpg,hasSleeveType,sleeveless
20924.jpg,hasNeckline,round neckline
20924.jpg,hasLength,knee-length
20924.jpg,hasWaistline,natural waistline
20924.jpg,hasSilhouette,straight
20924.jpg,belongsToCategory,upperbody
20924.jpg,depicts,backpack
20504.jpg,hasMaterialType,synthetic
20504.jpg,hasLength,short
20504.jpg,hasWaistline,straight
20504.jpg,hasSilhouette,rectangular
20504.jpg,belongsToCategory,upperbody
20504.jpg,depicts,bag
6544.jpg,hasAnimalPattern,animal print
6544.jpg,hasPattern,camouflage pattern
6544.jpg,hasMaterialType,polyester
6544.jpg,hasOpeningType,zipper closure
6544.jpg,hasPocketType,front pockets
6544.jpg,hasSleeveType,short-sleeve
6544.jpg,hasNeckline,no neckline
6544.jpg,hasLength,long
6544.jpg,hasWaistline,natural waistline
6544.jpg,hasSilhouette,straight
6544.jpg,belongsToCategory,upperbody
6544.jpg,depicts,backpack
21269.jpg,hasMaterialType,nylon
21269.jpg,hasLength,long
21269.jpg,hasSilhouette,straight
21269.jpg,belongsToCategory,upperbody
21269.jpg,depicts,backpack
25294.jpg,hasPattern,solid color
25294.jpg,hasMaterialType,nylon
25294.jpg,hasOpeningType,zipper closure
25294.jpg,hasPocketType,side pockets
25294.jpg,hasSleeveType,long-sleeve
25294.jpg,hasNeckline,round neck
25294.jpg,hasLength,short
25294.jpg,hasWaistline,natural
25294.jpg,hasSilhouette,straight
25294.jpg,belongsToCategory,upperbody
25294.jpg,depicts,bag
6516.jpg,hasMaterialType,polyester
6516.jpg,hasSilhouette,straight
6516.jpg,belongsToCategory,upperbody
6516.jpg,depicts,backpack
43147.jpg,hasFabricTreatment,water-resistant
43147.jpg,hasMaterialType,polyester
43147.jpg,hasOpeningType,zipper
43147.jpg,hasPocketType,side pockets
43147.jpg,hasSleeveType,long
43147.jpg,hasNeckline,round
43147.jpg,hasLength,regular
43147.jpg,hasWaistline,natural
43147.jpg,hasSilhouette,straight
43147.jpg,belongsToCategory,upperbody
43147.jpg,hasPattern,striped
43147.jpg,depicts,backpack
