product,relationship,attribute
20250.jpg,hasSleeveType,short-sleeve
20250.jpg,hasNeckline,round
20250.jpg,hasCollarType,crew-neck
20250.jpg,hasLength,short
20250.jpg,hasWaistline,natural
20250.jpg,hasSilhouette,crew-neck
20250.jpg,belongsToCategory,upperbody
20250.jpg,depicts,t-shirt
3517.jpg,hasPattern,textured
3517.jpg,hasOpeningType,round neckline
3517.jpg,hasSleeveType,short-sleeve
3517.jpg,hasNeckline,crew neck
3517.jpg,hasCollarType,crew-neck
3517.jpg,hasLength,regular
3517.jpg,hasMaterialType,cotton
3517.jpg,hasSilhouette,crew neck
3517.jpg,belongsToCategory,upperbody
3517.jpg,depicts,t-shirt
9935.jpg,hasPattern,solid color
9935.jpg,hasFabricTreatment,dyed
9935.jpg,hasMaterialType,cotton
9935.jpg,hasOpeningType,round neckline
9935.jpg,hasSleeveType,short-sleeve
9935.jpg,hasNeckline,crew neck
9935.jpg,hasCollarType,crew-neck
9935.jpg,hasLength,short
9935.jpg,hasWaistline,fitted
9935.jpg,hasSilhouette,crew neck
9935.jpg,belongsToCategory,upperbody
9935.jpg,depicts,t-shirt
3874.jpg,hasMaterialType,cotton
3874.jpg,hasSleeveType,short-sleeve
3874.jpg,hasNeckline,crew neck
3874.jpg,hasLength,short
3874.jpg,hasCollarType,crew-neck
3874.jpg,hasSilhouette,crew neck
3874.jpg,belongsToCategory,upperbody
3874.jpg,depicts,t-shirt
2700.jpg,hasPattern,polka-dot
2700.jpg,hasMaterialType,cotton
2700.jpg,hasOpeningType,round neckline
2700.jpg,hasSleeveType,short-sleeve
2700.jpg,hasNeckline,crew neck
2700.jpg,hasLength,short
2700.jpg,hasSilhouette,crew neck
2700.jpg,belongsToCategory,upperbody
2700.jpg,depicts,t-shirt
10410.jpg,hasPattern,solid color
10410.jpg,hasFabricTreatment,plain weave
10410.jpg,hasMaterialType,cotton
10410.jpg,hasOpeningType,buttoned opening
10410.jpg,hasSleeveType,short-sleeve
10410.jpg,hasNeckline,crew neck
10410.jpg,hasLength,short
10410.jpg,hasSilhouette,crew neck
10410.jpg,belongsToCategory,upperbody
10410.jpg,depicts,t-shirt
52072.jpg,hasFabricTreatment,plain weave
52072.jpg,hasMaterialType,cotton
52072.jpg,hasSleeveType,short-sleeve
52072.jpg,hasNeckline,crew neck
52072.jpg,hasCollarType,crew-neck
52072.jpg,hasLength,regular
52072.jpg,hasSilhouette,crew neck
52072.jpg,belongsToCategory,upperbody
52072.jpg,depicts,t-shirt
27356.jpg,hasPattern,graphic print
27356.jpg,hasFabricTreatment,plain weave
27356.jpg,hasMaterialType,cotton
27356.jpg,hasOpeningType,round opening
27356.jpg,hasSleeveType,short-sleeve
27356.jpg,hasNeckline,crew neck
27356.jpg,hasCollarType,round collar
27356.jpg,hasLength,short-sleeve
27356.jpg,hasWaistline,no waist
27356.jpg,hasSilhouette,crew neck
27356.jpg,hasNickname,graphic tee
27356.jpg,belongsToCategory,upperbody
27356.jpg,depicts,t-shirt
12560.jpg,hasMaterialType,cotton
12560.jpg,hasOpeningType,crew neck
12560.jpg,hasSleeveType,short-sleeve
12560.jpg,hasNeckline,round neck
12560.jpg,hasCollarType,round collar
12560.jpg,hasLength,short
12560.jpg,hasSilhouette,crew neck
12560.jpg,belongsToCategory,upperbody
12560.jpg,depicts,t-shirt
16428.jpg,hasPattern,graphic design
16428.jpg,hasMaterialType,cotton
16428.jpg,hasOpeningType,round neckline
16428.jpg,hasSleeveType,short-sleeve
16428.jpg,hasNeckline,crew neck
16428.jpg,hasLength,short
16428.jpg,hasSilhouette,crew neck
16428.jpg,belongsToCategory,upperbody
16428.jpg,depicts,t-shirt
6181.jpg,hasPattern,graphic print
6181.jpg,hasFabricTreatment,unbleached
6181.jpg,hasMaterialType,cotton
6181.jpg,hasOpeningType,crew neck
6181.jpg,hasSleeveType,short-sleeve
6181.jpg,hasNeckline,round neck
6181.jpg,hasCollarType,crew-neck
6181.jpg,hasLength,short sleeve
6181.jpg,hasWaistline,natural-waist
6181.jpg,hasSilhouette,crew neck
6181.jpg,hasNickname,blue t-shirt
6181.jpg,belongsToCategory,upperbody
6181.jpg,depicts,t-shirt
12556.jpg,hasMaterialType,cotton
12556.jpg,hasOpeningType,full button closure
12556.jpg,hasSleeveType,short-sleeve
12556.jpg,hasNeckline,crew neck
12556.jpg,hasCollarType,crew-neck
12556.jpg,hasLength,short
12556.jpg,hasSilhouette,crew neck
12556.jpg,belongsToCategory,upperbody
12556.jpg,depicts,t-shirt
11765.jpg,hasPattern,graphic print
11765.jpg,hasMaterialType,cotton
11765.jpg,hasOpeningType,round
11765.jpg,hasSleeveType,short-sleeve
11765.jpg,hasNeckline,crew neck
11765.jpg,hasCollarType,round
11765.jpg,hasLength,short
11765.jpg,hasWaistline,straight
11765.jpg,hasSilhouette,crew neck
11765.jpg,hasNickname,graphic tee
11765.jpg,belongsToCategory,upperbody
11765.jpg,depicts,t-shirt
36559.jpg,hasMaterialType,cotton
36559.jpg,hasOpeningType,round neckline
36559.jpg,hasSleeveType,short-sleeve
36559.jpg,hasNeckline,crew neck
36559.jpg,hasCollarType,crew-neck
36559.jpg,hasLength,short
36559.jpg,hasSilhouette,crew neck
36559.jpg,belongsToCategory,upperbody
36559.jpg,depicts,t-shirt
3722.jpg,hasMaterialType,cotton
3722.jpg,hasSleeveType,short-sleeve
3722.jpg,hasNeckline,crew neck
3722.jpg,hasCollarType,round collar
3722.jpg,hasLength,short
3722.jpg,hasSilhouette,crew neck
3722.jpg,belongsToCategory,upperbody
3722.jpg,depicts,t-shirt
6225.jpg,hasMaterialType,cotton
6225.jpg,hasSleeveType,short-sleeve
6225.jpg,hasNeckline,crew neck
6225.jpg,hasCollarType,round
6225.jpg,hasLength,short
6225.jpg,hasWaistline,fitted
6225.jpg,hasSilhouette,crew neck
6225.jpg,belongsToCategory,upperbody
6225.jpg,depicts,t-shirt
2012.jpg,hasPattern,geometric
2012.jpg,hasFabricTreatment,stretch
2012.jpg,hasMaterialType,cotton
2012.jpg,hasOpeningType,round neck
2012.jpg,hasSleeveType,short-sleeve
2012.jpg,hasNeckline,crew neck
2012.jpg,hasCollarType,crew-neck
2012.jpg,hasLength,short sleeve
2012.jpg,hasSilhouette,crew neck
2012.jpg,hasNickname,t-shirt
2012.jpg,belongsToCategory,upperbody
2012.jpg,depicts,shirt
4260.jpg,hasMaterialType,cotton
4260.jpg,hasSleeveType,short-sleeve
4260.jpg,hasNeckline,crew neck
4260.jpg,hasLapelType,lapelless
4260.jpg,hasCollarType,round collar
4260.jpg,hasLength,short
4260.jpg,hasSilhouette,crew neck
4260.jpg,belongsToCategory,upperbody
4260.jpg,depicts,t-shirt
42107.jpg,hasMaterialType,cotton
42107.jpg,hasSleeveType,short-sleeve
42107.jpg,hasNeckline,crew neck
42107.jpg,hasCollarType,crew-neck
42107.jpg,hasLength,short
42107.jpg,hasSilhouette,crew neck
42107.jpg,belongsToCategory,upperbody
42107.jpg,depicts,t-shirt
29039.jpg,hasPattern,solid color
29039.jpg,hasFabricTreatment,plain weave
29039.jpg,hasMaterialType,cotton
29039.jpg,hasOpeningType,crew neck
29039.jpg,hasSleeveType,short-sleeve
29039.jpg,hasNeckline,round
29039.jpg,hasCollarType,crew-neck
29039.jpg,hasLength,short
29039.jpg,hasWaistline,straight
29039.jpg,hasSilhouette,crew neck
29039.jpg,belongsToCategory,upperbody
29039.jpg,depicts,t-shirt
16427.jpg,hasMaterialType,cotton
16427.jpg,hasSleeveType,short-sleeve
16427.jpg,hasNeckline,crew neck
16427.jpg,hasLapelType,non-existent
16427.jpg,hasCollarType,crew-neck
16427.jpg,hasLength,short
16427.jpg,hasSilhouette,crew neck
16427.jpg,belongsToCategory,upperbody
16427.jpg,depicts,t-shirt
19803.jpg,hasFabricTreatment,soft touch finish
19803.jpg,hasMaterialType,cotton blend
19803.jpg,hasOpeningType,round opening
19803.jpg,hasSleeveType,short-sleeve
19803.jpg,hasNeckline,crew neck
19803.jpg,hasCollarType,crew-neck
19803.jpg,hasLength,short
19803.jpg,hasSilhouette,crew neck
19803.jpg,hasNickname,player 2 shirt
19803.jpg,belongsToCategory,upperbody
19803.jpg,depicts,t-shirt
44225.jpg,hasFabricTreatment,plain weave
44225.jpg,hasLeatherType,no leather
44225.jpg,hasMaterialType,cotton
44225.jpg,hasOpeningType,crew neck
44225.jpg,hasSleeveType,short-sleeve
44225.jpg,hasNeckline,round neck
44225.jpg,hasCollarType,crew-neck
44225.jpg,hasLength,short
44225.jpg,hasSilhouette,crew neck
44225.jpg,belongsToCategory,upperbody
44225.jpg,depicts,shirt
46410.jpg,hasPattern,striped
46410.jpg,hasMaterialType,cotton
46410.jpg,hasOpeningType,round neck
46410.jpg,hasSleeveType,short-sleeve
46410.jpg,hasNeckline,crew neck
46410.jpg,hasCollarType,crew-neck
46410.jpg,hasLength,short
46410.jpg,hasSilhouette,crew neck
46410.jpg,belongsToCategory,upperbody
46410.jpg,depicts,t-shirt
18843.jpg,hasMaterialType,cotton
18843.jpg,hasOpeningType,round neckline
18843.jpg,hasSleeveType,short-sleeve
18843.jpg,hasNeckline,crew neck
18843.jpg,hasCollarType,crew-neck
18843.jpg,hasLength,short
18843.jpg,hasSilhouette,crew neck
18843.jpg,belongsToCategory,upperbody
18843.jpg,depicts,t-shirt
1890.jpg,hasPattern,solid color
1890.jpg,hasFabricTreatment,plain weave
1890.jpg,hasMaterialType,cotton
1890.jpg,hasOpeningType,crew neck
1890.jpg,hasSleeveType,short-sleeve
1890.jpg,hasNeckline,crew neck
1890.jpg,hasLength,regular
1890.jpg,hasWaistline,straight
1890.jpg,hasSilhouette,crew neck
1890.jpg,belongsToCategory,upperbody
1890.jpg,depicts,t-shirt
Puma_Adults-Women_Women_Black_Fashion_Winter_2013_Casual_Regular_Fit_Printed_Garment_Measurements_in_1,hasMaterialType,cotton
Puma_Adults-Women_Women_Black_Fashion_Winter_2013_Casual_Regular_Fit_Printed_Garment_Measurements_in_1,hasSleeveType,short-sleeve
Puma_Adults-Women_Women_Black_Fashion_Winter_2013_Casual_Regular_Fit_Printed_Garment_Measurements_in_1,hasCollarType,crew-neck
Puma_Adults-Women_Women_Black_Fashion_Winter_2013_Casual_Regular_Fit_Printed_Garment_Measurements_in_1,hasLength,crew neck
Puma_Adults-Women_Women_Black_Fashion_Winter_2013_Casual_Regular_Fit_Printed_Garment_Measurements_in_1,hasSilhouette,crew neck
Puma_Adults-Women_Women_Black_Fashion_Winter_2013_Casual_Regular_Fit_Printed_Garment_Measurements_in_1,belongsToCategory,upperbody
Puma_Adults-Women_Women_Black_Fashion_Winter_2013_Casual_Regular_Fit_Printed_Garment_Measurements_in_1,depicts,t-shirt
16629.jpg,hasPattern,solid color
16629.jpg,hasFabricTreatment,plain weave
16629.jpg,hasMaterialType,cotton
16629.jpg,hasOpeningType,crew neck opening
16629.jpg,hasSleeveType,short-sleeve
16629.jpg,hasNeckline,crew neck
16629.jpg,hasCollarType,round collar
16629.jpg,hasLength,short
16629.jpg,hasWaistline,natural-waist
16629.jpg,hasSilhouette,crew neck
16629.jpg,belongsToCategory,upperbody
16629.jpg,depicts,t-shirt
42164.jpg,hasOpeningType,crew neck
42164.jpg,hasSleeveType,short-sleeve
42164.jpg,hasNeckline,round neckline
42164.jpg,hasCollarType,crew-neck
42164.jpg,hasLength,short
42164.jpg,hasMaterialType,cotton
42164.jpg,hasSilhouette,crew neck
42164.jpg,belongsToCategory,upperbody
42164.jpg,depicts,t-shirt
3884.jpg,hasPattern,graphic pattern
3884.jpg,hasMaterialType,cotton
3884.jpg,hasOpeningType,round neckline
3884.jpg,hasSleeveType,short-sleeve
3884.jpg,hasNeckline,crew neck
3884.jpg,hasCollarType,crew-neck
3884.jpg,hasLength,regular
3884.jpg,hasSilhouette,crew neck
3884.jpg,belongsToCategory,upperbody
3884.jpg,depicts,t-shirt
22318.jpg,hasFabricTreatment,soft finish
22318.jpg,hasMaterialType,cotton
22318.jpg,hasOpeningType,open front
22318.jpg,hasSleeveType,short-sleeve
22318.jpg,hasNeckline,crew neck
22318.jpg,hasCollarType,round neck
22318.jpg,hasLength,short
22318.jpg,hasWaistline,natural-waist
22318.jpg,hasSilhouette,crew neck
22318.jpg,belongsToCategory,upperbody
22318.jpg,depicts,t-shirt
10455.jpg,hasMaterialType,cotton
10455.jpg,hasSleeveType,short-sleeve
10455.jpg,hasNeckline,crew neck
10455.jpg,hasLength,short
10455.jpg,hasSilhouette,crew neck
10455.jpg,belongsToCategory,upperbody
10455.jpg,depicts,t-shirt
3098.jpg,hasAnimalPattern,tiger
3098.jpg,hasPattern,stripe pattern
3098.jpg,hasFabricTreatment,plain weave
3098.jpg,hasMaterialType,cotton
3098.jpg,hasOpeningType,crew neck
3098.jpg,hasSleeveType,short-sleeve
3098.jpg,hasNeckline,round neckline
3098.jpg,hasCollarType,crew-neck
3098.jpg,hasLength,short
3098.jpg,hasWaistline,high-waisted
3098.jpg,hasSilhouette,crew neck
3098.jpg,belongsToCategory,upperbody
3098.jpg,depicts,t-shirt
