product_name,related_product,common_attributes
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "28307.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "28277.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "46765.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "46303.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "29142.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "29866.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "51677.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "16959.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "8685.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "38211.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "8658.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "21279.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "17315.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "16880.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "48216.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "16852.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "28207.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "30567.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "58971.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "28287.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "57802.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "21304.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "8626.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "44006.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "17231.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "17589.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "16857.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "51735.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "8687.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "48227.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "16877.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "46659.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "51727.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "38183.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "51676.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "8639.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "16083.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "51733.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "28384.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "8690.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "16848.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "16088.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "59583.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "58547.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "40175.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "28392.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "38228.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "38166.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "29970.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "16861.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "16106.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "16081.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "21353.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "21335.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "21322.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "8677.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "50205.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "28374.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "40177.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "28293.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "23736.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "16836.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "16080.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "51679.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "8691.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "38227.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "48233.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "58541.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "23698.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "30568.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "51714.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "48218.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "51668.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "28400.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "55834.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "51278.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "28291.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "30557.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "21297.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "51705.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "17592.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "23792.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "16096.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "23711.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "55268.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "51723.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "8702.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "21312.jpg", 3
"Park_Avenue_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Clear_NA_NA_Sun_1", "28303.jpg", 3
