product,relationship,attribute
57423.jpg,hasAnimalPattern,cartoon character
57423.jpg,hasPattern,graphic print
57423.jpg,hasMaterialType,cotton
57423.jpg,hasOpeningType,round neckline
57423.jpg,hasSleeveType,short-sleeve
57423.jpg,hasNeckline,crew neck
57423.jpg,hasCollarType,crew-neck
57423.jpg,hasLength,short
57423.jpg,hasWaistline,natural
57423.jpg,hasSilhouette,regular
57423.jpg,belongsToCategory,upperbody
57423.jpg,depicts,t-shirt
30291.jpg,hasAnimalPattern,skull and crossbones
30291.jpg,hasPattern,graphic print
30291.jpg,hasFabricTreatment,plain weave
30291.jpg,hasMaterialType,cotton
30291.jpg,hasOpeningType,round neckline
30291.jpg,hasSleeveType,short-sleeve
30291.jpg,hasNeckline,crew neck
30291.jpg,hasCollarType,crew-neck
30291.jpg,hasLength,short
30291.jpg,hasSilhouette,slim-fit
30291.jpg,belongsToCategory,upperbody
30291.jpg,depicts,t-shirt
16824.jpg,hasAnimalPattern,cartoon animal
16824.jpg,hasPattern,graphic print
16824.jpg,hasMaterialType,cotton
16824.jpg,hasOpeningType,round neckline
16824.jpg,hasSleeveType,short-sleeve
16824.jpg,hasNeckline,crew neck
16824.jpg,hasCollarType,crew-neck
16824.jpg,hasLength,short
16824.jpg,hasSilhouette,fitted
16824.jpg,belongsToCategory,upperbody
16824.jpg,depicts,t-shirt
21397.jpg,hasFabricTreatment,non-treated fabric
21397.jpg,hasMaterialType,cotton
21397.jpg,hasOpeningType,button-front opening
21397.jpg,hasSleeveType,short-sleeve
21397.jpg,hasNeckline,crew neck
21397.jpg,hasCollarType,round neckline
21397.jpg,hasLength,short
21397.jpg,hasSilhouette,crew-neck silhouette
21397.jpg,belongsToCategory,upperbody
21397.jpg,depicts,t-shirt
9953.jpg,hasPattern,solid color
9953.jpg,hasMaterialType,cotton
9953.jpg,hasSleeveType,short-sleeve
9953.jpg,hasNeckline,round neckline
9953.jpg,hasCollarType,crew-neck
9953.jpg,hasLength,short
9953.jpg,hasSilhouette,regular fit
9953.jpg,belongsToCategory,upperbody
9953.jpg,depicts,t-shirt
7868.jpg,hasMaterialType,cotton
7868.jpg,hasSleeveType,short-sleeve
7868.jpg,hasNeckline,round neckline
7868.jpg,hasLength,short
7868.jpg,hasWaistline,natural-waist
7868.jpg,hasSilhouette,crew neck
7868.jpg,belongsToCategory,upperbody
7868.jpg,depicts,t-shirt
31574.jpg,hasPattern,solid color
31574.jpg,hasMaterialType,cotton
31574.jpg,hasOpeningType,crew neck opening
31574.jpg,hasPocketType,no pocket
31574.jpg,hasSleeveType,short-sleeve
31574.jpg,hasNeckline,round neckline
31574.jpg,hasCollarType,crew-neck
31574.jpg,hasLength,short-sleeve
31574.jpg,hasSilhouette,crew neck
31574.jpg,belongsToCategory,upperbody
31574.jpg,depicts,t-shirt
53115.jpg,hasFabricTreatment,plain weave
53115.jpg,hasMaterialType,cotton
53115.jpg,hasOpeningType,crew neck
53115.jpg,hasSleeveType,short-sleeve
53115.jpg,hasNeckline,round neckline
53115.jpg,hasCollarType,crew-neck
53115.jpg,hasLength,short
53115.jpg,hasSilhouette,straight
53115.jpg,belongsToCategory,upperbody
53115.jpg,depicts,t-shirt
3730.jpg,hasPattern,solid color
3730.jpg,hasFabricTreatment,plain weave
3730.jpg,hasMaterialType,cotton
3730.jpg,hasOpeningType,round neckline
3730.jpg,hasSleeveType,short-sleeve
3730.jpg,hasNeckline,crew neck
3730.jpg,hasLength,regular
3730.jpg,hasSilhouette,regular fit
3730.jpg,belongsToCategory,upperbody
3730.jpg,depicts,t-shirt
18843.jpg,hasMaterialType,cotton
18843.jpg,hasOpeningType,round neckline
18843.jpg,hasSleeveType,short-sleeve
18843.jpg,hasNeckline,crew neck
18843.jpg,hasCollarType,crew-neck
18843.jpg,hasLength,short
18843.jpg,hasSilhouette,crew neck
18843.jpg,belongsToCategory,upperbody
18843.jpg,depicts,t-shirt
34324.jpg,hasMaterialType,cotton
34324.jpg,hasSleeveType,short-sleeve
34324.jpg,hasNeckline,round neckline
34324.jpg,hasCollarType,crew neck collar
34324.jpg,hasLength,short
34324.jpg,hasSilhouette,crew neck
34324.jpg,belongsToCategory,upperbody
34324.jpg,depicts,t-shirt
1890.jpg,hasPattern,solid color
1890.jpg,hasFabricTreatment,plain weave
1890.jpg,hasMaterialType,cotton
1890.jpg,hasOpeningType,crew neck
1890.jpg,hasSleeveType,short-sleeve
1890.jpg,hasNeckline,crew neck
1890.jpg,hasLength,regular
1890.jpg,hasWaistline,straight
1890.jpg,hasSilhouette,crew neck
1890.jpg,belongsToCategory,upperbody
1890.jpg,depicts,t-shirt
37630.jpg,hasMaterialType,cotton
37630.jpg,hasSleeveType,short-sleeve
37630.jpg,hasNeckline,round neckline
37630.jpg,hasCollarType,crew neck collar
37630.jpg,hasLength,short
37630.jpg,hasSilhouette,regular fit
37630.jpg,belongsToCategory,upperbody
37630.jpg,depicts,t-shirt
42164.jpg,hasOpeningType,crew neck
42164.jpg,hasSleeveType,short-sleeve
42164.jpg,hasNeckline,round neckline
42164.jpg,hasCollarType,crew-neck
42164.jpg,hasLength,short
42164.jpg,hasMaterialType,cotton
42164.jpg,hasSilhouette,crew neck
42164.jpg,belongsToCategory,upperbody
42164.jpg,depicts,t-shirt
3884.jpg,hasPattern,graphic pattern
3884.jpg,hasMaterialType,cotton
3884.jpg,hasOpeningType,round neckline
3884.jpg,hasSleeveType,short-sleeve
3884.jpg,hasNeckline,crew neck
3884.jpg,hasCollarType,crew-neck
3884.jpg,hasLength,regular
3884.jpg,hasSilhouette,crew neck
3884.jpg,belongsToCategory,upperbody
3884.jpg,depicts,t-shirt
8003.jpg,hasMaterialType,cotton
8003.jpg,hasSleeveType,short-sleeve
8003.jpg,hasNeckline,round neckline
8003.jpg,hasCollarType,crew neck collar
8003.jpg,hasLength,short
8003.jpg,hasWaistline,no waist
8003.jpg,hasSilhouette,crew neck
8003.jpg,belongsToCategory,upperbody
8003.jpg,depicts,t-shirt
8365.jpg,hasPattern,solid color
8365.jpg,hasFabricTreatment,soft and breathable
8365.jpg,hasLeatherType,no leather
8365.jpg,hasMaterialType,cotton
8365.jpg,hasSleeveType,short-sleeve
8365.jpg,hasNeckline,round neckline
8365.jpg,hasLapelType,lapelless
8365.jpg,hasCollarType,round neckline
8365.jpg,hasLength,short
8365.jpg,hasSilhouette,fitted silhouette
8365.jpg,belongsToCategory,upperbody
8365.jpg,depicts,t-shirt
57933.jpg,hasFabricTreatment,soft
57933.jpg,hasLeatherType,no leather
57933.jpg,hasMaterialType,cotton
57933.jpg,hasOpeningType,crew neck
57933.jpg,hasSleeveType,short-sleeve
57933.jpg,hasNeckline,round neckline
57933.jpg,hasLength,short
57933.jpg,hasSilhouette,regular
57933.jpg,hasNickname,t-shirt
57933.jpg,belongsToCategory,upperbody
57933.jpg,depicts,shirt
3098.jpg,hasAnimalPattern,tiger
3098.jpg,hasPattern,stripe pattern
3098.jpg,hasFabricTreatment,plain weave
3098.jpg,hasMaterialType,cotton
3098.jpg,hasOpeningType,crew neck
3098.jpg,hasSleeveType,short-sleeve
3098.jpg,hasNeckline,round neckline
3098.jpg,hasCollarType,crew-neck
3098.jpg,hasLength,short
3098.jpg,hasWaistline,high-waisted
3098.jpg,hasSilhouette,crew neck
3098.jpg,belongsToCategory,upperbody
3098.jpg,depicts,t-shirt
43102.jpg,hasPattern,solid color
43102.jpg,hasFabricTreatment,plain weave
43102.jpg,hasMaterialType,cotton
43102.jpg,hasOpeningType,round neckline
43102.jpg,hasSleeveType,short-sleeve
43102.jpg,hasNeckline,crew neck
43102.jpg,hasCollarType,crew-neck
43102.jpg,hasLength,short-sleeve
43102.jpg,hasWaistline,fitted
43102.jpg,hasSilhouette,slim-fit
43102.jpg,belongsToCategory,upperbody
43102.jpg,depicts,t-shirt
