product,relationship,attribute
50394.jpg,hasOpeningType,button or buttonhole opening
50394.jpg,hasSleeveType,sleeveless
50394.jpg,hasNeckline,round neckline
50394.jpg,hasLength,short
50394.jpg,hasSilhouette,round
50394.jpg,belongsToCategory,upperbody
50394.jpg,depicts,watch
49870.jpg,hasFabricTreatment,polished
49870.jpg,hasMaterialType,metal
49870.jpg,hasOpeningType,buckle
49870.jpg,hasNeckline,round
49870.jpg,hasLength,short
49870.jpg,hasSilhouette,round
49870.jpg,belongsToCategory,upperbody
49870.jpg,depicts,watch
10139.jpg,hasFabricTreatment,polished
10139.jpg,hasMaterialType,metal
10139.jpg,hasOpeningType,buckle
10139.jpg,hasSleeveType,sleeveless
10139.jpg,hasNeckline,round
10139.jpg,hasLength,short
10139.jpg,hasSilhouette,round
10139.jpg,belongsToCategory,head
10139.jpg,depicts,watch
54631.jpg,hasFabricTreatment,polished
54631.jpg,hasMaterialType,metal
54631.jpg,hasOpeningType,closed opening
54631.jpg,hasSleeveType,long-sleeve
54631.jpg,hasNeckline,round neckline
54631.jpg,hasLength,short
54631.jpg,hasSilhouette,round
54631.jpg,belongsToCategory,head
54631.jpg,depicts,watch
54648.jpg,hasPattern,solid color
54648.jpg,hasMaterialType,metal
54648.jpg,hasOpeningType,buckle
54648.jpg,hasSleeveType,long-sleeve
54648.jpg,hasNeckline,round
54648.jpg,hasLength,short
54648.jpg,hasSilhouette,round
54648.jpg,belongsToCategory,upperbody
54648.jpg,depicts,watch
29982.jpg,hasFabricTreatment,polished
29982.jpg,hasMaterialType,metal
29982.jpg,hasSleeveType,sleeveless
29982.jpg,hasNeckline,round
29982.jpg,hasLength,short
29982.jpg,hasSilhouette,rectangular
29982.jpg,belongsToCategory,upperbody
29982.jpg,depicts,watch
30087.jpg,hasFabricTreatment,coated
30087.jpg,hasOpeningType,round
30087.jpg,hasSleeveType,short
30087.jpg,hasLength,short
30087.jpg,hasMaterialType,metal
30087.jpg,hasSilhouette,round
30087.jpg,belongsToCategory,headwear
30087.jpg,depicts,watch
31819.jpg,hasFabricTreatment,polished
31819.jpg,hasMaterialType,metal
31819.jpg,hasSleeveType,no sleeve
31819.jpg,hasNeckline,round
31819.jpg,hasLength,full length
31819.jpg,hasSilhouette,round
31819.jpg,belongsToCategory,upperbody
31819.jpg,depicts,watch
48014.jpg,hasMaterialType,metal
48014.jpg,hasOpeningType,button
48014.jpg,hasSleeveType,sleeveless
48014.jpg,hasLength,short
48014.jpg,hasWaistline,no waist
48014.jpg,hasSilhouette,round
48014.jpg,belongsToCategory,upperbody
48014.jpg,depicts,watch
59223.jpg,hasFabricTreatment,polished
59223.jpg,hasMaterialType,metal
59223.jpg,hasOpeningType,open front
59223.jpg,hasSleeveType,sleeveless
59223.jpg,hasNeckline,straight
59223.jpg,hasLength,short
59223.jpg,hasSilhouette,round
59223.jpg,belongsToCategory,upperbody
59223.jpg,depicts,watch
45895.jpg,hasFabricTreatment,polished metal
45895.jpg,hasMaterialType,metal
45895.jpg,hasOpeningType,button
45895.jpg,hasSleeveType,sleeveless
45895.jpg,hasNeckline,round
45895.jpg,hasLength,short
45895.jpg,hasSilhouette,classic
45895.jpg,belongsToCategory,upperbody
45895.jpg,depicts,watch
45127.jpg,hasPattern,solid color
45127.jpg,hasFabricTreatment,polished
45127.jpg,hasMaterialType,metal
45127.jpg,hasOpeningType,open front
45127.jpg,hasSleeveType,short-sleeve
45127.jpg,hasNeckline,round neckline
45127.jpg,hasLength,long
45127.jpg,hasSilhouette,round
45127.jpg,belongsToCategory,upperbody
45127.jpg,depicts,watch
50387.jpg,hasMaterialType,metal
50387.jpg,hasOpeningType,closed opening
50387.jpg,hasSleeveType,sleeveless
50387.jpg,hasNeckline,round neckline
50387.jpg,hasLength,short
50387.jpg,hasWaistline,no waist
50387.jpg,hasSilhouette,round
50387.jpg,belongsToCategory,head
50387.jpg,depicts,watch
33484.jpg,hasPattern,solid color
33484.jpg,hasFabricTreatment,polished
33484.jpg,hasMaterialType,metal
33484.jpg,hasSleeveType,sleeveless
33484.jpg,hasLength,short
33484.jpg,hasSilhouette,round
33484.jpg,belongsToCategory,upperbody
33484.jpg,depicts,watch
19277.jpg,hasFabricTreatment,polished
19277.jpg,hasMaterialType,metal
19277.jpg,hasOpeningType,buckle
19277.jpg,hasNeckline,round
19277.jpg,hasLength,short
19277.jpg,hasSilhouette,round
19277.jpg,hasNickname,timepiece
19277.jpg,belongsToCategory,upperbody
19277.jpg,depicts,watch
31863.jpg,hasFabricTreatment,stamped
31863.jpg,hasMaterialType,metal
31863.jpg,hasOpeningType,button or zipper
31863.jpg,hasSleeveType,short
31863.jpg,hasNeckline,round
31863.jpg,hasLength,medium
31863.jpg,hasSilhouette,circular
31863.jpg,belongsToCategory,upperbody
31863.jpg,depicts,watch
25337.jpg,hasFabricTreatment,polished
25337.jpg,hasMaterialType,metal
25337.jpg,hasOpeningType,closed opening
25337.jpg,hasSleeveType,sleeveless
25337.jpg,hasNeckline,no neckline
25337.jpg,hasLength,short
25337.jpg,hasSilhouette,round
25337.jpg,belongsToCategory,upperbody
25337.jpg,depicts,watch
19281.jpg,hasAnimalPattern,leopard
19281.jpg,hasPattern,animal-print
19281.jpg,hasFabricTreatment,polished surface
19281.jpg,hasMaterialType,metal
19281.jpg,hasOpeningType,button
19281.jpg,hasSleeveType,long-sleeve
19281.jpg,hasNeckline,round neckline
19281.jpg,hasLength,short
19281.jpg,hasSilhouette,round
19281.jpg,belongsToCategory,upperbody
19281.jpg,depicts,watch
19284.jpg,hasFabricTreatment,polished
19284.jpg,hasMaterialType,metal
19284.jpg,hasOpeningType,buckle
19284.jpg,hasNeckline,round
19284.jpg,hasLength,medium
19284.jpg,hasSilhouette,round
19284.jpg,belongsToCategory,upperbody
19284.jpg,depicts,watch
