product,relationship,attribute
28638.jpg,hasSleeveType,short
28638.jpg,hasLength,ankle-length
28638.jpg,hasSilhouette,regular
28638.jpg,belongsToCategory,lowerbody
28638.jpg,depicts,shoes
35591.jpg,hasMaterialType,fabric
35591.jpg,hasSleeveType,short
35591.jpg,hasNeckline,round
35591.jpg,hasLength,ankle-length
35591.jpg,hasSilhouette,slipper
35591.jpg,belongsToCategory,lowerbody
35591.jpg,depicts,shoes
34526.jpg,hasMaterialType,leather
34526.jpg,hasLength,short
34526.jpg,hasSilhouette,slipper-like
34526.jpg,belongsToCategory,lowerbody
34526.jpg,depicts,shoes
46805.jpg,hasLeatherType,no leather
46805.jpg,hasMaterialType,fabric
46805.jpg,hasSleeveType,sleeveless
46805.jpg,hasNeckline,round neckline
46805.jpg,hasLength,short
46805.jpg,hasSilhouette,slipper-like
46805.jpg,belongsToCategory,lowerbody
46805.jpg,depicts,shoes
15352.jpg,hasSilhouette,loafer
15352.jpg,hasCollarType,slip-on
15352.jpg,hasSleeveType,short
15352.jpg,depicts,shoes
15352.jpg,belongsToCategory,lowerbody
15352.jpg,hasLength,ankle-length
15352.jpg,hasNeckline,round
15352.jpg,hasOpeningType,slip-on
15352.jpg,hasMaterialType,leather
15352.jpg,hasLeatherType,full-grain leather
15352.jpg,hasFabricTreatment,suede
23849.jpg,hasMaterialType,fabric
23849.jpg,hasOpeningType,slipper
23849.jpg,hasLength,short
23849.jpg,hasSilhouette,slipper
23849.jpg,belongsToCategory,lowerbody
23849.jpg,depicts,shoes
3654.jpg,hasPattern,striped
3654.jpg,hasFabricTreatment,perforated
3654.jpg,hasMaterialType,fabric
3654.jpg,hasOpeningType,closed-front
3654.jpg,hasPocketType,no-pockets
3654.jpg,hasSleeveType,no-sleeves
3654.jpg,hasNeckline,round-neckline
3654.jpg,hasLength,ankle-length
3654.jpg,hasSilhouette,pointed-toe
3654.jpg,belongsToCategory,upperbody
3654.jpg,depicts,shoes
