product,relationship,attribute
4260.jpg,belongsToCategory,upperbody
4260.jpg,depicts,t-shirt
42107.jpg,hasMaterialType,cotton
42107.jpg,hasSleeveType,short-sleeve
42107.jpg,hasNeckline,crew neck
42107.jpg,hasCollarType,crew-neck
42107.jpg,hasLength,short
42107.jpg,hasSilhouette,crew neck
42107.jpg,belongsToCategory,upperbody
42107.jpg,depicts,t-shirt
29039.jpg,hasPattern,solid color
29039.jpg,hasFabricTreatment,plain weave
29039.jpg,hasMaterialType,cotton
29039.jpg,hasOpeningType,crew neck
29039.jpg,hasSleeveType,short-sleeve
29039.jpg,hasNeckline,round
29039.jpg,hasCollarType,crew-neck
29039.jpg,hasLength,short
29039.jpg,hasWaistline,straight
29039.jpg,hasSilhouette,crew neck
29039.jpg,belongsToCategory,upperbody
29039.jpg,depicts,t-shirt
16427.jpg,hasMaterialType,cotton
16427.jpg,hasSleeveType,short-sleeve
16427.jpg,hasNeckline,crew neck
16427.jpg,hasLapelType,non-existent
16427.jpg,hasCollarType,crew-neck
16427.jpg,hasLength,short
16427.jpg,hasSilhouette,crew neck
16427.jpg,belongsToCategory,upperbody
16427.jpg,depicts,t-shirt
7903.jpg,hasPattern,graphic print
7903.jpg,hasMaterialType,cotton
7903.jpg,hasSleeveType,short-sleeve
7903.jpg,hasNeckline,crew neck
7903.jpg,hasCollarType,round collar
7903.jpg,hasLength,short sleeve
7903.jpg,hasSilhouette,crew neck
7903.jpg,belongsToCategory,upperbody
7903.jpg,depicts,t-shirt
46410.jpg,hasPattern,striped
46410.jpg,hasMaterialType,cotton
46410.jpg,hasOpeningType,round neck
46410.jpg,hasSleeveType,short-sleeve
46410.jpg,hasNeckline,crew neck
46410.jpg,hasCollarType,crew-neck
46410.jpg,hasLength,short
46410.jpg,hasSilhouette,crew neck
46410.jpg,belongsToCategory,upperbody
46410.jpg,depicts,t-shirt
38640.jpg,hasPattern,striped
38640.jpg,hasFabricTreatment,plain weave
38640.jpg,hasMaterialType,cotton
38640.jpg,hasOpeningType,zipper opening
38640.jpg,hasPocketType,no pocket
38640.jpg,hasSleeveType,short-sleeve
38640.jpg,hasNeckline,crew neck
38640.jpg,hasLapelType,lapelless
38640.jpg,hasLength,short
38640.jpg,hasWaistline,high-waisted
38640.jpg,hasSilhouette,straight
38640.jpg,belongsToCategory,upperbody
38640.jpg,depicts,t-shirt
25366.jpg,hasMaterialType,cotton
25366.jpg,hasOpeningType,round opening
25366.jpg,hasPocketType,no pocket
25366.jpg,hasSleeveType,short-sleeve
25366.jpg,hasNeckline,crew neck
25366.jpg,hasLength,short
25366.jpg,hasSilhouette,crew neck
25366.jpg,belongsToCategory,upperbody
25366.jpg,depicts,t-shirt
18843.jpg,hasMaterialType,cotton
18843.jpg,hasOpeningType,round neckline
18843.jpg,hasSleeveType,short-sleeve
18843.jpg,hasNeckline,crew neck
18843.jpg,hasCollarType,crew-neck
18843.jpg,hasLength,short
18843.jpg,hasSilhouette,crew neck
18843.jpg,belongsToCategory,upperbody
18843.jpg,depicts,t-shirt
34324.jpg,hasMaterialType,cotton
34324.jpg,hasSleeveType,short-sleeve
34324.jpg,hasNeckline,round neckline
34324.jpg,hasCollarType,crew neck collar
34324.jpg,hasLength,short
34324.jpg,hasSilhouette,crew neck
34324.jpg,belongsToCategory,upperbody
34324.jpg,depicts,t-shirt
35887.jpg,hasPattern,striped
35887.jpg,hasMaterialType,cotton
35887.jpg,hasSleeveType,short-sleeve
35887.jpg,hasNeckline,crew neck
35887.jpg,hasCollarType,round collar
35887.jpg,hasLength,short sleeve
35887.jpg,hasWaistline,fitted
35887.jpg,hasSilhouette,crew neck
35887.jpg,belongsToCategory,upperbody
35887.jpg,depicts,t-shirt
1890.jpg,hasPattern,solid color
1890.jpg,hasFabricTreatment,plain weave
1890.jpg,hasMaterialType,cotton
1890.jpg,hasOpeningType,crew neck
1890.jpg,hasSleeveType,short-sleeve
1890.jpg,hasNeckline,crew neck
1890.jpg,hasLength,regular
1890.jpg,hasWaistline,straight
1890.jpg,hasSilhouette,crew neck
1890.jpg,belongsToCategory,upperbody
1890.jpg,depicts,t-shirt
42164.jpg,hasOpeningType,crew neck
42164.jpg,hasSleeveType,short-sleeve
42164.jpg,hasNeckline,round neckline
42164.jpg,hasCollarType,crew-neck
42164.jpg,hasLength,short
42164.jpg,hasMaterialType,cotton
42164.jpg,hasSilhouette,crew neck
42164.jpg,belongsToCategory,upperbody
42164.jpg,depicts,t-shirt
8003.jpg,hasMaterialType,cotton
8003.jpg,hasSleeveType,short-sleeve
8003.jpg,hasNeckline,round neckline
8003.jpg,hasCollarType,crew neck collar
8003.jpg,hasLength,short
8003.jpg,hasWaistline,no waist
8003.jpg,hasSilhouette,crew neck
8003.jpg,belongsToCategory,upperbody
8003.jpg,depicts,t-shirt
7519.jpg,hasPattern,solid color
7519.jpg,hasMaterialType,cotton
7519.jpg,hasOpeningType,button
7519.jpg,hasSleeveType,short-sleeve
7519.jpg,hasNeckline,round neckline
7519.jpg,hasCollarType,crew neck collar
7519.jpg,hasLength,short
7519.jpg,hasSilhouette,crew neck
7519.jpg,belongsToCategory,upperbody
7519.jpg,depicts,t-shirt
3098.jpg,hasAnimalPattern,tiger
3098.jpg,hasPattern,stripe pattern
3098.jpg,hasFabricTreatment,plain weave
3098.jpg,hasMaterialType,cotton
3098.jpg,hasOpeningType,crew neck
3098.jpg,hasSleeveType,short-sleeve
3098.jpg,hasNeckline,round neckline
3098.jpg,hasCollarType,crew-neck
3098.jpg,hasLength,short
3098.jpg,hasWaistline,high-waisted
3098.jpg,hasSilhouette,crew neck
3098.jpg,belongsToCategory,upperbody
3098.jpg,depicts,t-shirt
4375.jpg,hasFabricTreatment,plain weave
4375.jpg,hasMaterialType,cotton
4375.jpg,hasSleeveType,short-sleeve
4375.jpg,hasNeckline,crew neck
4375.jpg,hasLength,short
4375.jpg,hasSilhouette,crew neck
4375.jpg,belongsToCategory,upperbody
4375.jpg,depicts,t-shirt
