product,relationship,attribute
20096.jpg,hasSilhouette,a-line
20096.jpg,belongsToCategory,upperbody
20096.jpg,depicts,dress
22071.jpg,hasPattern,floral
22071.jpg,hasFabricTreatment,plain weave
22071.jpg,hasMaterialType,cotton
22071.jpg,hasOpeningType,zip
22071.jpg,hasSleeveType,short-sleeve
22071.jpg,hasNeckline,v-neck
22071.jpg,hasCollarType,v-neck
22071.jpg,hasLength,knee-length
22071.jpg,hasWaistline,natural
22071.jpg,hasSilhouette,a-line
22071.jpg,belongsToCategory,upperbody
22071.jpg,depicts,dress
53842.jpg,hasPattern,floral
53842.jpg,hasFabricTreatment,plain weave
53842.jpg,hasMaterialType,cotton
53842.jpg,hasOpeningType,zipper
53842.jpg,hasSleeveType,short
53842.jpg,hasNeckline,round
53842.jpg,hasCollarType,round
53842.jpg,hasLength,knee-length
53842.jpg,hasWaistline,natural
53842.jpg,hasSilhouette,a-line
53842.jpg,belongsToCategory,upperbody
53842.jpg,depicts,dress
33047.jpg,hasPattern,floral
33047.jpg,hasFabricTreatment,plain weave
33047.jpg,hasMaterialType,cotton
33047.jpg,hasOpeningType,zipper
33047.jpg,hasSleeveType,short-sleeve
33047.jpg,hasNeckline,round
33047.jpg,hasCollarType,round
33047.jpg,hasLength,knee-length
33047.jpg,hasWaistline,natural
33047.jpg,hasSilhouette,a-line
33047.jpg,belongsToCategory,upperbody
33047.jpg,depicts,dress
20118.jpg,hasPattern,floral
20118.jpg,hasFabricTreatment,plain weave
20118.jpg,hasMaterialType,cotton
20118.jpg,hasOpeningType,button
20118.jpg,hasSleeveType,short-sleeve
20118.jpg,hasNeckline,v-neck
20118.jpg,hasCollarType,v-neck
20118.jpg,hasLength,knee-length
20118.jpg,hasWaistline,natural
20118.jpg,hasSilhouette,a-line
20118.jpg,belongsToCategory,upperbody
20118.jpg,depicts,dress
59060.jpg,hasPattern,floral
59060.jpg,hasMaterialType,cotton
59060.jpg,hasOpeningType,zipper
59060.jpg,hasSleeveType,short-sleeve
59060.jpg,hasNeckline,v-neck
59060.jpg,hasCollarType,v-neck
59060.jpg,hasLength,knee-length
59060.jpg,hasWaistline,natural
59060.jpg,hasSilhouette,a-line
59060.jpg,belongsToCategory,upperbody
59060.jpg,depicts,dress
46281.jpg,hasPattern,floral
46281.jpg,hasMaterialType,cotton
46281.jpg,hasOpeningType,zipper
46281.jpg,hasSleeveType,short-sleeve
46281.jpg,hasNeckline,v-neck
46281.jpg,hasCollarType,v-neck
46281.jpg,hasLength,knee-length
46281.jpg,hasWaistline,natural
46281.jpg,hasSilhouette,a-line
46281.jpg,belongsToCategory,upperbody
46281.jpg,depicts,dress
28877.jpg,hasPattern,floral
28877.jpg,hasMaterialType,cotton
28877.jpg,hasSleeveType,short-sleeve
28877.jpg,hasNeckline,v-neck
28877.jpg,hasCollarType,v-neck
28877.jpg,hasLength,knee-length
28877.jpg,hasWaistline,natural
28877.jpg,hasSilhouette,a-line
28877.jpg,belongsToCategory,upperbody
28877.jpg,depicts,dress
42518.jpg,hasPattern,floral
42518.jpg,hasMaterialType,cotton
42518.jpg,hasOpeningType,zipper
42518.jpg,hasPocketType,no-pockets
42518.jpg,hasSleeveType,short-sleeve
42518.jpg,hasNeckline,round-neck
42518.jpg,hasCollarType,round
42518.jpg,hasLength,knee-length
42518.jpg,hasWaistline,natural
42518.jpg,hasSilhouette,a-line
42518.jpg,belongsToCategory,upperbody
42518.jpg,depicts,dress
53841.jpg,hasPattern,floral
53841.jpg,hasFabricTreatment,plain weave
53841.jpg,hasMaterialType,cotton
53841.jpg,hasOpeningType,front opening
53841.jpg,hasSleeveType,short-sleeve
53841.jpg,hasNeckline,v-neck
53841.jpg,hasCollarType,v-neck
53841.jpg,hasLength,knee-length
53841.jpg,hasWaistline,natural
53841.jpg,hasSilhouette,a-line
53841.jpg,belongsToCategory,upperbody
53841.jpg,depicts,dress
42642.jpg,hasAnimalPattern,no animals
42642.jpg,hasPattern,floral
42642.jpg,hasMaterialType,cotton
42642.jpg,hasOpeningType,front opening
42642.jpg,hasSleeveType,short-sleeve
42642.jpg,hasNeckline,round
42642.jpg,hasLength,knee-length
42642.jpg,hasWaistline,natural
42642.jpg,hasSilhouette,a-line
42642.jpg,belongsToCategory,upperbody
42642.jpg,depicts,dress
59918.jpg,hasPattern,floral
59918.jpg,hasFabricTreatment,print
59918.jpg,hasMaterialType,cotton
59918.jpg,hasOpeningType,zipper
59918.jpg,hasSleeveType,short-sleeve
59918.jpg,hasNeckline,v-neck
59918.jpg,hasCollarType,v-neck
59918.jpg,hasLength,knee-length
59918.jpg,hasWaistline,natural
59918.jpg,hasSilhouette,a-line
59918.jpg,belongsToCategory,upperbody
59918.jpg,depicts,dress
59926.jpg,hasPattern,floral
59926.jpg,hasFabricTreatment,unfinished seams
59926.jpg,hasMaterialType,cotton
59926.jpg,hasOpeningType,button
59926.jpg,hasSleeveType,short-sleeve
59926.jpg,hasNeckline,v-neck
59926.jpg,hasCollarType,v-neck
59926.jpg,hasLength,knee-length
59926.jpg,hasWaistline,natural
59926.jpg,hasSilhouette,a-line
59926.jpg,belongsToCategory,upperbody
59926.jpg,depicts,dress
28750.jpg,hasPattern,striped
28750.jpg,hasMaterialType,cotton
28750.jpg,hasOpeningType,zipper
28750.jpg,hasSleeveType,short-sleeve
28750.jpg,hasNeckline,v-neck
28750.jpg,hasCollarType,v-neck
28750.jpg,hasLength,knee-length
28750.jpg,hasWaistline,natural
28750.jpg,hasSilhouette,a-line
28750.jpg,belongsToCategory,upperbody
28750.jpg,depicts,dress
26935.jpg,hasPattern,striped
26935.jpg,hasFabricTreatment,plain weave
26935.jpg,hasMaterialType,cotton
26935.jpg,hasOpeningType,button
26935.jpg,hasSleeveType,short-sleeve
26935.jpg,hasNeckline,round
26935.jpg,hasCollarType,round
26935.jpg,hasLength,knee-length
26935.jpg,hasWaistline,natural
26935.jpg,hasSilhouette,a-line
26935.jpg,belongsToCategory,upperbody
26935.jpg,depicts,dress
24388.jpg,hasPattern,floral
24388.jpg,hasMaterialType,cotton
24388.jpg,hasSleeveType,short-sleeve
24388.jpg,hasNeckline,v-neck
24388.jpg,hasCollarType,round
24388.jpg,hasLength,knee-length
24388.jpg,hasWaistline,natural
24388.jpg,hasSilhouette,a-line
24388.jpg,belongsToCategory,upperbody
24388.jpg,depicts,dress
45723.jpg,hasPattern,floral
45723.jpg,hasMaterialType,cotton
45723.jpg,hasOpeningType,front opening
45723.jpg,hasSleeveType,short-sleeve
45723.jpg,hasNeckline,v-neck
45723.jpg,hasCollarType,v-neck
45723.jpg,hasLength,knee-length
45723.jpg,hasWaistline,natural
45723.jpg,hasSilhouette,a-line
45723.jpg,belongsToCategory,upperbody
45723.jpg,depicts,dress
23226.jpg,hasPattern,floral
23226.jpg,hasMaterialType,cotton
23226.jpg,hasOpeningType,zipper
23226.jpg,hasSleeveType,short-sleeve
23226.jpg,hasNeckline,v-neck
23226.jpg,hasCollarType,v-neck
23226.jpg,hasLength,knee-length
23226.jpg,hasWaistline,natural
23226.jpg,hasSilhouette,a-line
23226.jpg,belongsToCategory,upperbody
23226.jpg,depicts,dress
59920.jpg,hasPattern,floral
59920.jpg,hasMaterialType,cotton
59920.jpg,hasOpeningType,zipper
59920.jpg,hasSleeveType,short-sleeve
59920.jpg,hasNeckline,v-neck
59920.jpg,hasCollarType,v-neck
59920.jpg,hasLength,knee-length
59920.jpg,hasWaistline,natural
59920.jpg,hasSilhouette,a-line
59920.jpg,belongsToCategory,upperbody
59920.jpg,depicts,dress
11557.jpg,hasPattern,floral
11557.jpg,hasMaterialType,cotton
11557.jpg,hasSleeveType,short-sleeve
11557.jpg,hasNeckline,v-neck
11557.jpg,hasCollarType,v-neck
11557.jpg,hasLength,knee-length
11557.jpg,hasWaistline,natural
11557.jpg,hasSilhouette,a-line
11557.jpg,belongsToCategory,upperbody
11557.jpg,depicts,dress
53388.jpg,hasPattern,floral
53388.jpg,hasFabricTreatment,printed
53388.jpg,hasMaterialType,cotton
53388.jpg,hasOpeningType,buttons
53388.jpg,hasSleeveType,short-sleeve
53388.jpg,hasNeckline,v-neck
53388.jpg,hasCollarType,v-neck
53388.jpg,hasLength,knee-length
53388.jpg,hasWaistline,high-waisted
53388.jpg,hasSilhouette,a-line
53388.jpg,belongsToCategory,upperbody
53388.jpg,depicts,dress
59372.jpg,hasAnimalPattern,no
59372.jpg,hasPattern,floral
59372.jpg,hasMaterialType,cotton
59372.jpg,hasOpeningType,front opening
59372.jpg,hasSleeveType,short-sleeve
59372.jpg,hasNeckline,v-neck
59372.jpg,hasCollarType,v-neck
59372.jpg,hasLength,knee-length
59372.jpg,hasWaistline,natural
59372.jpg,hasSilhouette,a-line
59372.jpg,belongsToCategory,upperbody
59372.jpg,depicts,dress
22766.jpg,hasPattern,floral
22766.jpg,hasMaterialType,cotton
22766.jpg,hasOpeningType,buttons
22766.jpg,hasSleeveType,short-sleeve
22766.jpg,hasNeckline,v-neck
22766.jpg,hasCollarType,v-neck
22766.jpg,hasLength,knee-length
22766.jpg,hasWaistline,natural
22766.jpg,hasSilhouette,a-line
22766.jpg,belongsToCategory,upperbody
22766.jpg,depicts,dress
