product,relationship,attribute
9935.jpg,depicts,t-shirt
3874.jpg,hasMaterialType,cotton
3874.jpg,hasSleeveType,short-sleeve
3874.jpg,hasNeckline,crew neck
3874.jpg,hasLength,short
3874.jpg,hasCollarType,crew-neck
3874.jpg,hasSilhouette,crew neck
3874.jpg,belongsToCategory,upperbody
3874.jpg,depicts,t-shirt
34406.jpg,hasMaterialType,cotton
34406.jpg,hasOpeningType,crew neck opening
34406.jpg,hasSleeveType,short-sleeve
34406.jpg,hasNeckline,crew neck
34406.jpg,hasCollarType,round collar
34406.jpg,hasLength,short sleeve
34406.jpg,hasWaistline,natural-waist
34406.jpg,hasSilhouette,crew neck
34406.jpg,belongsToCategory,upperbody
34406.jpg,depicts,t-shirt
52072.jpg,hasFabricTreatment,plain weave
52072.jpg,hasMaterialType,cotton
52072.jpg,hasSleeveType,short-sleeve
52072.jpg,hasNeckline,crew neck
52072.jpg,hasCollarType,crew-neck
52072.jpg,hasLength,regular
52072.jpg,hasSilhouette,crew neck
52072.jpg,belongsToCategory,upperbody
52072.jpg,depicts,t-shirt
27356.jpg,hasPattern,graphic print
27356.jpg,hasFabricTreatment,plain weave
27356.jpg,hasMaterialType,cotton
27356.jpg,hasOpeningType,round opening
27356.jpg,hasSleeveType,short-sleeve
27356.jpg,hasNeckline,crew neck
27356.jpg,hasCollarType,round collar
27356.jpg,hasLength,short-sleeve
27356.jpg,hasWaistline,no waist
27356.jpg,hasSilhouette,crew neck
27356.jpg,hasNickname,graphic tee
27356.jpg,belongsToCategory,upperbody
27356.jpg,depicts,t-shirt
12560.jpg,hasMaterialType,cotton
12560.jpg,hasOpeningType,crew neck
12560.jpg,hasSleeveType,short-sleeve
12560.jpg,hasNeckline,round neck
12560.jpg,hasCollarType,round collar
12560.jpg,hasLength,short
12560.jpg,hasSilhouette,crew neck
12560.jpg,belongsToCategory,upperbody
12560.jpg,depicts,t-shirt
6181.jpg,hasPattern,graphic print
6181.jpg,hasFabricTreatment,unbleached
6181.jpg,hasMaterialType,cotton
6181.jpg,hasOpeningType,crew neck
6181.jpg,hasSleeveType,short-sleeve
6181.jpg,hasNeckline,round neck
6181.jpg,hasCollarType,crew-neck
6181.jpg,hasLength,short sleeve
6181.jpg,hasWaistline,natural-waist
6181.jpg,hasSilhouette,crew neck
6181.jpg,hasNickname,blue t-shirt
6181.jpg,belongsToCategory,upperbody
6181.jpg,depicts,t-shirt
12556.jpg,hasMaterialType,cotton
12556.jpg,hasOpeningType,full button closure
12556.jpg,hasSleeveType,short-sleeve
12556.jpg,hasNeckline,crew neck
12556.jpg,hasCollarType,crew-neck
12556.jpg,hasLength,short
12556.jpg,hasSilhouette,crew neck
12556.jpg,belongsToCategory,upperbody
12556.jpg,depicts,t-shirt
11765.jpg,hasPattern,graphic print
11765.jpg,hasMaterialType,cotton
11765.jpg,hasOpeningType,round
11765.jpg,hasSleeveType,short-sleeve
11765.jpg,hasNeckline,crew neck
11765.jpg,hasCollarType,round
11765.jpg,hasLength,short
11765.jpg,hasWaistline,straight
11765.jpg,hasSilhouette,crew neck
11765.jpg,hasNickname,graphic tee
11765.jpg,belongsToCategory,upperbody
11765.jpg,depicts,t-shirt
36559.jpg,hasMaterialType,cotton
36559.jpg,hasOpeningType,round neckline
36559.jpg,hasSleeveType,short-sleeve
36559.jpg,hasNeckline,crew neck
36559.jpg,hasCollarType,crew-neck
36559.jpg,hasLength,short
36559.jpg,hasSilhouette,crew neck
36559.jpg,belongsToCategory,upperbody
36559.jpg,depicts,t-shirt
4402.jpg,hasPattern,textured print
4402.jpg,hasMaterialType,cotton
4402.jpg,hasOpeningType,round neck
4402.jpg,hasSleeveType,short-sleeve
4402.jpg,hasNeckline,crew neck
4402.jpg,hasCollarType,round neck
4402.jpg,hasLength,short sleeve
4402.jpg,hasWaistline,fitted
4402.jpg,hasSilhouette,crew neck
4402.jpg,hasNickname,billy idol tour t-shirt
4402.jpg,belongsToCategory,upperbody
4402.jpg,depicts,t-shirt
3722.jpg,hasMaterialType,cotton
3722.jpg,hasSleeveType,short-sleeve
3722.jpg,hasNeckline,crew neck
3722.jpg,hasCollarType,round collar
3722.jpg,hasLength,short
3722.jpg,hasSilhouette,crew neck
3722.jpg,belongsToCategory,upperbody
3722.jpg,depicts,t-shirt
6225.jpg,hasMaterialType,cotton
6225.jpg,hasSleeveType,short-sleeve
6225.jpg,hasNeckline,crew neck
6225.jpg,hasCollarType,round
6225.jpg,hasLength,short
6225.jpg,hasWaistline,fitted
6225.jpg,hasSilhouette,crew neck
6225.jpg,belongsToCategory,upperbody
6225.jpg,depicts,t-shirt
6757.jpg,hasLeatherType,no leather
6757.jpg,hasMaterialType,cotton
6757.jpg,hasOpeningType,crew neck opening
6757.jpg,hasSleeveType,short-sleeve
6757.jpg,hasNeckline,crew neck
6757.jpg,hasCollarType,round
6757.jpg,hasLength,short
6757.jpg,hasWaistline,straight
6757.jpg,hasSilhouette,crew neck
6757.jpg,belongsToCategory,upperbody
6757.jpg,depicts,t-shirt
31281.jpg,hasPattern,plain pattern
31281.jpg,hasFabricTreatment,soft fabric
31281.jpg,hasMaterialType,cotton
31281.jpg,hasOpeningType,round opening
31281.jpg,hasSleeveType,short-sleeve
31281.jpg,hasNeckline,crew neck
31281.jpg,hasCollarType,round collar
31281.jpg,hasLength,short
31281.jpg,hasSilhouette,crew neck
31281.jpg,belongsToCategory,upperbody
31281.jpg,depicts,t-shirt
2012.jpg,hasPattern,geometric
2012.jpg,hasFabricTreatment,stretch
2012.jpg,hasMaterialType,cotton
2012.jpg,hasOpeningType,round neck
2012.jpg,hasSleeveType,short-sleeve
2012.jpg,hasNeckline,crew neck
2012.jpg,hasCollarType,crew-neck
2012.jpg,hasLength,short sleeve
2012.jpg,hasSilhouette,crew neck
2012.jpg,hasNickname,t-shirt
2012.jpg,belongsToCategory,upperbody
2012.jpg,depicts,shirt
42107.jpg,hasMaterialType,cotton
42107.jpg,hasSleeveType,short-sleeve
42107.jpg,hasNeckline,crew neck
42107.jpg,hasCollarType,crew-neck
42107.jpg,hasLength,short
42107.jpg,hasSilhouette,crew neck
42107.jpg,belongsToCategory,upperbody
42107.jpg,depicts,t-shirt
31272.jpg,hasPattern,solid color
31272.jpg,hasMaterialType,cotton
31272.jpg,hasOpeningType,round opening
31272.jpg,hasSleeveType,short-sleeve
31272.jpg,hasNeckline,crew neck
31272.jpg,hasCollarType,round collar
31272.jpg,hasLength,short
31272.jpg,hasWaistline,no waist
31272.jpg,hasSilhouette,crew neck
31272.jpg,belongsToCategory,upperbody
31272.jpg,depicts,t-shirt
29039.jpg,hasPattern,solid color
29039.jpg,hasFabricTreatment,plain weave
29039.jpg,hasMaterialType,cotton
29039.jpg,hasOpeningType,crew neck
29039.jpg,hasSleeveType,short-sleeve
29039.jpg,hasNeckline,round
29039.jpg,hasCollarType,crew-neck
29039.jpg,hasLength,short
29039.jpg,hasWaistline,straight
29039.jpg,hasSilhouette,crew neck
29039.jpg,belongsToCategory,upperbody
29039.jpg,depicts,t-shirt
16427.jpg,hasMaterialType,cotton
16427.jpg,hasSleeveType,short-sleeve
16427.jpg,hasNeckline,crew neck
16427.jpg,hasLapelType,non-existent
16427.jpg,hasCollarType,crew-neck
16427.jpg,hasLength,short
16427.jpg,hasSilhouette,crew neck
16427.jpg,belongsToCategory,upperbody
16427.jpg,depicts,t-shirt
46410.jpg,hasPattern,striped
46410.jpg,hasMaterialType,cotton
46410.jpg,hasOpeningType,round neck
46410.jpg,hasSleeveType,short-sleeve
46410.jpg,hasNeckline,crew neck
46410.jpg,hasCollarType,crew-neck
46410.jpg,hasLength,short
46410.jpg,hasSilhouette,crew neck
46410.jpg,belongsToCategory,upperbody
46410.jpg,depicts,t-shirt
25366.jpg,hasMaterialType,cotton
25366.jpg,hasOpeningType,round opening
25366.jpg,hasPocketType,no pocket
25366.jpg,hasSleeveType,short-sleeve
25366.jpg,hasNeckline,crew neck
25366.jpg,hasLength,short
25366.jpg,hasSilhouette,crew neck
25366.jpg,belongsToCategory,upperbody
25366.jpg,depicts,t-shirt
18843.jpg,hasMaterialType,cotton
18843.jpg,hasOpeningType,round neckline
18843.jpg,hasSleeveType,short-sleeve
18843.jpg,hasNeckline,crew neck
18843.jpg,hasCollarType,crew-neck
18843.jpg,hasLength,short
18843.jpg,hasSilhouette,crew neck
18843.jpg,belongsToCategory,upperbody
18843.jpg,depicts,t-shirt
16629.jpg,hasPattern,solid color
16629.jpg,hasFabricTreatment,plain weave
16629.jpg,hasMaterialType,cotton
16629.jpg,hasOpeningType,crew neck opening
16629.jpg,hasSleeveType,short-sleeve
16629.jpg,hasNeckline,crew neck
16629.jpg,hasCollarType,round collar
16629.jpg,hasLength,short
16629.jpg,hasWaistline,natural-waist
16629.jpg,hasSilhouette,crew neck
16629.jpg,belongsToCategory,upperbody
16629.jpg,depicts,t-shirt
42164.jpg,hasOpeningType,crew neck
42164.jpg,hasSleeveType,short-sleeve
42164.jpg,hasNeckline,round neckline
42164.jpg,hasCollarType,crew-neck
42164.jpg,hasLength,short
42164.jpg,hasMaterialType,cotton
42164.jpg,hasSilhouette,crew neck
42164.jpg,belongsToCategory,upperbody
42164.jpg,depicts,t-shirt
3884.jpg,hasPattern,graphic pattern
3884.jpg,hasMaterialType,cotton
3884.jpg,hasOpeningType,round neckline
3884.jpg,hasSleeveType,short-sleeve
3884.jpg,hasNeckline,crew neck
3884.jpg,hasCollarType,crew-neck
3884.jpg,hasLength,regular
3884.jpg,hasSilhouette,crew neck
3884.jpg,belongsToCategory,upperbody
3884.jpg,depicts,t-shirt
22318.jpg,hasFabricTreatment,soft finish
22318.jpg,hasMaterialType,cotton
22318.jpg,hasOpeningType,open front
22318.jpg,hasSleeveType,short-sleeve
22318.jpg,hasNeckline,crew neck
22318.jpg,hasCollarType,round neck
22318.jpg,hasLength,short
22318.jpg,hasWaistline,natural-waist
22318.jpg,hasSilhouette,crew neck
22318.jpg,belongsToCategory,upperbody
22318.jpg,depicts,t-shirt
7763.jpg,hasMaterialType,cotton
7763.jpg,hasSleeveType,short-sleeve
7763.jpg,hasNeckline,crew neck
7763.jpg,hasCollarType,round collar
7763.jpg,hasLength,short
7763.jpg,hasWaistline,natural-waist
7763.jpg,hasSilhouette,crew neck
7763.jpg,belongsToCategory,upperbody
7763.jpg,depicts,t-shirt
3098.jpg,hasAnimalPattern,tiger
3098.jpg,hasPattern,stripe pattern
3098.jpg,hasFabricTreatment,plain weave
3098.jpg,hasMaterialType,cotton
3098.jpg,hasOpeningType,crew neck
3098.jpg,hasSleeveType,short-sleeve
3098.jpg,hasNeckline,round neckline
3098.jpg,hasCollarType,crew-neck
3098.jpg,hasLength,short
3098.jpg,hasWaistline,high-waisted
3098.jpg,hasSilhouette,crew neck
3098.jpg,belongsToCategory,upperbody
3098.jpg,depicts,t-shirt
