product,relationship,attribute
44473.jpg,hasOpeningType,lace-up
44473.jpg,hasSleeveType,sleeveless
44473.jpg,hasLength,ankle-high
44473.jpg,hasSilhouette,round
44473.jpg,belongsToCategory,lowerbody
44473.jpg,depicts,shoe
33685.jpg,hasPattern,solid color
33685.jpg,hasLeatherType,full-grain leather
33685.jpg,hasMaterialType,leather
33685.jpg,hasOpeningType,lace-up
33685.jpg,hasLength,short
33685.jpg,hasSilhouette,pointed toe
33685.jpg,belongsToCategory,lowerbody
33685.jpg,depicts,shoes
13359.jpg,hasPattern,solid color
13359.jpg,hasLeatherType,smooth leather
13359.jpg,hasMaterialType,leather
13359.jpg,hasOpeningType,lace-up
13359.jpg,hasLength,ankle-high
13359.jpg,hasSilhouette,closed-toe
13359.jpg,belongsToCategory,lowerbody
13359.jpg,depicts,shoes
47194.jpg,hasLeatherType,smooth
47194.jpg,hasMaterialType,leather
47194.jpg,hasOpeningType,lace-up
47194.jpg,hasLength,ankle-high
47194.jpg,hasSilhouette,pointed-toe
47194.jpg,belongsToCategory,lowerbody
47194.jpg,depicts,shoes
30260.jpg,hasLeatherType,full-grain leather
30260.jpg,hasMaterialType,leather
30260.jpg,hasOpeningType,lace-up
30260.jpg,hasLength,ankle-high
30260.jpg,hasSilhouette,round toe
30260.jpg,belongsToCategory,lowerbody
30260.jpg,depicts,shoes
19349.jpg,hasFabricTreatment,suede finish
19349.jpg,hasLeatherType,full-grain leather
19349.jpg,hasMaterialType,leather
19349.jpg,hasOpeningType,lace-up
19349.jpg,hasSleeveType,short-sleeve
19349.jpg,hasNeckline,round neckline
19349.jpg,hasLength,ankle-high
19349.jpg,hasSilhouette,pointed toe
19349.jpg,belongsToCategory,lowerbody
19349.jpg,depicts,shoes
44738.jpg,hasPattern,solid color
44738.jpg,hasMaterialType,synthetic
44738.jpg,hasOpeningType,lace-up
44738.jpg,hasLength,ankle-high
44738.jpg,hasSilhouette,round
44738.jpg,belongsToCategory,footwear
44738.jpg,depicts,shoe
22865.jpg,hasPattern,solid color
22865.jpg,hasLeatherType,full-grain leather
22865.jpg,hasMaterialType,leather
22865.jpg,hasOpeningType,lace-up
22865.jpg,hasSleeveType,short-sleeve
22865.jpg,hasNeckline,round neckline
22865.jpg,hasLength,ankle length
22865.jpg,hasSilhouette,closed-toe
22865.jpg,belongsToCategory,lowerbody
22865.jpg,depicts,shoes
5698.jpg,hasPattern,solid color
5698.jpg,hasFabricTreatment,suede finish
5698.jpg,hasLeatherType,full-grain leather
5698.jpg,hasMaterialType,leather
5698.jpg,hasOpeningType,lace-up closure
5698.jpg,hasNeckline,round neckline
5698.jpg,hasLength,ankle-high
5698.jpg,hasSilhouette,closed-toe
5698.jpg,belongsToCategory,lowerbody
5698.jpg,depicts,shoe
26633.jpg,hasPattern,solid color
26633.jpg,hasFabricTreatment,suede
26633.jpg,hasLeatherType,full-grain leather
26633.jpg,hasMaterialType,leather
26633.jpg,hasOpeningType,lace-up
26633.jpg,hasSleeveType,sleeveless
26633.jpg,hasLength,low-top
26633.jpg,hasSilhouette,slip-on
26633.jpg,belongsToCategory,lowerbody
26633.jpg,depicts,shoes
22853.jpg,hasPattern,solid-colored
22853.jpg,hasFabricTreatment,suede
22853.jpg,hasLeatherType,full-grain leather
22853.jpg,hasMaterialType,leather
22853.jpg,hasOpeningType,lace-up
22853.jpg,hasLength,ankle-high
22853.jpg,hasSilhouette,round
22853.jpg,belongsToCategory,lowerbody
22853.jpg,depicts,shoes
2474.jpg,hasPattern,solid color
2474.jpg,hasLeatherType,full-grain leather
2474.jpg,hasMaterialType,leather
2474.jpg,hasOpeningType,closed shoes
2474.jpg,hasSleeveType,short-sleeve
2474.jpg,hasNeckline,round neck
2474.jpg,hasLength,ankle-high
2474.jpg,hasSilhouette,slip-on
2474.jpg,belongsToCategory,lowerbody
2474.jpg,depicts,shoes
22855.jpg,hasSilhouette,regular
22855.jpg,hasSleeveType,long-sleeve
22855.jpg,hasPattern,solid color
22855.jpg,depicts,shoes
22855.jpg,belongsToCategory,lowerbody
22855.jpg,hasLength,ankle-high
22855.jpg,hasNeckline,round
22855.jpg,hasOpeningType,lace-up
22855.jpg,hasMaterialType,leather
22855.jpg,hasFabricTreatment,suede
2394.jpg,hasPattern,solid color
2394.jpg,hasMaterialType,leather
2394.jpg,hasOpeningType,zipper
2394.jpg,hasSleeveType,sleeveless
2394.jpg,hasLength,ankle-high
2394.jpg,hasWaistline,high-waisted
2394.jpg,hasSilhouette,pointed-toe
2394.jpg,belongsToCategory,lowerbody
2394.jpg,depicts,shoes
35653.jpg,hasPattern,solid color
35653.jpg,hasLeatherType,full-grain leather
35653.jpg,hasMaterialType,leather
35653.jpg,hasOpeningType,zipper
35653.jpg,hasSleeveType,short-sleeve
35653.jpg,hasLength,ankle-high
35653.jpg,hasWaistline,high-waisted
35653.jpg,hasSilhouette,pointed toe
35653.jpg,belongsToCategory,lowerbody
35653.jpg,depicts,shoes
22122.jpg,hasPattern,solid color
22122.jpg,hasMaterialType,leather
22122.jpg,hasLength,short
22122.jpg,hasSilhouette,pointed-toe
22122.jpg,belongsToCategory,lowerbody
22122.jpg,depicts,shoe
2869.jpg,hasFabricTreatment,polished
2869.jpg,hasLeatherType,smooth
2869.jpg,hasMaterialType,leather
2869.jpg,hasOpeningType,lace-up
2869.jpg,hasLength,ankle-high
2869.jpg,hasSilhouette,round
2869.jpg,belongsToCategory,lowerbody
2869.jpg,depicts,shoe
34080.jpg,hasPattern,solid color
34080.jpg,hasLeatherType,full-grain leather
34080.jpg,hasMaterialType,leather
34080.jpg,hasOpeningType,closed-toe
34080.jpg,hasSleeveType,sleeveless
34080.jpg,hasLength,low-heeled
34080.jpg,hasSilhouette,pointed-toe
34080.jpg,belongsToCategory,lowerbody
34080.jpg,depicts,shoes
22825.jpg,hasFabricTreatment,suede finish
22825.jpg,hasLeatherType,full-grain leather
22825.jpg,hasMaterialType,leather
22825.jpg,hasOpeningType,lace-up
22825.jpg,hasLength,ankle-high
22825.jpg,hasSilhouette,boot
22825.jpg,belongsToCategory,lowerbody
22825.jpg,depicts,shoe
26538.jpg,hasPattern,solid color
26538.jpg,hasLeatherType,full-grain leather
26538.jpg,hasMaterialType,leather
26538.jpg,hasOpeningType,lace-up
26538.jpg,hasLength,midi
26538.jpg,hasSilhouette,round toe
26538.jpg,belongsToCategory,lowerbody
26538.jpg,depicts,shoes
2825.jpg,hasPattern,solid color
2825.jpg,hasLeatherType,full-grain leather
2825.jpg,hasMaterialType,leather
2825.jpg,hasOpeningType,lace-up
2825.jpg,hasSleeveType,sleeveless
2825.jpg,hasNeckline,open neckline
2825.jpg,hasLength,ankle-length
2825.jpg,hasSilhouette,round
2825.jpg,belongsToCategory,lowerbody
2825.jpg,depicts,shoes
13186.jpg,hasPattern,striped
13186.jpg,hasLeatherType,full-grain leather
13186.jpg,hasMaterialType,leather
13186.jpg,hasOpeningType,lace-up
13186.jpg,hasSleeveType,sleeveless
13186.jpg,hasNeckline,round neckline
13186.jpg,hasLength,ankle-high
13186.jpg,hasSilhouette,closed-toe
13186.jpg,belongsToCategory,lowerbody
13186.jpg,depicts,shoes
19030.jpg,hasFabricTreatment,polished
19030.jpg,hasLeatherType,smooth
19030.jpg,hasMaterialType,leather
19030.jpg,hasOpeningType,lace-up
19030.jpg,hasLength,low-heeled
19030.jpg,hasSilhouette,pointed-toe
19030.jpg,belongsToCategory,footwear
19030.jpg,depicts,shoe
31970.jpg,hasPattern,plain color
31970.jpg,hasLeatherType,full-grain leather
31970.jpg,hasMaterialType,leather
31970.jpg,hasOpeningType,lace-up
31970.jpg,hasLength,ankle-high
31970.jpg,hasSilhouette,pointed toe
31970.jpg,belongsToCategory,lowerbody
31970.jpg,depicts,shoes
22190.jpg,hasPattern,solid color
22190.jpg,hasLeatherType,full-grain leather
22190.jpg,hasMaterialType,leather
22190.jpg,hasOpeningType,lace-up
22190.jpg,hasSleeveType,long-sleeve
22190.jpg,hasLength,ankle-high
22190.jpg,hasSilhouette,bootcut
22190.jpg,belongsToCategory,lowerbody
22190.jpg,depicts,shoes
12513.jpg,hasLeatherType,full-grain leather
12513.jpg,hasMaterialType,leather
12513.jpg,hasOpeningType,lace-up
12513.jpg,hasLength,ankle-high
12513.jpg,hasSilhouette,pointed toe
12513.jpg,belongsToCategory,lowerbody
12513.jpg,depicts,shoes
23917.jpg,hasPattern,solid color
23917.jpg,hasFabricTreatment,no special treatment
23917.jpg,hasLeatherType,full-grain leather
23917.jpg,hasMaterialType,leather
23917.jpg,hasOpeningType,lace-up
23917.jpg,hasSleeveType,short-sleeve
23917.jpg,hasNeckline,no neckline
23917.jpg,hasLength,ankle-high
23917.jpg,hasSilhouette,regular fit
23917.jpg,belongsToCategory,lowerbody
23917.jpg,depicts,shoes
18415.jpg,hasPattern,solid color
18415.jpg,hasLeatherType,full-grain leather
18415.jpg,hasMaterialType,leather
18415.jpg,hasOpeningType,lace-up
18415.jpg,hasSleeveType,closed-toe
18415.jpg,hasLength,ankle-high
18415.jpg,hasSilhouette,round
18415.jpg,belongsToCategory,lowerbody
18415.jpg,depicts,shoe
13123.jpg,hasFabricTreatment,smooth finish
13123.jpg,hasLeatherType,full-grain leather
13123.jpg,hasMaterialType,leather
13123.jpg,hasOpeningType,lace-up
13123.jpg,hasSleeveType,sleeveless
13123.jpg,hasNeckline,round neckline
13123.jpg,hasLength,short
13123.jpg,hasSilhouette,lace-up
13123.jpg,belongsToCategory,lowerbody
13123.jpg,depicts,shoes
12516.jpg,hasSilhouette,round
12516.jpg,hasSleeveType,no sleeve
12516.jpg,hasPattern,solid color
12516.jpg,depicts,shoes
12516.jpg,belongsToCategory,lowerbody
12516.jpg,hasLength,ankle-length
12516.jpg,hasOpeningType,lace-up
12516.jpg,hasMaterialType,leather
12516.jpg,hasLeatherType,full-grain leather
33848.jpg,hasPattern,solid color
33848.jpg,hasLeatherType,full-grain leather
33848.jpg,hasMaterialType,leather
33848.jpg,hasOpeningType,slip-on opening
33848.jpg,hasSleeveType,sleeveless
33848.jpg,hasLength,ankle-high
33848.jpg,hasSilhouette,slip-on
33848.jpg,belongsToCategory,lowerbody
33848.jpg,depicts,shoes
42034.jpg,hasPattern,solid color
42034.jpg,hasFabricTreatment,suede finish
42034.jpg,hasLeatherType,full-grain leather
42034.jpg,hasMaterialType,leather
42034.jpg,hasOpeningType,lace-up
42034.jpg,hasSleeveType,long-sleeve
42034.jpg,hasLength,ankle-high
42034.jpg,hasSilhouette,closed-toe
42034.jpg,belongsToCategory,lowerbody
42034.jpg,depicts,shoes
