product,relationship,attribute
42211.jpg,depicts,dress
47661.jpg,hasPattern,polka-dot
47661.jpg,hasMaterialType,cotton
47661.jpg,hasSleeveType,sleeveless
47661.jpg,hasNeckline,round
47661.jpg,hasLength,short
47661.jpg,hasWaistline,natural
47661.jpg,hasSilhouette,a-line
47661.jpg,belongsToCategory,upperbody
47661.jpg,depicts,dress
42428.jpg,hasPattern,floral
42428.jpg,hasMaterialType,cotton
42428.jpg,hasOpeningType,front opening
42428.jpg,hasSleeveType,sleeveless
42428.jpg,hasNeckline,round
42428.jpg,hasCollarType,round
42428.jpg,hasLength,knee-length
42428.jpg,hasWaistline,natural
42428.jpg,hasSilhouette,a-line
42428.jpg,belongsToCategory,upperbody
42428.jpg,depicts,dress
