product,relationship,attribute
17837.jpg,hasFabricTreatment,treated with dye or pigment
17837.jpg,hasMaterialType,synthetic
17837.jpg,hasOpeningType,slip-on
17837.jpg,hasSleeveType,sleeveless
17837.jpg,hasLength,short
17837.jpg,hasSilhouette,flat
17837.jpg,belongsToCategory,lowerbody
17837.jpg,depicts,shoes
47560.jpg,hasPattern,solid color
47560.jpg,hasMaterialType,leather
47560.jpg,hasOpeningType,slip-on
47560.jpg,hasSleeveType,sleeveless
47560.jpg,hasNeckline,v-neck
47560.jpg,hasLength,short
47560.jpg,hasSilhouette,peep-toe
47560.jpg,belongsToCategory,lowerbody
47560.jpg,depicts,shoes
44520.jpg,hasPattern,solid color
44520.jpg,hasFabricTreatment,smooth
44520.jpg,hasMaterialType,fabric
44520.jpg,hasOpeningType,slip-on
44520.jpg,hasSleeveType,sleeveless
44520.jpg,hasNeckline,v-neck
44520.jpg,hasLength,flat
44520.jpg,hasSilhouette,open toe
44520.jpg,belongsToCategory,lowerbody
44520.jpg,depicts,shoes
19875.jpg,hasPattern,solid color
19875.jpg,hasMaterialType,fabric
19875.jpg,hasOpeningType,slip-on
19875.jpg,hasSleeveType,sleeveless
19875.jpg,hasLength,ankle-length
19875.jpg,hasWaistline,straight
19875.jpg,hasSilhouette,sandals
19875.jpg,belongsToCategory,lowerbody
19875.jpg,depicts,shoes
11869.jpg,hasPattern,solid color
11869.jpg,hasLeatherType,smooth
11869.jpg,hasMaterialType,leather
11869.jpg,hasOpeningType,slip-on
11869.jpg,hasLapelType,no lapels
11869.jpg,hasLength,low-heel
11869.jpg,hasSilhouette,slip-on
11869.jpg,belongsToCategory,lowerbody
11869.jpg,depicts,shoes
30246.jpg,hasPattern,solid color
30246.jpg,hasMaterialType,synthetic
30246.jpg,hasOpeningType,slip-on
30246.jpg,hasSleeveType,sleeveless
30246.jpg,hasLength,short
30246.jpg,hasSilhouette,flat
30246.jpg,belongsToCategory,lowerbody
30246.jpg,depicts,shoes
10083.jpg,hasPattern,solid color
10083.jpg,hasMaterialType,synthetic
10083.jpg,hasOpeningType,slip-on
10083.jpg,hasSleeveType,sleeveless
10083.jpg,hasLength,short
10083.jpg,hasSilhouette,flat
10083.jpg,belongsToCategory,lowerbody
10083.jpg,depicts,shoes
45800.jpg,hasPattern,solid color
45800.jpg,hasFabricTreatment,plain weave
45800.jpg,hasMaterialType,fabric
45800.jpg,hasOpeningType,slip-on
45800.jpg,hasSleeveType,sleeveless
45800.jpg,hasNeckline,round
45800.jpg,hasLength,short
45800.jpg,hasSilhouette,flat
45800.jpg,belongsToCategory,lowerbody
45800.jpg,depicts,shoes
20762.jpg,hasPattern,striped
20762.jpg,hasFabricTreatment,suede
20762.jpg,hasLeatherType,full-grain
20762.jpg,hasMaterialType,leather
20762.jpg,hasOpeningType,slip-on
20762.jpg,hasSleeveType,short
20762.jpg,hasNeckline,round
20762.jpg,hasLength,flat
20762.jpg,hasSilhouette,sandal
20762.jpg,belongsToCategory,lowerbody
20762.jpg,depicts,shoes
38547.jpg,hasMaterialType,leather
38547.jpg,hasOpeningType,slip-on
38547.jpg,hasSleeveType,short
38547.jpg,hasNeckline,round
38547.jpg,hasLength,full
38547.jpg,hasSilhouette,slip-on
38547.jpg,belongsToCategory,lowerbody
38547.jpg,depicts,shoes
22872.jpg,hasPattern,solid color
22872.jpg,hasMaterialType,fabric
22872.jpg,hasOpeningType,slip-on
22872.jpg,hasSleeveType,sleeveless
22872.jpg,hasNeckline,round neck
22872.jpg,hasLength,ankle-high
22872.jpg,hasSilhouette,slip-on
22872.jpg,belongsToCategory,lowerbody
22872.jpg,depicts,shoes
35936.jpg,hasFabricTreatment,suede
35936.jpg,hasLeatherType,full-grain
35936.jpg,hasMaterialType,leather
35936.jpg,hasOpeningType,slip-on
35936.jpg,hasSleeveType,short
35936.jpg,hasLength,ankle-high
35936.jpg,hasSilhouette,slip-on
35936.jpg,hasNickname,sneakers
35936.jpg,belongsToCategory,lowerbody
35936.jpg,depicts,shoes
10278.jpg,hasFabricTreatment,suede
10278.jpg,hasLeatherType,full-grain
10278.jpg,hasMaterialType,leather
10278.jpg,hasOpeningType,slip-on
10278.jpg,hasLength,short
10278.jpg,hasSilhouette,slip-on
10278.jpg,belongsToCategory,lowerbody
10278.jpg,depicts,shoes
39193.jpg,hasFabricTreatment,smooth
39193.jpg,hasLeatherType,full-grain
39193.jpg,hasMaterialType,leather
39193.jpg,hasOpeningType,slip-on
39193.jpg,hasSleeveType,open
39193.jpg,hasLength,short
39193.jpg,hasSilhouette,sandal
39193.jpg,belongsToCategory,lowerbody
39193.jpg,depicts,shoes
3560.jpg,hasPattern,solid color
3560.jpg,hasLeatherType,full-grain leather
3560.jpg,hasMaterialType,leather
3560.jpg,hasOpeningType,zipper
3560.jpg,hasSleeveType,slip-on
3560.jpg,hasLength,low-top
3560.jpg,hasSilhouette,slip-on
3560.jpg,belongsToCategory,lowerbody
3560.jpg,depicts,shoes
33091.jpg,hasPattern,solid color
33091.jpg,hasFabricTreatment,plain weave
33091.jpg,hasMaterialType,fabric
33091.jpg,hasOpeningType,slip-on
33091.jpg,hasSleeveType,sleeveless
33091.jpg,hasNeckline,round
33091.jpg,hasLength,short
33091.jpg,hasSilhouette,flat
33091.jpg,belongsToCategory,lowerbody
33091.jpg,depicts,shoes
34856.jpg,hasPattern,solid color
34856.jpg,hasFabricTreatment,plain weave
34856.jpg,hasMaterialType,fabric
34856.jpg,hasOpeningType,slip-on
34856.jpg,hasSleeveType,sleeveless
34856.jpg,hasNeckline,round neck
34856.jpg,hasLength,short
34856.jpg,hasSilhouette,slip-on
34856.jpg,belongsToCategory,lowerbody
34856.jpg,depicts,shoes
46081.jpg,hasPattern,solid color
46081.jpg,hasLeatherType,full-grain
46081.jpg,hasMaterialType,leather
46081.jpg,hasOpeningType,slip-on
46081.jpg,hasSleeveType,closed
46081.jpg,hasLength,ankle-length
46081.jpg,hasSilhouette,round
46081.jpg,belongsToCategory,lowerbody
46081.jpg,depicts,shoes
39571.jpg,hasPattern,solid color
39571.jpg,hasLeatherType,smooth
39571.jpg,hasMaterialType,leather
39571.jpg,hasOpeningType,slip-on
39571.jpg,hasLength,short
39571.jpg,hasSilhouette,flat
39571.jpg,belongsToCategory,lowerbody
39571.jpg,depicts,shoes
11948.jpg,hasPattern,solid color
11948.jpg,hasMaterialType,suede
11948.jpg,hasOpeningType,slip-on
11948.jpg,hasSleeveType,sleeveless
11948.jpg,hasNeckline,round neckline
11948.jpg,hasLength,short
11948.jpg,hasSilhouette,slip-on
11948.jpg,belongsToCategory,lowerbody
11948.jpg,depicts,shoes
59040.jpg,hasPattern,solid color
59040.jpg,hasFabricTreatment,suede finish
59040.jpg,hasLeatherType,full-grain leather
59040.jpg,hasMaterialType,leather
59040.jpg,hasOpeningType,slip-on
59040.jpg,hasPocketType,no pocket
59040.jpg,hasSleeveType,sleeveless
59040.jpg,hasNeckline,round neckline
59040.jpg,hasLength,short
59040.jpg,hasSilhouette,open
59040.jpg,belongsToCategory,lowerbody
59040.jpg,depicts,shoes
44196.jpg,hasPattern,solid color
44196.jpg,hasFabricTreatment,plain weave
44196.jpg,hasMaterialType,fabric
44196.jpg,hasOpeningType,slip-on
44196.jpg,hasSleeveType,sleeveless
44196.jpg,hasNeckline,round neck
44196.jpg,hasLength,short
44196.jpg,hasSilhouette,flat
44196.jpg,belongsToCategory,lowerbody
44196.jpg,depicts,shoes
44212.jpg,hasPattern,solid color
44212.jpg,hasMaterialType,synthetic
44212.jpg,hasOpeningType,slip-on
44212.jpg,hasPocketType,no pocket
44212.jpg,hasSleeveType,sleeveless
44212.jpg,hasLength,short
44212.jpg,hasSilhouette,flat
44212.jpg,belongsToCategory,lowerbody
44212.jpg,depicts,shoes
12520.jpg,hasSilhouette,pointed-toe
12520.jpg,hasSleeveType,short
12520.jpg,depicts,shoes
12520.jpg,belongsToCategory,lowerbody
12520.jpg,hasLength,slip-on
12520.jpg,hasNeckline,round
12520.jpg,hasOpeningType,slip-on
12520.jpg,hasMaterialType,leather
12520.jpg,hasLeatherType,full-grain
12520.jpg,hasFabricTreatment,smooth
35633.jpg,hasPattern,solid color
35633.jpg,hasFabricTreatment,plain weave
35633.jpg,hasMaterialType,fabric
35633.jpg,hasOpeningType,slip-on
35633.jpg,hasPocketType,no pocket
35633.jpg,hasSleeveType,short
35633.jpg,hasNeckline,v-neck
35633.jpg,hasLength,short
35633.jpg,hasSilhouette,flat
35633.jpg,belongsToCategory,upperbody
35633.jpg,depicts,shoes
8982.jpg,hasPattern,solid color
8982.jpg,hasFabricTreatment,plain weave
8982.jpg,hasMaterialType,fabric
8982.jpg,hasOpeningType,lace-up
8982.jpg,hasPocketType,no pocket
8982.jpg,hasSleeveType,sleeveless
8982.jpg,hasLength,short
8982.jpg,hasSilhouette,slip-on
8982.jpg,belongsToCategory,lowerbody
8982.jpg,depicts,shoes
5386.jpg,hasPattern,solid color
5386.jpg,hasMaterialType,synthetic
5386.jpg,hasOpeningType,slip-on
5386.jpg,hasSleeveType,short-sleeve
5386.jpg,hasNeckline,round neck
5386.jpg,hasLength,ankle-length
5386.jpg,hasSilhouette,slip-on
5386.jpg,belongsToCategory,lowerbody
5386.jpg,depicts,shoes
55653.jpg,hasMaterialType,synthetic
55653.jpg,hasOpeningType,slip-on
55653.jpg,hasPocketType,no pocket
55653.jpg,hasSleeveType,sleeveless
55653.jpg,hasNeckline,round
55653.jpg,hasLength,short
55653.jpg,hasSilhouette,slip-on
55653.jpg,belongsToCategory,lowerbody
55653.jpg,depicts,shoes
57941.jpg,hasPattern,polka-dot
57941.jpg,hasFabricTreatment,suede
57941.jpg,hasMaterialType,fabric
57941.jpg,hasOpeningType,slip-on
57941.jpg,hasSleeveType,slip-on
57941.jpg,hasLength,ankle-length
57941.jpg,hasSilhouette,slip-on
57941.jpg,belongsToCategory,lowerbody
57941.jpg,depicts,shoes
39213.jpg,hasFabricTreatment,suede
39213.jpg,hasLeatherType,full-grain
39213.jpg,hasMaterialType,leather
39213.jpg,hasOpeningType,lace-up
39213.jpg,hasSleeveType,slip-on
39213.jpg,hasLength,ankle-length
39213.jpg,hasSilhouette,slip-on
39213.jpg,belongsToCategory,lowerbody
39213.jpg,depicts,shoes
15352.jpg,hasSilhouette,loafer
15352.jpg,hasCollarType,slip-on
15352.jpg,hasSleeveType,short
15352.jpg,depicts,shoes
15352.jpg,belongsToCategory,lowerbody
15352.jpg,hasLength,ankle-length
15352.jpg,hasNeckline,round
15352.jpg,hasOpeningType,slip-on
15352.jpg,hasMaterialType,leather
15352.jpg,hasLeatherType,full-grain leather
15352.jpg,hasFabricTreatment,suede
41878.jpg,hasPattern,solid color
41878.jpg,hasFabricTreatment,plain weave
41878.jpg,hasMaterialType,fabric
41878.jpg,hasOpeningType,slip-on
41878.jpg,hasSleeveType,sleeveless
41878.jpg,hasLength,short
41878.jpg,hasSilhouette,flat
41878.jpg,belongsToCategory,lowerbody
41878.jpg,depicts,shoes
35669.jpg,hasPattern,solid color
35669.jpg,hasMaterialType,synthetic leather
35669.jpg,hasOpeningType,slip-on
35669.jpg,hasSleeveType,sleeveless
35669.jpg,hasNeckline,u-neck
35669.jpg,hasLength,short
35669.jpg,hasSilhouette,open toe
35669.jpg,belongsToCategory,lowerbody
35669.jpg,depicts,shoes
