product,relationship,attribute
45045.jpg,belongsToCategory,lowerbody
45045.jpg,depicts,watch
32338.jpg,hasMaterialType,synthetic
32338.jpg,hasLength,short
32338.jpg,hasSilhouette,round
32338.jpg,belongsToCategory,head
32338.jpg,depicts,watch
32345.jpg,hasPattern,plaid
32345.jpg,hasFabricTreatment,stained
32345.jpg,hasMaterialType,leather
32345.jpg,hasOpeningType,button
32345.jpg,hasSleeveType,short
32345.jpg,hasNeckline,round
32345.jpg,hasLength,long
32345.jpg,hasSilhouette,round
32345.jpg,belongsToCategory,head
32345.jpg,depicts,watch
22919.jpg,hasMaterialType,synthetic
22919.jpg,hasLength,short
22919.jpg,hasSilhouette,round
22919.jpg,belongsToCategory,head
22919.jpg,depicts,watch
19762.jpg,hasFabricTreatment,textured
19762.jpg,hasMaterialType,synthetic
19762.jpg,hasOpeningType,buckle
19762.jpg,hasLength,short
19762.jpg,hasSilhouette,round
19762.jpg,belongsToCategory,upperbody
19762.jpg,depicts,watch
49323.jpg,hasPattern,striped
49323.jpg,hasMaterialType,synthetic
49323.jpg,hasOpeningType,button
49323.jpg,hasSleeveType,long-sleeve
49323.jpg,hasNeckline,round
49323.jpg,hasLength,short
49323.jpg,hasSilhouette,square
49323.jpg,belongsToCategory,upperbody
49323.jpg,depicts,watch
46740.jpg,hasMaterialType,leather
46740.jpg,hasNeckline,round
46740.jpg,hasLength,short
46740.jpg,hasSilhouette,round
46740.jpg,belongsToCategory,head
46740.jpg,depicts,watch
45015.jpg,hasMaterialType,synthetic
45015.jpg,hasOpeningType,button
45015.jpg,hasSleeveType,long
45015.jpg,hasNeckline,round
45015.jpg,hasLength,short
45015.jpg,hasSilhouette,round
45015.jpg,belongsToCategory,head
45015.jpg,depicts,watch
25642.jpg,hasMaterialType,synthetic
25642.jpg,hasOpeningType,snap fastener
25642.jpg,hasLength,short
25642.jpg,hasSilhouette,round
25642.jpg,belongsToCategory,head
25642.jpg,depicts,watch
11488.jpg,hasMaterialType,synthetic
11488.jpg,hasLength,short
11488.jpg,hasSilhouette,square
11488.jpg,belongsToCategory,head
11488.jpg,depicts,watch
10327.jpg,hasMaterialType,synthetic
10327.jpg,hasLength,short
10327.jpg,hasSilhouette,circular
10327.jpg,belongsToCategory,head
10327.jpg,depicts,watch
56329.jpg,hasMaterialType,synthetic
56329.jpg,hasLength,short
56329.jpg,hasSilhouette,round
56329.jpg,belongsToCategory,head
56329.jpg,depicts,watch
5076.jpg,hasFabricTreatment,treated
5076.jpg,hasMaterialType,synthetic
5076.jpg,hasSleeveType,long
5076.jpg,hasLength,short
5076.jpg,hasSilhouette,round
5076.jpg,belongsToCategory,upperbody
5076.jpg,depicts,watch
