product,relationship,attribute
24622.jpg,depicts,bag
20505.jpg,hasFabricTreatment,suede
20505.jpg,hasMaterialType,leather
20505.jpg,hasLength,long
20505.jpg,hasWaistline,high-waisted
20505.jpg,hasSilhouette,a-line
20505.jpg,belongsToCategory,upperbody
20505.jpg,depicts,bag
52642.jpg,hasMaterialType,leather
52642.jpg,hasLength,long
52642.jpg,hasWaistline,high-waisted
52642.jpg,hasSilhouette,a-line
52642.jpg,belongsToCategory,upperbody
52642.jpg,depicts,bag
25254.jpg,hasLeatherType,full-grain leather
25254.jpg,hasMaterialType,leather
25254.jpg,hasOpeningType,zipper
25254.jpg,hasSleeveType,long
25254.jpg,hasLength,short
25254.jpg,hasWaistline,high-waisted
25254.jpg,hasSilhouette,trapeze
25254.jpg,belongsToCategory,upperbody
25254.jpg,depicts,bag
58255.jpg,hasPattern,solid color
58255.jpg,hasLeatherType,smooth
58255.jpg,hasMaterialType,leather
58255.jpg,hasOpeningType,zipper
58255.jpg,hasLength,short
58255.jpg,hasSilhouette,rectangular
58255.jpg,belongsToCategory,upperbody
58255.jpg,depicts,bag
20490.jpg,hasPattern,plaid
20490.jpg,hasFabricTreatment,suede finish
20490.jpg,hasMaterialType,leather
20490.jpg,hasOpeningType,zipper closure
20490.jpg,hasPocketType,internal pocket
20490.jpg,hasSleeveType,long
20490.jpg,hasLength,short
20490.jpg,hasWaistline,high-waisted
20490.jpg,hasSilhouette,a-line
20490.jpg,belongsToCategory,upperbody
20490.jpg,depicts,bag
3401.jpg,hasFabricTreatment,smooth
3401.jpg,hasMaterialType,leather
3401.jpg,hasOpeningType,zipper
3401.jpg,hasLength,long
3401.jpg,hasSilhouette,tote bag
3401.jpg,belongsToCategory,wholebody
3401.jpg,depicts,bag
48183.jpg,hasPattern,solid color
48183.jpg,hasFabricTreatment,smooth finish
48183.jpg,hasMaterialType,leather
48183.jpg,hasOpeningType,zipper closure
48183.jpg,hasSleeveType,long-sleeve
48183.jpg,hasNeckline,round neck
48183.jpg,hasLength,long
48183.jpg,hasWaistline,high-waisted
48183.jpg,hasSilhouette,a-line
48183.jpg,belongsToCategory,upperbody
48183.jpg,depicts,bag
10203.jpg,hasPattern,solid color
10203.jpg,hasLeatherType,full-grain leather
10203.jpg,hasMaterialType,leather
10203.jpg,hasOpeningType,zipper closure
10203.jpg,hasSleeveType,long-sleeve
10203.jpg,hasLength,knee-length
10203.jpg,hasWaistline,high-waisted
10203.jpg,hasSilhouette,a-line
10203.jpg,belongsToCategory,upperbody
10203.jpg,depicts,bag
53942.jpg,hasPattern,solid color
53942.jpg,hasMaterialType,leather
53942.jpg,hasLength,short
53942.jpg,hasSilhouette,rectangular
53942.jpg,belongsToCategory,bag
53942.jpg,depicts,bag
54381.jpg,hasPattern,solid color
54381.jpg,hasMaterialType,leather
54381.jpg,hasOpeningType,zipper
54381.jpg,hasSleeveType,sleeveless
54381.jpg,hasLength,long
54381.jpg,hasWaistline,high-waisted
54381.jpg,hasSilhouette,a-line
54381.jpg,belongsToCategory,upperbody
54381.jpg,depicts,bag
33434.jpg,hasPattern,solid color
33434.jpg,hasMaterialType,leather
33434.jpg,hasLength,short
33434.jpg,hasWaistline,high-waisted
33434.jpg,hasSilhouette,hobo silhouette
33434.jpg,belongsToCategory,upperbody
33434.jpg,depicts,handbag
53927.jpg,hasMaterialType,leather
53927.jpg,hasSleeveType,short-sleeve
53927.jpg,hasNeckline,round neck
53927.jpg,hasLength,medium
53927.jpg,hasWaistline,high-waisted
53927.jpg,hasSilhouette,a-line
53927.jpg,belongsToCategory,upperbody
53927.jpg,depicts,bag
52639.jpg,hasMaterialType,leather
52639.jpg,hasLength,short
52639.jpg,hasWaistline,fitted
52639.jpg,hasSilhouette,rectangular
52639.jpg,belongsToCategory,bag
52639.jpg,depicts,handbag
33425.jpg,hasLeatherType,full-grain leather
33425.jpg,hasMaterialType,leather
33425.jpg,hasOpeningType,zipper closure
33425.jpg,hasPocketType,internal pockets
33425.jpg,hasSleeveType,sleeveless
33425.jpg,hasNeckline,round neck
33425.jpg,hasLength,long
33425.jpg,hasWaistline,natural-waist
33425.jpg,hasSilhouette,a-line
33425.jpg,belongsToCategory,upperbody
33425.jpg,depicts,handbag
39914.jpg,hasPattern,solid color
39914.jpg,hasLeatherType,smooth leather
39914.jpg,hasMaterialType,leather
39914.jpg,hasOpeningType,zipper closure
39914.jpg,hasSleeveType,short-sleeve
39914.jpg,hasNeckline,round neck
39914.jpg,hasLength,long
39914.jpg,hasWaistline,natural
39914.jpg,hasSilhouette,a-line
39914.jpg,belongsToCategory,upperbody
39914.jpg,depicts,bag
54018.jpg,hasAnimalPattern,wolf
54018.jpg,hasPattern,plaid
54018.jpg,hasMaterialType,leather
54018.jpg,hasOpeningType,zipper
54018.jpg,hasPocketType,external
54018.jpg,hasSleeveType,long
54018.jpg,hasLength,short
54018.jpg,hasWaistline,natural
54018.jpg,hasSilhouette,a-line
54018.jpg,belongsToCategory,upperbody
54018.jpg,depicts,bag
25205.jpg,hasPattern,striped
25205.jpg,hasMaterialType,synthetic
25205.jpg,hasLeatherType,leather
25205.jpg,hasLength,short
25205.jpg,hasWaistline,high-waisted
25205.jpg,hasSilhouette,a-line
25205.jpg,belongsToCategory,upperbody
25205.jpg,depicts,bag
52649.jpg,hasPattern,solid color
52649.jpg,hasLeatherType,smooth leather
52649.jpg,hasMaterialType,leather
52649.jpg,hasSleeveType,sleeveless
52649.jpg,hasNeckline,round neckline
52649.jpg,hasLength,long
52649.jpg,hasWaistline,high-waisted
52649.jpg,hasSilhouette,tote bag
52649.jpg,belongsToCategory,lowerbody
52649.jpg,depicts,bag
33441.jpg,hasMaterialType,leather
33441.jpg,hasLength,short
33441.jpg,hasWaistline,high-waisted
33441.jpg,hasSilhouette,rectangular
33441.jpg,belongsToCategory,upperbody
33441.jpg,depicts,bag
24738.jpg,hasMaterialType,leather
24738.jpg,hasOpeningType,zipper
24738.jpg,hasSleeveType,long
24738.jpg,hasLength,above the knee
24738.jpg,hasWaistline,natural
24738.jpg,hasSilhouette,a-line
24738.jpg,belongsToCategory,upperbody
24738.jpg,depicts,bag
10225.jpg,hasMaterialType,leather
10225.jpg,hasOpeningType,zipper
10225.jpg,hasPocketType,side pockets
10225.jpg,hasSleeveType,sleeveless
10225.jpg,hasNeckline,round
10225.jpg,hasLength,short
10225.jpg,hasWaistline,high-waisted
10225.jpg,hasSilhouette,a-line
10225.jpg,belongsToCategory,upperbody
10225.jpg,depicts,bag
33716.jpg,hasMaterialType,leather
33716.jpg,hasOpeningType,zipper
33716.jpg,hasLength,long
33716.jpg,hasWaistline,natural
33716.jpg,hasSilhouette,a-line
33716.jpg,belongsToCategory,upperbody
33716.jpg,depicts,bag
25208.jpg,hasFabricTreatment,treated
25208.jpg,hasMaterialType,leather
25208.jpg,hasOpeningType,zipper
25208.jpg,hasPocketType,no pocket
25208.jpg,hasSleeveType,no sleeve
25208.jpg,hasLength,short
25208.jpg,hasWaistline,high waisted
25208.jpg,hasSilhouette,rectangular
25208.jpg,belongsToCategory,upperbody
25208.jpg,depicts,bag
33436.jpg,hasFabricTreatment,treated
33436.jpg,hasMaterialType,leather
33436.jpg,hasOpeningType,zipper
33436.jpg,hasSleeveType,long
33436.jpg,hasLength,short
33436.jpg,hasSilhouette,rectangular
33436.jpg,belongsToCategory,wholebody
33436.jpg,depicts,bag
54178.jpg,hasFabricTreatment,smooth and shiny
54178.jpg,hasLeatherType,cowhide
54178.jpg,hasMaterialType,leather
54178.jpg,hasOpeningType,zipper
54178.jpg,hasSleeveType,short-sleeve
54178.jpg,hasNeckline,round neckline
54178.jpg,hasWaistline,natural-waist
54178.jpg,hasLength,medium length
54178.jpg,hasSilhouette,a-line
54178.jpg,belongsToCategory,upperbody
54178.jpg,depicts,bag
51924.jpg,hasPattern,solid color
51924.jpg,hasMaterialType,leather
51924.jpg,hasOpeningType,zipper
51924.jpg,hasLength,medium
51924.jpg,hasSilhouette,shoulder bag
51924.jpg,belongsToCategory,upperbody
51924.jpg,depicts,bag
48184.jpg,hasPattern,striped
48184.jpg,hasMaterialType,leather
48184.jpg,hasOpeningType,zipper
48184.jpg,hasPocketType,side pocket
48184.jpg,hasSleeveType,long-sleeve
48184.jpg,hasLength,long
48184.jpg,hasWaistline,natural
48184.jpg,hasSilhouette,a-line
48184.jpg,belongsToCategory,upperbody
48184.jpg,depicts,bag
10727.jpg,hasMaterialType,leather
10727.jpg,hasOpeningType,zipper
10727.jpg,hasPocketType,side pockets
10727.jpg,hasSleeveType,short
10727.jpg,hasNeckline,v-neck
10727.jpg,hasLength,long
10727.jpg,hasWaistline,natural
10727.jpg,hasSilhouette,a-line
10727.jpg,belongsToCategory,upperbody
10727.jpg,depicts,bag
47927.jpg,hasAnimalPattern,animal pattern
47927.jpg,hasPattern,plaid
47927.jpg,hasFabricTreatment,suede
47927.jpg,hasMaterialType,leather
47927.jpg,hasOpeningType,zipper
47927.jpg,hasSleeveType,sleeveless
47927.jpg,hasNeckline,round
47927.jpg,hasLength,short
47927.jpg,hasSilhouette,a-line
47927.jpg,belongsToCategory,upperbody
47927.jpg,depicts,bag
53678.jpg,hasPattern,solid color
53678.jpg,hasLeatherType,suede
53678.jpg,hasMaterialType,leather
53678.jpg,hasOpeningType,zipper
53678.jpg,hasNeckline,round
53678.jpg,hasLength,medium
53678.jpg,hasSilhouette,rectangular
53678.jpg,hasNickname,purse
53678.jpg,belongsToCategory,upperbody
53678.jpg,depicts,bag
53667.jpg,hasMaterialType,leather
53667.jpg,hasOpeningType,zipper
53667.jpg,hasSleeveType,sleeveless
53667.jpg,hasLength,medium length
53667.jpg,hasWaistline,high-waisted
53667.jpg,hasSilhouette,straight
53667.jpg,belongsToCategory,upperbody
53667.jpg,depicts,bag
