product,relationship,attribute
10348.jpg,hasWaistline,natural
10348.jpg,hasSilhouette,a-line
10348.jpg,belongsToCategory,upperbody
10348.jpg,depicts,t-shirt
26937.jpg,hasMaterialType,cotton
26937.jpg,hasSleeveType,short-sleeve
26937.jpg,hasNeckline,round neckline
26937.jpg,hasCollarType,crew-neck
26937.jpg,hasLength,short
26937.jpg,hasWaistline,high-waisted
26937.jpg,hasSilhouette,a-line
26937.jpg,belongsToCategory,upperbody
26937.jpg,depicts,t-shirt
26947.jpg,hasPattern,striped
26947.jpg,hasMaterialType,cotton
26947.jpg,hasOpeningType,button-front opening
26947.jpg,hasSleeveType,short-sleeve
26947.jpg,hasNeckline,round neckline
26947.jpg,hasCollarType,crew-neck
26947.jpg,hasLength,short
26947.jpg,hasWaistline,high-waisted
26947.jpg,hasSilhouette,a-line
26947.jpg,belongsToCategory,upperbody
26947.jpg,depicts,t-shirt
34434.jpg,hasPattern,striped
34434.jpg,hasMaterialType,cotton
34434.jpg,hasSleeveType,short-sleeve
34434.jpg,hasNeckline,round neckline
34434.jpg,hasCollarType,crew-neck
34434.jpg,hasLength,short
34434.jpg,hasWaistline,natural
34434.jpg,hasSilhouette,a-line
34434.jpg,belongsToCategory,upperbody
34434.jpg,depicts,t-shirt
53793.jpg,hasMaterialType,cotton
53793.jpg,hasSleeveType,short-sleeve
53793.jpg,hasNeckline,round neckline
53793.jpg,hasLapelType,non-lapelled
53793.jpg,hasCollarType,crew-neck
53793.jpg,hasLength,short
53793.jpg,hasSilhouette,crew-neck
53793.jpg,belongsToCategory,upperbody
53793.jpg,depicts,t-shirt
29297.jpg,hasPattern,floral
29297.jpg,hasMaterialType,cotton
29297.jpg,hasSleeveType,short-sleeve
29297.jpg,hasCollarType,crew-neck
29297.jpg,hasLength,above-the-knee
29297.jpg,hasWaistline,high-waisted
29297.jpg,hasSilhouette,a-line
29297.jpg,belongsToCategory,upperbody
29297.jpg,depicts,t-shirt
26888.jpg,hasPattern,solid-color
26888.jpg,hasFabricTreatment,plain-weave
26888.jpg,hasMaterialType,cotton
26888.jpg,hasOpeningType,crew-neck
26888.jpg,hasPocketType,no-pockets
26888.jpg,hasSleeveType,short-sleeve
26888.jpg,hasNeckline,round
26888.jpg,hasLapelType,no-lapel
26888.jpg,hasCollarType,crew-neck
26888.jpg,hasLength,short
26888.jpg,hasWaistline,high-waisted
26888.jpg,hasSilhouette,regular
26888.jpg,belongsToCategory,upperbody
26888.jpg,depicts,t-shirt
9929.jpg,hasPattern,striped
9929.jpg,hasFabricTreatment,stretchy
9929.jpg,hasMaterialType,cotton
9929.jpg,hasOpeningType,button-down
9929.jpg,hasSleeveType,short-sleeve
9929.jpg,hasNeckline,crew-neck
9929.jpg,hasCollarType,crew-neck
9929.jpg,hasLength,short
9929.jpg,hasWaistline,natural
9929.jpg,hasSilhouette,a-line
9929.jpg,belongsToCategory,upperbody
9929.jpg,depicts,t-shirt
51437.jpg,hasPattern,floral
51437.jpg,hasMaterialType,cotton
51437.jpg,hasOpeningType,straight hem
51437.jpg,hasSleeveType,short-sleeve
51437.jpg,hasNeckline,round neckline
51437.jpg,hasCollarType,crew-neck
51437.jpg,hasLength,short
51437.jpg,hasSilhouette,loose-fit
51437.jpg,belongsToCategory,upperbody
51437.jpg,depicts,t-shirt
33558.jpg,hasPattern,striped
33558.jpg,hasMaterialType,cotton
33558.jpg,hasSleeveType,short-sleeve
33558.jpg,hasNeckline,round neckline
33558.jpg,hasCollarType,crew-neck
33558.jpg,hasLength,short
33558.jpg,hasWaistline,high-waisted
33558.jpg,hasSilhouette,a-line
33558.jpg,belongsToCategory,upperbody
33558.jpg,depicts,t-shirt
24594.jpg,hasAnimalPattern,cartoon character
24594.jpg,hasPattern,graphic
24594.jpg,hasFabricTreatment,soft
24594.jpg,hasMaterialType,cotton
24594.jpg,hasOpeningType,round neckline
24594.jpg,hasSleeveType,short-sleeve
24594.jpg,hasNeckline,crew neck
24594.jpg,hasCollarType,crew-neck
24594.jpg,hasLength,short
24594.jpg,hasWaistline,natural
24594.jpg,hasSilhouette,a-line
24594.jpg,belongsToCategory,upperbody
24594.jpg,depicts,t-shirt
28563.jpg,hasPattern,floral
28563.jpg,hasLeatherType,no leather
28563.jpg,hasMaterialType,cotton
28563.jpg,hasOpeningType,button
28563.jpg,hasSleeveType,short-sleeve
28563.jpg,hasNeckline,round neckline
28563.jpg,hasLapelType,lapelless
28563.jpg,hasCollarType,crew-neck
28563.jpg,hasLength,short
28563.jpg,hasWaistline,natural-waist
28563.jpg,hasSilhouette,a-line
28563.jpg,belongsToCategory,upperbody
28563.jpg,depicts,t-shirt
41098.jpg,hasPattern,floral
41098.jpg,hasFabricTreatment,plain weave
41098.jpg,hasMaterialType,cotton
41098.jpg,hasOpeningType,front opening
41098.jpg,hasSleeveType,short-sleeve
41098.jpg,hasNeckline,round neckline
41098.jpg,hasLapelType,lapelless
41098.jpg,hasCollarType,crew-neck
41098.jpg,hasLength,regular length
41098.jpg,hasWaistline,natural waistline
41098.jpg,hasSilhouette,a-line
41098.jpg,belongsToCategory,upperbody
41098.jpg,depicts,t-shirt
21456.jpg,hasPattern,striped
21456.jpg,hasMaterialType,cotton
21456.jpg,hasOpeningType,crew neck
21456.jpg,hasSleeveType,short-sleeve
21456.jpg,hasNeckline,round neckline
21456.jpg,hasCollarType,crew-neck
21456.jpg,hasLength,short
21456.jpg,hasWaistline,high-waisted
21456.jpg,hasSilhouette,a-line
21456.jpg,belongsToCategory,upperbody
21456.jpg,depicts,t-shirt
26949.jpg,hasFabricTreatment,plain weave
26949.jpg,hasMaterialType,cotton
26949.jpg,hasOpeningType,button
26949.jpg,hasSleeveType,short-sleeve
26949.jpg,hasNeckline,round neckline
26949.jpg,hasCollarType,crew-neck
26949.jpg,hasLength,regular length
26949.jpg,hasWaistline,natural
26949.jpg,hasSilhouette,a-line
26949.jpg,belongsToCategory,upperbody
26949.jpg,depicts,t-shirt
6538.jpg,hasPattern,stripe
6538.jpg,hasFabricTreatment,plain weave
6538.jpg,hasMaterialType,cotton
6538.jpg,hasOpeningType,crew-neck
6538.jpg,hasPocketType,no-pocket
6538.jpg,hasSleeveType,short-sleeve
6538.jpg,hasNeckline,round-neckline
6538.jpg,hasCollarType,crew-neck
6538.jpg,hasLength,short-sleeve
6538.jpg,hasSilhouette,slim-fit
6538.jpg,belongsToCategory,upperbody
6538.jpg,depicts,t-shirt
57441.jpg,hasPattern,graphic print
57441.jpg,hasMaterialType,cotton
57441.jpg,hasOpeningType,crew neck opening
57441.jpg,hasSleeveType,short-sleeve
57441.jpg,hasNeckline,round neckline
57441.jpg,hasLapelType,non-existent
57441.jpg,hasCollarType,crew-neck
57441.jpg,hasLength,above the knee
57441.jpg,hasWaistline,natural
57441.jpg,hasSilhouette,a-line
57441.jpg,belongsToCategory,upperbody
57441.jpg,depicts,t-shirt
29299.jpg,hasPattern,floral
29299.jpg,hasMaterialType,cotton
29299.jpg,hasOpeningType,zipper
29299.jpg,hasSleeveType,short-sleeve
29299.jpg,hasNeckline,round
29299.jpg,hasCollarType,crew-neck
29299.jpg,hasLength,short
29299.jpg,hasWaistline,natural
29299.jpg,hasSilhouette,a-line
29299.jpg,belongsToCategory,upperbody
29299.jpg,depicts,t-shirt
38282.jpg,hasPattern,striped
38282.jpg,hasMaterialType,cotton
38282.jpg,hasOpeningType,round neckline
38282.jpg,hasSleeveType,short-sleeve
38282.jpg,hasNeckline,crew-neck
38282.jpg,hasLapelType,lapel-less
38282.jpg,hasCollarType,crew-neck
38282.jpg,hasLength,short
38282.jpg,hasWaistline,natural
38282.jpg,hasSilhouette,straight
38282.jpg,belongsToCategory,upperbody
38282.jpg,depicts,t-shirt
4207.jpg,hasMaterialType,cotton
4207.jpg,hasSleeveType,short-sleeve
4207.jpg,hasNeckline,round neckline
4207.jpg,hasCollarType,crew-neck
4207.jpg,hasLength,short
4207.jpg,hasWaistline,high-waisted
4207.jpg,hasSilhouette,a-line
4207.jpg,belongsToCategory,upperbody
4207.jpg,depicts,t-shirt
4902.jpg,hasMaterialType,cotton
4902.jpg,hasSleeveType,short-sleeve
4902.jpg,hasNeckline,round neckline
4902.jpg,hasLapelType,non-lapelled
4902.jpg,hasCollarType,crew-neck
4902.jpg,hasLength,short
4902.jpg,hasWaistline,high-waisted
4902.jpg,hasSilhouette,a-line
4902.jpg,belongsToCategory,upperbody
4902.jpg,depicts,t-shirt
29170.jpg,hasPattern,solid color
29170.jpg,hasFabricTreatment,non-stretch
29170.jpg,hasMaterialType,cotton
29170.jpg,hasSleeveType,short-sleeve
29170.jpg,hasNeckline,round neck
29170.jpg,hasCollarType,crew-neck
29170.jpg,hasLength,short
29170.jpg,hasWaistline,natural
29170.jpg,hasSilhouette,a-line
29170.jpg,belongsToCategory,upperbody
29170.jpg,depicts,t-shirt
59090.jpg,hasPattern,striped
59090.jpg,hasFabricTreatment,plain weave
59090.jpg,hasMaterialType,cotton
59090.jpg,hasOpeningType,button front
59090.jpg,hasSleeveType,short-sleeve
59090.jpg,hasNeckline,round neckline
59090.jpg,hasLapelType,non-lapel
59090.jpg,hasCollarType,crew-neck
59090.jpg,hasLength,short
59090.jpg,hasWaistline,high-waisted
59090.jpg,hasSilhouette,a-line
59090.jpg,belongsToCategory,upperbody
59090.jpg,depicts,t-shirt
7197.jpg,hasFabricTreatment,plain weave
7197.jpg,hasMaterialType,cotton
7197.jpg,hasOpeningType,crew-neck
7197.jpg,hasSleeveType,short-sleeve
7197.jpg,hasNeckline,crew-neck
7197.jpg,hasCollarType,round-neck
7197.jpg,hasLength,short
7197.jpg,hasWaistline,high-waisted
7197.jpg,hasSilhouette,a-line
7197.jpg,belongsToCategory,upperbody
7197.jpg,depicts,t-shirt
5850.jpg,hasMaterialType,cotton
5850.jpg,hasSleeveType,short-sleeve
5850.jpg,hasNeckline,crew-neck
5850.jpg,hasCollarType,crew-neck
5850.jpg,hasLength,short
5850.jpg,hasSilhouette,crew-neck
5850.jpg,belongsToCategory,upperbody
5850.jpg,depicts,t-shirt
28528.jpg,hasFabricTreatment,non-treated
28528.jpg,hasMaterialType,cotton
28528.jpg,hasOpeningType,button front
28528.jpg,hasPocketType,patch pockets
28528.jpg,hasSleeveType,short-sleeve
28528.jpg,hasNeckline,round neckline
28528.jpg,hasCollarType,crew-neck
28528.jpg,hasLength,above-the-knee
28528.jpg,hasWaistline,high-waisted
28528.jpg,hasSilhouette,a-line
28528.jpg,belongsToCategory,upperbody
28528.jpg,depicts,t-shirt
38331.jpg,hasPattern,striped
38331.jpg,hasFabricTreatment,plain weave
38331.jpg,hasMaterialType,cotton
38331.jpg,hasOpeningType,round neckline
38331.jpg,hasSleeveType,short-sleeve
38331.jpg,hasNeckline,v-neckline
38331.jpg,hasCollarType,crew-neck
38331.jpg,hasLength,short sleeve
38331.jpg,hasWaistline,high-waisted
38331.jpg,hasSilhouette,a-line
38331.jpg,belongsToCategory,upperbody
38331.jpg,depicts,t-shirt
32592.jpg,hasPattern,solid color
32592.jpg,hasFabricTreatment,plain weave
32592.jpg,hasMaterialType,cotton
32592.jpg,hasOpeningType,open front
32592.jpg,hasSleeveType,short-sleeve
32592.jpg,hasNeckline,round neckline
32592.jpg,hasCollarType,crew-neck
32592.jpg,hasLength,short
32592.jpg,hasWaistline,high-waisted
32592.jpg,hasSilhouette,a-line
32592.jpg,belongsToCategory,upperbody
32592.jpg,depicts,t-shirt
58458.jpg,hasPattern,plaid
58458.jpg,hasMaterialType,cotton
58458.jpg,hasOpeningType,crew neck opening
58458.jpg,hasSleeveType,short-sleeve
58458.jpg,hasNeckline,round neckline
58458.jpg,hasCollarType,crew-neck
58458.jpg,hasLength,short
58458.jpg,hasWaistline,natural-waist
58458.jpg,hasSilhouette,a-line
58458.jpg,belongsToCategory,upperbody
58458.jpg,depicts,t-shirt
4210.jpg,hasPattern,cartoon character
4210.jpg,hasFabricTreatment,plain weave
4210.jpg,hasMaterialType,cotton
4210.jpg,hasOpeningType,round neckline
4210.jpg,hasPocketType,side pockets
4210.jpg,hasSleeveType,short-sleeve
4210.jpg,hasNeckline,crew-neck
4210.jpg,hasCollarType,crew-neck
4210.jpg,hasLength,short
4210.jpg,hasWaistline,high-waisted
4210.jpg,hasSilhouette,fitted
4210.jpg,belongsToCategory,upperbody
4210.jpg,depicts,t-shirt
35892.jpg,hasPattern,striped
35892.jpg,hasMaterialType,cotton
35892.jpg,hasOpeningType,v-neck
35892.jpg,hasSleeveType,short-sleeve
35892.jpg,hasNeckline,round neckline
35892.jpg,hasCollarType,crew-neck
35892.jpg,hasLength,short
35892.jpg,hasWaistline,high-waisted
35892.jpg,hasSilhouette,a-line
35892.jpg,belongsToCategory,upperbody
35892.jpg,depicts,t-shirt
39847.jpg,hasPattern,solid color
39847.jpg,hasFabricTreatment,plain weave
39847.jpg,hasMaterialType,cotton
39847.jpg,hasOpeningType,closed opening
39847.jpg,hasSleeveType,short-sleeve
39847.jpg,hasNeckline,round neckline
39847.jpg,hasCollarType,crew-neck
39847.jpg,hasLength,short
39847.jpg,hasWaistline,high-waisted
39847.jpg,hasSilhouette,a-line
39847.jpg,belongsToCategory,upperbody
39847.jpg,depicts,t-shirt
